id1,id2,label,split
70568597,97231319,0,train
26377693,55105128,1,train
17093585,22018468,1,train
15104574,61167194,1,train
53495706,15026681,0,exclude
3516732,67307118,1,train
54014710,24048664,0,train
42551174,98329230,0,train
70593055,85028460,0,exclude
37364581,3817876,0,exclude
4330,11420148,1,train
25909923,59933939,0,train
22326836,76264958,1,train
5311205,24831556,1,train
1367517,26193625,0,exclude
23839561,79132974,0,train
1297284,51713711,1,train
34471386,74615786,1,train
1993958,80884542,0,exclude
63201862,36232898,0,exclude
532468,75638511,0,train
2827605,15281869,1,train
76958863,95938519,0,train
36580730,92026168,0,train
4507785,88228076,1,train
6480791,55975668,1,train
71962852,74115015,1,train
28856576,75028693,0,train
67183699,73423155,1,train
18327954,95316560,0,train
87510268,7178022,0,train
45702055,65720783,0,train
46891078,32190901,1,train
43653282,60975501,0,train
40728553,53901989,0,exclude
3323341,68085447,1,train
70568597,5078198,0,train
2468281,4572207,0,train
59172393,6039745,1,train
39143445,88684927,0,train
24446703,68607451,0,train
71552646,95547511,1,train
70593055,50792597,1,train
5865670,15882078,1,train
36537002,66211587,1,train
28224541,6152576,0,train
69962412,67307118,0,exclude
18452876,66697552,1,train
21446102,98783247,0,exclude
3830836,90023831,1,train
34014948,9479921,0,exclude
26285820,43524915,1,train
15219566,50792597,0,train
20317030,1773697,1,train
24494324,23158552,1,train
32201953,78645105,0,exclude
1473999,94931124,1,train
6118785,70235854,1,train
14672380,22935789,0,test
22151913,37356406,0,train
65021259,17001612,0,exclude
18247044,32800642,1,train
9487971,96520219,1,train
33809693,66697552,0,train
92869360,92930814,0,exclude
33028152,16521040,1,train
86095891,24257322,0,exclude
10126197,61210659,0,train
36622630,84892227,0,train
84127875,62181527,1,train
51669161,85028460,0,exclude
35966001,4572207,0,train
34973375,95444865,1,train
23466284,140610,0,exclude
31257390,83734414,1,train
51798356,96455638,1,train
63579084,79346122,1,train
70257427,1291441,1,train
87510268,21436548,0,exclude
26986926,73644160,1,train
8072830,97095163,0,exclude
72803086,74287068,0,test
13127008,86428372,0,train
92865515,53937881,1,train
30865647,32492686,0,exclude
62571018,84858318,1,train
41553488,85734119,0,exclude
34993176,48383584,0,exclude
23773026,39096117,0,exclude
17720716,78053170,1,train
55998431,45372457,0,train
34973375,9376833,0,exclude
50293915,45835121,0,exclude
2237933,71010886,0,train
21357223,43760984,1,train
2827605,50037592,0,exclude
3516732,98882167,0,exclude
51563635,67318157,0,train
13600999,3823801,0,train
44678762,66417148,1,train
14245806,61167194,0,train
10958685,15243561,1,train
15104574,94984432,0,exclude
27334066,22207502,0,train
16479164,92929142,0,exclude
84278896,69971378,1,train
33743161,32800642,0,exclude
18532078,60975501,0,train
43481409,58877869,0,train
67904610,40580269,1,train
3342135,83511145,0,train
13044456,88530378,1,train
48281373,68607451,1,train
84251263,59294265,0,train
51563635,45388399,1,train
45169409,84931549,0,train
26441327,25348304,0,exclude
11774092,77611598,1,train
59553819,19411291,0,exclude
44023309,81517755,0,exclude
96835518,10501202,1,train
24673290,22519203,1,train
63930194,75589941,0,train
818259,94034328,0,exclude
9830579,55414812,0,train
52315318,24257322,1,train
74655572,68681090,1,train
25126368,52261821,1,train
19052491,97292891,1,train
81243770,45372457,0,train
21883109,50792597,0,train
23839561,37867091,1,train
26366372,96520219,0,train
68277426,46182260,0,train
33916475,266853,0,train
30526558,2479956,1,train
27830267,30747122,1,train
77398203,98508641,1,train
70715850,51881114,1,train
532468,80884542,0,exclude
27174300,76305683,0,train
33428043,52336194,0,train
9786757,59847012,0,exclude
35356546,23123467,0,exclude
45550541,50792597,0,exclude
45214544,35999871,1,train
24392640,2701008,1,train
48229106,73393656,1,train
42551174,5531813,0,train
84302318,32492686,0,exclude
675322,50127391,0,train
87583376,37559181,1,train
54859186,79398825,0,exclude
38874870,39257696,0,train
14296399,51893803,1,train
64204030,34158192,0,train
9569117,50037592,0,train
89943576,9801591,0,exclude
1962458,75638511,1,train
79970974,1421128,0,exclude
38109675,26193625,0,exclude
74155238,71010886,0,exclude
7017608,49929017,1,train
68914865,42126489,0,exclude
10006478,39947591,1,train
71962852,65902732,0,train
36708398,64315121,0,val
35425148,78707939,1,train
68914865,24831556,0,train
33028152,22519203,0,train
24673290,30747122,0,train
64499444,98441278,0,exclude
19547445,15026681,1,train
6173344,83919755,0,exclude
20960713,50127391,1,train
8333161,65720783,0,exclude
44455069,63700999,0,train
27965637,64958976,1,train
66823247,92002824,0,train
18451047,77838027,0,exclude
24038266,8387407,1,train
36580730,88530276,0,train
72884596,46802224,0,train
41630423,93836828,1,train
80703508,97121064,1,train
2465164,88650305,0,exclude
818259,77134405,1,train
24038266,98819578,0,train
22124737,98406611,0,test
18452876,29939200,0,train
11746366,73216359,1,train
48281373,79085544,0,train
32057394,15540,1,train
10006478,62044328,0,exclude
25128239,61210659,0,train
63930194,51895464,1,train
29419063,74287068,1,train
92045823,35714440,1,train
68338843,77723691,0,exclude
22496070,143324,1,train
78866970,31291687,0,train
33335689,38035642,1,train
17943,34158192,0,exclude
46937084,54741840,0,exclude
18406024,3817876,1,train
43098557,6555172,1,train
24614355,55499632,0,exclude
1618556,19933722,0,train
68277426,65320459,1,train
7567487,30539466,1,train
10861890,98232104,0,train
1036551,79515327,1,train
40657837,12601891,1,train
93115467,29339493,0,train
42225711,19170514,0,train
4908909,50792597,0,train
68277426,50792597,0,train
32940282,21305577,1,train
30865647,75629761,0,exclude
33428043,58913839,1,train
66404124,27923177,0,exclude
9683052,15729832,1,train
9908573,95316560,1,train
10126197,97095163,1,train
14237215,76495064,1,train
28204167,2479956,0,train
42482245,22519203,0,train
37366005,76155229,1,train
5541784,45388399,0,exclude
2115771,49443304,0,train
21683669,97889719,0,exclude
26366372,64536671,1,train
34870253,96936321,0,train
51025959,2963466,0,train
26093259,36162447,1,train
36894098,66429623,0,exclude
3992423,17106657,0,exclude
91472204,54614261,0,train
3578071,40505365,1,train
13413666,87263745,0,train
26986926,62148898,0,train
41238362,12783063,1,train
6480791,83010051,0,exclude
80958325,98441278,0,train
22151913,32492686,0,exclude
36622630,58191363,1,train
74655572,97889719,0,exclude
14237215,98232104,0,exclude
18241261,59371044,1,train
2912414,85120676,1,train
80958325,34274469,1,train
5541784,6555172,0,test
54649100,2963466,0,exclude
23574144,20608222,0,train
33428043,36232898,0,exclude
76958863,48500555,0,exclude
75388709,67265186,0,exclude
28606757,83049407,0,train
27965637,469943,0,train
60108205,54614261,1,train
95247966,87528676,0,exclude
60294267,14576497,0,exclude
51025959,97439922,0,exclude
68383002,96983625,0,train
52402204,41969992,1,train
34143288,4601555,0,val
33028152,13323054,0,train
51996330,59899655,0,train
66284906,42126489,0,exclude
43796253,71377449,0,exclude
29807017,231364,0,train
74263372,49271093,0,train
30639668,50544640,0,train
60558470,84448401,1,train
68945769,87649707,1,train
17112524,52261821,0,exclude
8706571,46377423,0,exclude
34392254,11410160,1,train
34032163,71010886,0,exclude
5371368,13974058,0,exclude
13342237,88530276,1,train
86706775,33923099,0,train
66458380,74287068,0,exclude
49885696,8882504,0,exclude
44486080,90945906,1,train
17533274,8694466,0,train
96656974,95290520,1,train
66284906,95303225,1,train
1585518,97095163,0,train
27373947,43921466,0,train
89520680,9621025,0,test
49672008,9479921,1,train
10958685,21961368,0,train
47930825,15729832,0,exclude
74413605,33277466,0,train
55154862,23944685,1,train
6477979,51713711,0,exclude
31946852,27923177,0,exclude
46100256,60529926,1,train
23694723,49389281,0,exclude
45666976,85263730,1,train
24796473,50369137,1,train
77251182,51881114,0,exclude
54649100,34182823,0,exclude
2468281,54915006,1,train
4360231,50544640,0,train
74017051,67318157,1,train
8706571,65428261,1,train
70257427,96455638,0,train
10892042,97231319,0,train
49130224,31300259,0,train
41744188,92002824,0,train
92821376,35629908,0,train
15715443,18772905,0,exclude
3015274,58877869,0,train
58505382,98055812,1,train
4393723,32800642,0,exclude
11232418,46377423,1,train
2237933,32800642,0,exclude
7610550,81530115,1,train
8706571,17952554,0,val
39143445,6875909,1,train
14296399,33164035,0,train
25769761,53548309,1,train
5603029,96520219,0,train
14672380,33276068,0,exclude
25933134,17952554,1,train
78427880,22363612,1,train
52437198,80012174,0,train
94604558,15158591,1,train
15347603,14120231,1,train
49576448,16327022,1,train
40728553,95316560,0,exclude
77093147,79322922,1,train
1829549,58877869,0,exclude
26394951,97889719,1,train
51563635,71540353,0,train
3957588,52499748,1,train
85971021,43921466,0,train
59897811,81517755,1,train
77251182,96067120,0,exclude
23773026,96629977,0,exclude
9849877,77838027,1,train
1022732,5531813,1,train
3655214,59294265,1,train
51563635,60975501,0,train
32940282,75216146,0,exclude
19807424,60632785,0,exclude
38874870,90896471,0,train
10892042,7178022,1,train
14354726,15882078,0,test
14827250,33293970,1,train
33662403,86024202,1,train
94807470,50091998,0,train
93115467,61050661,1,train
27166335,34725164,0,train
17026507,40216773,0,train
62202191,80982518,1,train
64499444,60260553,0,val
14715948,17033312,1,train
66183633,29939200,1,train
75388709,21500785,0,exclude
53732463,52486793,0,exclude
84704597,51924648,1,train
1546263,81363308,0,exclude
69962412,8694466,0,train
77342944,21500785,1,train
64466140,25881827,1,train
79539273,67318157,0,train
46330427,34725164,0,train
9739864,5552466,1,train
58208007,94834764,1,train
65021259,8625921,0,train
54553525,69388758,1,train
35356546,57507488,1,train
70257427,6142698,0,train
355856,98594201,1,train
3992423,90896471,0,exclude
2465164,98783247,1,train
11118724,37356406,0,exclude
33428043,70011599,0,train
46891078,16027111,0,train
65522262,96455638,0,train
47198697,20551993,0,exclude
50222671,30333947,0,train
30690945,2382848,0,exclude
22091407,83010051,0,train
22966349,53548309,0,train
41214107,58877869,0,exclude
43613054,54741840,0,train
62571018,50544640,0,train
83749213,50127391,0,train
24614355,95938519,0,train
56905335,65902732,0,exclude
26045464,45128854,0,exclude
20404344,6152576,1,train
2237933,58883395,0,train
1546263,54530409,0,exclude
5541784,92002824,0,exclude
62958579,67087419,0,train
98839043,13438060,1,train
24318065,28074779,0,exclude
45550541,85028460,0,exclude
51788229,48801649,0,train
18327954,6555172,0,exclude
41310675,14120231,0,exclude
46925007,66752889,0,train
34645760,73689335,1,train
6817605,45991513,1,train
9931826,80344423,0,train
16802649,55111799,1,train
17229793,8387407,0,exclude
28204167,31291687,0,train
10966509,51002400,1,train
61937132,62148898,1,train
17112524,45128854,0,val
5662042,32800642,0,exclude
32738830,49228214,1,train
46100256,93405744,0,train
23127075,66429623,1,train
44698831,9921764,0,train
21663730,50360533,1,train
11701616,75589941,1,train
66458380,78645105,0,val
15219566,21658780,1,train
64204030,9127388,1,train
22055981,39947591,0,train
2652480,59294265,0,train
8167070,80487700,1,train
10433444,89192007,1,train
34118962,83049407,1,train
43837358,24209193,1,train
30526558,31291687,0,train
1367517,5483712,1,train
6036231,29387115,0,exclude
70342601,16877254,1,train
13163468,32800642,0,exclude
48788807,89579868,0,exclude
4330,87263745,0,exclude
18247044,22290248,0,exclude
68338843,16429465,1,train
54891362,63400558,1,train
3578071,86658262,0,exclude
26544937,70011599,1,train
48293393,16027111,1,train
19095351,52424801,1,train
50222671,24257322,0,train
12462933,85259278,1,train
23820970,39257696,1,train
68277426,67563051,0,train
10565065,38328055,1,train
64499444,50672860,1,train
22496070,52774015,0,exclude
23748436,51002400,0,train
6036231,48801649,1,train
44698831,62951119,1,train
34235154,60106919,1,train
17093585,84931549,0,train
74664189,59899655,0,train
66458380,68681090,0,exclude
5603029,96650867,0,train
84816822,46182260,1,train
90766529,6414284,0,exclude
5479551,83919755,1,train
29807017,49271093,1,train
77398203,75418922,0,train
31317877,85012405,1,train
88855243,54699332,0,train
22331395,31729426,0,exclude
63493764,9376833,0,train
17533274,59371044,0,train
16802649,90023831,0,train
57280733,25295288,1,train
18451047,46182260,0,exclude
7131523,67087419,1,train
65026475,33579635,1,train
24041154,13438060,0,train
19052491,67318157,0,train
81243770,37356406,1,train
54649100,21390817,0,exclude
14296399,18797711,0,exclude
84816822,39257696,0,train
45927229,49634763,0,exclude
75436923,9556599,0,train
74413605,31729426,0,exclude
71962852,21500785,0,train
85971021,49228214,0,train
59553819,38968396,0,exclude
48201867,78707939,0,train
727932,37880350,0,exclude
1051429,38438912,0,train
16971337,19320322,0,train
21663730,266853,0,exclude
52437198,2411230,0,train
16886489,39096117,0,exclude
67183699,30523276,0,exclude
9830579,70539715,0,train
20439392,55499632,0,exclude
19807424,20564967,0,exclude
65021259,19320322,0,train
17229793,85120676,0,exclude
19547445,53548309,0,exclude
54553525,39947591,0,exclude
12612826,95547511,0,train
34973375,64536671,0,exclude
58208007,97513796,0,exclude
5311205,77596659,0,exclude
66823247,48383584,0,exclude
45169409,98329230,0,train
36016429,37867091,0,train
26574474,3817876,0,exclude
36894098,84448401,0,exclude
98009535,96440076,0,train
10164790,3899942,0,exclude
17346729,19413356,0,train
43613054,87756607,0,train
1022732,54614261,0,train
8942393,23123467,0,exclude
5393373,84694960,0,exclude
63493764,51893803,0,train
77251182,98819578,0,exclude
19701782,22696080,0,exclude
8072830,15540,0,val
63669867,72508476,0,exclude
46082280,39257696,0,train
39826842,77838027,0,exclude
19733045,57507488,0,exclude
6520859,71540353,0,exclude
69962412,66625804,0,train
22671509,36162447,0,train
73075580,29939200,0,train
17468689,68607451,0,train
24392640,48721591,0,train
27302519,79132974,0,exclude
21357223,30539466,0,train
43294436,50360533,0,exclude
532468,94034328,0,exclude
86095891,36162447,0,exclude
35695994,7604703,0,train
4944318,88949733,0,train
23773026,73981524,0,exclude
7157697,72923769,0,train
46937084,60975501,0,exclude
46925007,23123467,0,train
552668,41065056,0,train
1036551,12783063,0,train
35022778,52225477,0,train
17432451,22363612,0,train
24673290,42126489,0,exclude
8051112,98055812,0,exclude
98009535,86658262,0,train
70342601,11410160,0,train
24185462,49443302,0,train
10678822,70763343,0,train
63493764,18728774,0,exclude
22424953,87067165,0,train
3223487,74734883,0,exclude
78378158,98441278,0,train
1540817,68607451,0,train
60591019,75589941,0,train
19746433,33579635,0,train
27166335,16526774,0,train
19696563,51157325,0,train
74017051,15694691,0,exclude
48536171,16327022,0,exclude
17026507,14569200,0,train
25933134,83049407,0,exclude
26394951,70202451,0,exclude
32651602,96440076,0,exclude
19054864,83176446,0,exclude
18374077,96620640,0,exclude
8194632,98882167,0,train
9004260,39062587,0,train
19049152,90267958,0,exclude
24614355,98783247,0,exclude
1088849,98329230,0,train
74263372,85694947,0,exclude
16802649,31729424,0,train
44551871,21085676,0,train
62571018,66211587,0,exclude
72803086,33276068,0,exclude
6173344,9621025,0,exclude
39143445,56368358,0,exclude
77093147,9621025,0,exclude
45550541,96067120,0,exclude
97905619,77229645,0,train
35033699,50369137,0,exclude
53508892,58913839,0,train
23820970,98454606,0,train
54014710,49443304,0,train
83348615,94834764,0,exclude
59530038,45835121,0,exclude
15104574,7178022,0,train
3957588,67303012,0,train
84634220,95444865,0,exclude
25541170,60276763,0,train
53732463,98594201,0,exclude
20960713,69577580,0,train
14728561,70011599,0,exclude
26544937,10501202,0,train
34014948,26310252,0,train
91906043,64315121,0,exclude
87510268,79322922,0,train
61107059,48637921,0,exclude
21883109,33579635,0,train
43481409,52225477,0,train
13291546,75418922,0,train
25769761,97057808,0,train
50293915,94023120,0,train
41238362,66296108,0,train
87572356,66956099,0,train
31158408,55744888,0,exclude
35966001,12601891,0,exclude
1540817,35159024,0,train
85544471,84931549,0,train
84278896,67303012,0,train
51669161,22465984,0,train
31946852,25995476,0,exclude
48259418,65428261,0,exclude
17026507,61217292,0,train
91906043,59641242,0,train
21153036,78645105,0,exclude
35356546,20551993,0,test
9739864,60260553,0,exclude
12416419,33277466,0,train
790322,79132974,0,train
75711589,7351682,0,exclude
5865670,95290520,0,test
11118724,44988958,0,exclude
87972590,98594201,0,exclude
33032906,96115756,0,exclude
4507785,48383584,0,exclude
25769761,19320322,0,train
63579084,12649959,0,exclude
1252810,65070554,0,train
4473153,24257322,0,train
840404,34725164,0,train
84127875,91298730,0,train
40657837,48383584,0,exclude
40657837,84694960,0,exclude
46330427,80012174,0,train
14567457,87234497,0,train
22496070,87263745,0,exclude
71883742,20551993,0,exclude
40229645,140610,0,exclude
5603029,81150975,0,exclude
30865647,44259830,0,exclude
84278896,12649959,0,exclude
62197544,16526774,0,exclude
34392254,79132974,0,train
26544937,39481519,0,train
1877460,54722607,0,exclude
45478469,43034969,0,exclude
35469348,52774015,0,train
27373947,41065056,0,train
32057394,48383584,0,exclude
33032906,9801591,0,exclude
21663730,29339493,0,exclude
10549314,67318157,0,exclude
54014710,13974058,0,train
84302318,50792597,0,exclude
17824343,49443304,0,train
62268972,97389879,0,train
21120112,86949980,0,train
52518330,12425146,0,train
93483706,9127388,0,exclude
62268972,52397662,0,exclude
13806943,16429465,0,exclude
51798356,98882167,0,train
15306798,28074779,0,exclude
1367517,61217292,0,train
60843173,69971378,0,exclude
12081605,40505365,0,val
22326836,96342701,0,train
14567457,48009265,0,exclude
1088849,61217292,0,train
23574144,64335925,0,train
31317877,16526774,0,train
24391330,72508476,0,train
675322,51157325,0,train
17291157,7695737,0,val
49205165,73423155,0,exclude
59897811,61023226,0,exclude
26353099,98695487,0,exclude
9931826,38968396,0,train
87430670,55744888,0,exclude
1540817,71377449,0,exclude
54553525,76264958,0,exclude
22055981,59294265,0,train
12416419,81363308,0,exclude
74263372,66415332,0,exclude
10781098,90896471,0,train
77398203,96470095,0,exclude
14715948,72645491,0,exclude
10678822,2701008,0,train
49432673,73981524,0,exclude
42551174,65428261,0,exclude
44023309,36042478,0,exclude
98845736,59899655,0,exclude
23820970,15158591,0,train
28606757,6555172,0,exclude
52437198,9556599,0,train
1962458,85204889,0,exclude
13127008,89681182,0,train
58034111,94651152,0,exclude
54553525,81746764,0,exclude
49576448,22207502,0,exclude
1993958,43044569,0,train
16971337,43044569,0,train
13044456,32190901,0,train
8051112,87263745,0,train
63201862,17571549,0,exclude
87583376,97292891,0,train
38109675,77596659,0,exclude
87733160,24308656,0,train
31317877,30835489,0,train
9487971,43760984,0,train
98557440,30333947,0,train
62362546,12601891,0,exclude
26394951,16521040,0,exclude
82710940,58913839,0,train
57280733,54595497,0,train
95727671,76849133,0,exclude
25119270,92026168,0,train
1318007,30048111,0,exclude
28856576,94984432,0,exclude
18538085,42126489,0,test
16849538,58913839,0,train
23845125,32800642,0,exclude
28224541,43034969,0,exclude
49885696,62044328,0,exclude
74263372,11410160,0,train
10524439,26977607,0,exclude
25687193,4125396,0,train
9291809,15804397,0,train
9569117,96470095,0,exclude
46891078,66019654,0,train
20439392,61015432,0,train
79023169,29387115,0,val
10524439,20608222,0,train
51025959,75028693,0,train
41238362,85734119,0,train
12424905,85938356,0,exclude
98557440,231364,0,train
87374810,31291687,0,train
3308613,71010886,0,train
37553677,90172558,0,train
83479410,80012174,0,train
61307663,64444837,0,train
13966843,64444837,0,train
96580141,34274469,0,train
818259,48671221,0,exclude
38109675,33277466,0,train
8924039,45835121,0,exclude
4586576,70525377,0,exclude
25573702,66697552,0,train
14567457,66415332,0,exclude
9291809,66429623,0,train
67266823,3899942,0,exclude
41098467,86161752,0,train
58034111,64335925,0,exclude
7567487,280012,0,train
35425148,15081125,0,train
4891594,78645105,0,exclude
6951663,37569873,0,train
22872122,68085447,0,exclude
50064518,6555172,0,exclude
68082210,9479921,0,test
111371,26977607,0,exclude
61402118,73093363,0,train
9752639,30450098,0,exclude
7808986,24687585,0,train
23333093,20564967,0,train
552668,49443302,0,train
17432451,22615150,0,exclude
42551174,22465984,0,train
26377693,37637412,0,exclude
52315318,98783247,0,exclude
25933134,62482233,0,exclude
50232345,85012405,0,exclude
91906043,143324,0,exclude
2229139,80344423,0,train
87430670,58196146,0,train
45478469,87234497,0,train
32464680,96342701,0,exclude
22124737,67087419,0,exclude
10524439,73644160,0,train
87572356,83010051,0,train
4586576,14569200,0,train
19095351,96650867,0,train
26986926,80884542,0,exclude
40657837,9127388,0,exclude
11232418,83919755,0,exclude
10164790,85163859,0,train
87430670,35159024,0,train
62268972,77571226,0,exclude
1036551,87528676,0,train
96656974,30847749,0,test
87510268,35714440,0,exclude
951604,34725164,0,train
2967922,80012174,0,train
1252810,66956099,0,train
5541784,98232104,0,exclude
54859186,25348304,0,val
91998940,17952554,0,val
95247966,66296108,0,exclude
12663602,51893803,0,train
7157697,13438060,0,train
66183633,1773697,0,train
32940282,69388758,0,exclude
23694723,71078899,0,exclude
6206655,49634763,0,exclude
35800770,39929660,0,exclude
8942393,37880350,0,exclude
1352033,23123467,0,train
37553677,34725164,0,train
66183633,55606874,0,train
17720716,76849133,0,train
48259418,12601891,0,exclude
60843173,86024202,0,exclude
14210025,46377423,0,exclude
29807017,70763343,0,train
1473999,54722607,0,exclude
24446703,98329230,0,train
79616204,81363308,0,exclude
22424953,50544640,0,train
840404,9376833,0,train
9467954,76664043,0,train
22424953,22018468,0,train
44961253,34182823,0,train
73565062,96342701,0,exclude
34993176,77070657,0,train
28224541,85938356,0,train
51025959,83511145,0,train
64204030,98695487,0,exclude
22954522,96342701,0,exclude
85971021,8882504,0,exclude
15104574,69388758,0,exclude
72380436,15882078,0,exclude
1252810,12425146,0,train
14354726,2963466,0,exclude
33743161,66625804,0,train
9479917,29339493,0,train
66183633,49271093,0,train
4212691,25295288,0,train
32009117,46802224,0,exclude
7648155,66296108,0,train
92869360,48383584,0,exclude
13885869,66179582,0,train
25096878,7695737,0,exclude
19001308,48671221,0,exclude
20598122,88949733,0,exclude
74468891,97513796,0,exclude
19453676,83919755,0,val
84278896,53591112,0,train
65021259,68607451,0,train
91472204,84864631,0,train
4350399,33276068,0,train
76834483,12726597,0,exclude
70257427,22207502,0,train
46836162,6142698,0,exclude
11701616,32800642,0,exclude
90249643,72508476,0,train
24614355,74429719,0,train
6520859,58788480,0,exclude
72803086,3899942,0,exclude
61268150,15158591,0,exclude
36580730,94490280,0,train
34014948,64444837,0,train
52437198,52336194,0,train
325545,85843294,0,exclude
36303725,72856559,0,train
26285820,60975501,0,train
34973375,4125396,0,exclude
55154862,68383225,0,train
3589339,50091998,0,train
22882105,23944685,0,train
10006478,42126489,0,exclude
25980043,71585657,0,exclude
28507224,20608222,0,exclude
77093147,93281591,0,train
22496070,71010886,0,exclude
12612826,39062587,0,train
42482245,15158591,0,train
30526558,2602848,0,train
9467954,70525377,0,exclude
67375798,34725164,0,exclude
65837616,19170514,0,train
4425308,59847012,0,train
61937132,52336194,0,train
2827605,51924648,0,exclude
5603029,98594201,0,exclude
6118785,15633031,0,exclude
6520859,36741187,0,exclude
2967922,37481679,0,exclude
17720716,55499632,0,exclude
12462933,8294669,0,exclude
33428043,91987923,0,train
17291157,25295288,0,exclude
57780651,15026681,0,exclude
21011422,76155229,0,train
41098467,17001612,0,exclude
78827999,18772905,0,exclude
12120697,75629761,0,exclude
66270550,81746764,0,exclude
10328354,71540353,0,train
9752639,97513796,0,exclude
6114785,21732474,0,exclude
3146170,58191363,0,train
33032906,7695737,0,exclude
41221805,58494350,0,train
72884596,65442400,0,exclude
33916475,24048664,0,train
19547445,1414453,0,exclude
79686292,33579635,0,exclude
92510195,83734414,0,exclude
74155238,37569873,0,exclude
5311205,6891243,0,train
77903458,45128854,0,val
39826842,48801649,0,exclude
27333099,21085676,0,exclude
705891,12427505,0,exclude
29419063,40216773,0,exclude
28532611,45388399,0,exclude
25096878,3627896,0,train
13806943,66581304,0,exclude
35469348,8694466,0,train
49241259,73215238,0,exclude
73565062,5078198,0,exclude
22966349,76849133,0,train
24781419,83511145,0,exclude
20885341,87263745,0,train
77903458,76315714,0,exclude
66193081,32800642,0,exclude
73075580,7284542,0,exclude
8488813,23589087,0,train
80911572,66211587,0,exclude
8904814,46802224,0,train
80911572,45991513,0,exclude
32225458,80884542,0,exclude
36863105,18535041,0,exclude
25277306,73423155,0,exclude
98803698,86428372,0,train
936587,28872480,0,exclude
13863909,50360533,0,val
17824343,94023120,0,train
1546263,66417148,0,exclude
80641070,26780706,0,exclude
32201953,65070554,0,exclude
44656058,77611598,0,train
1080849,9127388,0,train
98332414,60975501,0,train
21011422,59294265,0,train
68338843,39062587,0,exclude
54891362,7178022,0,exclude
41221805,19413356,0,train
17229793,62181527,0,exclude
14672380,64536671,0,exclude
5479551,22696080,0,exclude
16479164,74115015,0,train
27334066,280012,0,train
84634220,23123467,0,train
19746433,53937881,0,train
79686292,94931124,0,exclude
9004260,76849133,0,train
19701782,64335925,0,exclude
3462060,86161752,0,train
23622857,92930814,0,exclude
69962412,55499632,0,exclude
14728561,95444865,0,val
32646229,44988958,0,train
4045405,58877869,0,train
73075580,96115756,0,train
22966349,13323054,0,train
77578535,95316560,0,train
18374077,48383584,0,exclude
70257427,44988958,0,train
5442902,8625921,0,train
45702055,62951119,0,train
72803086,2479956,0,exclude
67266823,58788480,0,train
1161397,66415332,0,exclude
951604,78647328,0,exclude
66270550,98695487,0,val
6114785,54449018,0,train
22682562,86658262,0,train
33335689,14569200,0,train
14237215,67831061,0,exclude
32201953,98406611,0,test
24038266,98695487,0,exclude
29807017,52170303,0,train
48536171,8387407,0,train
20847143,33538650,0,train
58208007,37591266,0,exclude
33428043,34327649,0,exclude
13863909,35938242,0,exclude
68338843,43581943,0,exclude
62571018,80569158,0,train
63475263,94931124,0,exclude
70342601,54915006,0,train
72884596,45991513,0,exclude
6206655,35714440,0,val
98009535,98819578,0,train
9830450,19499147,0,train
68806700,97439922,0,exclude
22966349,71540353,0,train
25541170,2963466,0,train
30624986,55261959,0,exclude
74664189,1421128,0,exclude
33615110,51713711,0,exclude
80911572,15540,0,exclude
25096878,57507488,0,exclude
54553525,73393656,0,exclude
84127875,12601891,0,exclude
23466284,35938242,0,train
48281373,77229645,0,train
6114785,72645491,0,exclude
3516732,13323054,0,exclude
57280733,25980666,0,train
24494324,57859900,0,exclude
13044456,52225477,0,train
41160430,49018985,0,train
24673290,55261959,0,exclude
63579084,54595497,0,train
36958406,66625804,0,exclude
26377693,85028460,0,val
5393373,29339493,0,exclude
41744188,87756607,0,train
2468281,74734883,0,exclude
60843173,31729426,0,exclude
83348615,66417148,0,exclude
44656058,78053170,0,train
17026507,38328055,0,train
32464680,8389373,0,test
62197544,19170514,0,exclude
4217677,15633031,0,exclude
60558470,52261821,0,exclude
9830450,94023120,0,train
63579084,98406611,0,exclude
88407990,30333947,0,train
54859186,71540353,0,exclude
84251263,21961368,0,train
75711589,88228076,0,exclude
45252731,50360533,0,exclude
41214107,83734414,0,exclude
12462933,3627896,0,train
17054433,61050661,0,exclude
46836162,77134405,0,exclude
10892042,97389879,0,train
7017608,37481679,0,exclude
89520680,33078127,0,test
17112524,39481519,0,exclude
51798356,96629977,0,train
68806700,10501202,0,train
61307663,64335925,0,train
35479899,93281591,0,exclude
17533274,77596659,0,exclude
23466284,52586114,0,train
22424953,66956099,0,train
85544471,50792597,0,train
19696563,71585657,0,exclude
12423049,12601891,0,val
3146170,9479921,0,exclude
1161397,3627896,0,train
1213105,67265186,0,train
46100256,67051418,0,train
32940282,73644160,0,train
12612826,81589317,0,train
7179251,26310252,0,exclude
32989060,30539466,0,train
80958325,53977378,0,train
15715443,68383225,0,train
17943,67318157,0,exclude
63669867,35456507,0,exclude
24391330,90023831,0,train
26544937,43674810,0,train
6118785,66211587,0,exclude
10958685,65428261,0,exclude
54649100,58788480,0,exclude
1051429,67303012,0,train
18406024,50360533,0,exclude
9849877,75216146,0,exclude
9683052,62181527,0,train
23333093,34182823,0,train
26986926,74615786,0,train
44551871,66619247,0,train
31946852,8694466,0,exclude
85971021,30333947,0,train
19453676,77229645,0,exclude
7157697,30523276,0,train
33662403,74734883,0,exclude
86095891,57507488,0,test
26285820,49443302,0,train
20439392,45388399,0,train
39826842,69577580,0,exclude
87583376,98232104,0,train
26394951,21436548,0,test
51131016,37019975,0,train
