id1,id2,label,split
32057394,89460915,1,train
79970974,65598015,0,exclude
46100256,29524431,0,exclude
1352033,6788897,0,train
68082210,21864089,1,train
3980193,40180374,1,train
61402118,60849235,0,exclude
51788229,77924764,0,exclude
4350399,7825926,0,train
35479899,87884973,1,train
45666976,8081917,0,train
97905619,21902616,0,train
74017051,65175406,0,train
10006478,13012302,1,train
68082210,55948609,0,exclude
51563635,23130229,0,train
20598122,64998693,0,exclude
12704821,55141320,0,exclude
6951663,48296709,1,train
3569778,9322484,0,test
6480791,96130409,1,train
15871125,69412669,0,exclude
68082210,97971282,0,exclude
73565062,12474371,1,train
18406024,23535389,0,exclude
96656974,42128318,1,train
23766798,37417537,0,exclude
80703508,17272957,1,train
48259418,80768725,0,exclude
98803698,89071044,0,train
90766529,15572167,1,train
36958406,63452381,0,exclude
19746433,73062905,1,train
18452876,64643472,1,train
10781098,53983562,0,train
43711023,11113311,1,train
78427880,91904308,0,train
15219566,19361384,0,train
26093259,64940806,1,train
26285820,36246279,1,train
32940282,420268,0,exclude
32464680,46320085,0,exclude
13044456,48127105,1,train
16121684,31407039,0,train
45927229,61499500,1,train
68277426,88915738,0,train
60843173,59982416,1,train
22496070,88457104,0,val
49130224,8081917,1,train
57780651,19880570,0,exclude
29326164,57657334,1,train
54649100,17203445,0,exclude
19049152,52948166,0,exclude
41630423,62002871,0,exclude
5541784,17952251,1,train
24025819,30304218,1,train
68945769,65175406,1,train
71962852,37492618,0,exclude
35800770,60926906,0,exclude
24025819,36015033,0,train
21663730,75907519,0,exclude
83348615,50493882,0,exclude
9830579,82210147,1,train
19001308,73062905,0,train
22954522,72802457,1,train
62078047,12117192,1,train
48281373,58718563,1,train
87560329,43719307,0,exclude
62817036,45984876,1,train
52315318,52611888,0,train
79539273,67086760,1,train
63493764,29238178,1,train
48788807,8808988,0,exclude
30865647,4753127,1,train
24494324,52254379,0,exclude
32464680,76239789,0,exclude
3600312,3623006,0,exclude
63579084,92228530,0,exclude
51886539,48127105,0,train
68277426,60658347,1,train
73075580,42545052,1,train
33428043,96130409,0,exclude
88407990,60406114,0,exclude
66183633,35481120,0,train
44486080,35054140,0,train
26113997,45984876,0,exclude
59897811,46111836,0,exclude
14567457,11650624,1,train
74635538,22323468,1,train
44698831,80968636,1,train
45214544,89275439,0,exclude
12549119,33116922,0,train
95573755,26401991,1,train
33662403,7897792,0,train
38472622,96225404,1,train
48281373,18687923,0,train
49885696,10391772,0,train
3569778,21069309,1,train
37553677,50068359,1,train
17720716,76066552,1,train
36863105,70102329,0,train
67375798,44142409,0,exclude
7131523,78451157,0,exclude
53732462,2432414,1,train
72380436,37513630,0,exclude
2468281,73331300,1,train
22326836,37008321,0,exclude
15104574,2111408,1,train
30639668,84077826,0,train
24025819,41335396,0,train
48788807,74551667,1,train
2679211,71534371,0,exclude
86095891,59252242,0,exclude
80641070,67726776,0,exclude
58685745,33355653,0,train
33662403,25724326,0,train
32651602,75053690,0,exclude
64910586,2208179,0,train
46370855,55014203,0,exclude
42225711,93023962,1,train
74655572,30355136,1,train
74155238,78910506,0,val
95247966,33111765,0,exclude
355856,42545052,0,exclude
87733160,23130229,1,train
20365450,78910506,1,train
69987057,11778939,1,train
60843173,66760323,0,exclude
80703508,49487074,0,train
60558470,49263678,0,train
28515903,18031980,0,train
48201867,76825849,0,train
63930194,32508960,1,train
88855243,22684792,0,train
23773026,3463117,0,exclude
62156844,25170871,0,train
86095891,70966403,0,test
54859186,22323468,0,exclude
49885696,54607791,1,train
1297284,29024406,1,train
5311205,16359336,1,train
85773146,95781031,0,exclude
72884596,43003496,0,exclude
9752639,77658647,0,exclude
77398203,35859576,0,train
59897811,67323222,0,exclude
67266823,55348435,0,train
8167070,32141517,0,train
22682562,53085468,0,train
23694723,61198101,1,train
44023309,48190256,0,exclude
38874870,13628094,1,train
1618556,20145889,1,train
12422845,72819377,1,train
55998431,2070043,0,exclude
7871781,79116996,0,train
15219566,69586730,0,exclude
83479410,7042914,0,train
60021335,2589594,0,train
6817605,83977828,0,exclude
52402204,37555724,1,train
10861890,39560863,0,train
5541784,53983562,0,exclude
17346729,55951520,1,train
86095891,40289668,0,test
1036551,11650624,0,train
67312605,67742342,1,train
21663730,25170871,0,exclude
26986926,35859576,1,train
16479164,4648146,0,train
1993958,89923273,0,train
1546263,81293471,0,exclude
89199142,81739529,1,train
10827123,60655529,1,train
53202784,29257602,0,exclude
17589416,89514732,1,train
14942978,18402228,0,exclude
60108205,70423243,0,exclude
5371368,18402228,1,train
32940282,69693971,0,train
77398203,31264010,1,train
33041345,42128318,0,test
80958325,91452319,0,exclude
74535300,57232209,0,exclude
74664189,28601651,1,train
29419063,42354688,1,train
88850217,87163778,1,train
83479410,65966922,0,train
51982424,42867068,0,train
67904610,96484648,0,train
9291809,25273904,0,exclude
65406066,51175371,0,train
96656974,47617888,0,exclude
13163468,95284377,0,exclude
355856,67355627,1,train
33335689,23535389,0,train
14237215,13417596,0,exclude
70568597,88489852,1,train
84251263,67327168,0,train
46925007,70151903,1,train
14210025,87789185,0,exclude
5603029,31407039,0,train
10313129,90000482,0,train
18241261,10295606,0,exclude
15715443,35353385,0,exclude
28507224,17693785,0,exclude
64499444,40744627,1,train
68945769,12117192,0,exclude
96580141,81443209,1,train
18374077,77221551,0,exclude
31317877,55348435,1,train
45666976,49449969,1,train
27333099,21171675,1,train
12081605,36246279,0,exclude
34235154,96203949,0,train
86706775,35980976,0,exclude
18451047,88986804,0,exclude
72380436,40289668,0,exclude
44559075,55475405,1,train
23155842,67784462,0,exclude
8942393,16721340,0,exclude
9908573,40192165,1,train
46370855,2589594,0,exclude
17112524,80968636,0,exclude
5479551,71126679,1,train
68383002,76239789,1,train
64466140,49210454,1,train
48951428,36518944,1,train
48951428,47564133,0,train
70026799,17471458,1,train
98557440,12404184,1,train
18451047,1323165,0,exclude
32651602,40192165,0,exclude
27334066,86980925,1,train
48259418,48230789,0,exclude
4402906,96130409,0,val
84278896,55714499,0,exclude
8333161,75907519,0,exclude
74664189,17787075,0,exclude
5442902,82947595,0,train
52172790,37026032,1,train
64204030,80421350,0,train
6477979,44142409,1,train
51996330,40162315,1,train
24025819,41335396,0,train
84127875,4486239,1,train
27174300,57807258,0,train
51982424,75053690,1,train
2652480,73023967,0,train
10070749,28482508,0,train
77791574,24856378,1,train
15219566,95051535,0,exclude
46100256,54755582,1,train
552668,35353104,1,train
13966843,96881719,0,exclude
4045405,16721340,1,train
12704821,488293,1,train
23466284,47971107,0,train
7808986,53085468,0,train
3308613,42340316,0,train
50222671,55014203,0,train
44559075,81212835,0,train
98624308,82337278,1,train
51669161,52615739,1,train
28507224,24911815,0,exclude
18247044,3024917,1,train
12549119,71505983,0,train
86095891,86740691,0,exclude
94604558,10282129,1,train
3323341,69004107,0,exclude
27969946,86740691,1,train
27174300,57420385,0,train
10126197,77221551,1,train
17432451,33754739,1,train
12612826,27123269,0,train
47198697,25800843,0,train
4050965,90000482,1,train
31663634,31447687,0,train
18538085,96881719,0,test
24446703,68665486,0,train
12424905,57657334,0,exclude
56908938,1573389,1,train
41160430,20847402,0,train
7179251,69586730,1,train
3830836,31637443,1,train
63669867,20203774,1,train
72318686,5274996,1,train
14567457,93023962,0,train
49432673,64602165,1,train
11218658,17693785,0,exclude
16479164,82272597,0,train
36622630,54935090,1,train
8051112,86084034,1,train
22660911,6480481,0,exclude
79616204,66564908,1,train
57780651,959421,1,train
27373947,31447687,0,train
6557275,64356572,0,exclude
13806943,48190256,0,train
16886489,43003496,1,train
54649100,59800884,0,exclude
65021259,83850638,1,train
1080849,55876174,0,train
35008093,80768725,0,exclude
55154862,32508960,0,train
24318065,45694549,1,train
11218658,23697602,1,train
19558925,76239789,0,exclude
62268972,52622993,0,train
13661943,91452319,0,test
10164790,36983299,0,exclude
41744188,50068359,0,train
32651602,77924764,1,train
18406024,91452319,1,train
26093259,23581,0,exclude
20439392,71446077,1,train
52518330,55844622,0,exclude
35469348,77996967,1,train
27965637,39434551,1,train
3980193,40604300,0,train
13806943,35753702,0,train
11118724,31447687,0,exclude
92821376,67086760,0,train
8333161,44201512,1,train
1352033,68082895,0,train
61307663,65987337,1,train
74535300,93328071,1,train
67266823,12117192,0,exclude
61402118,41720223,1,train
74664189,87789185,0,train
85773146,38836785,0,exclude
32738830,48230789,0,exclude
24781419,19894635,0,exclude
28204167,31407039,0,train
55154862,68169931,0,exclude
31257390,70795889,1,train
13342237,71505983,1,train
33743161,85012455,0,train
24093790,80768725,0,val
23748436,72641045,1,train
532468,69412669,1,train
80641070,21433083,0,exclude
97905619,26525852,0,train
9004260,43128365,0,train
82091590,91452319,0,exclude
98845736,93023962,0,exclude
51131016,1842835,0,train
19052491,79517683,0,train
20151064,5389761,1,train
12120697,1707364,1,train
47773304,1901878,1,train
62571018,68951918,1,train
94807470,78086660,1,train
22660911,72802457,0,exclude
18406024,36838708,0,exclude
80641070,67636187,0,test
63930194,47613152,0,train
9467954,71429791,1,train
77903458,95806145,0,exclude
54891362,54351759,0,exclude
51788229,77256547,1,train
68806700,75600750,1,train
62362546,95555674,0,train
3323341,25359321,0,val
47064593,1177706,0,train
74156633,73070412,0,train
72318686,14787728,0,train
25573702,53182019,0,exclude
4360231,44887933,0,exclude
33662403,50068359,0,train
96835518,82947595,1,train
35008093,49210454,0,test
12198483,40122686,0,train
98839043,76509124,1,train
22331395,41167879,0,train
17943,8081917,0,exclude
30526558,31407039,0,train
41160430,58718563,0,train
55154862,84240107,0,train
36807074,89809523,1,train
15871125,23016862,1,train
26366372,65987337,0,train
13863909,88457104,1,train
27830267,21748908,1,train
68818577,33892993,1,train
5479551,93329151,0,exclude
4393723,8832468,0,exclude
2475398,75907519,0,train
50293915,60360264,1,train
22091407,66328929,0,train
19696563,2109452,1,train
35356546,77221551,0,exclude
92510195,67636187,1,train
28515903,52622993,1,train
47773304,41335396,0,train
20151064,1707364,0,exclude
72112341,90625496,1,train
9545127,60257394,1,train
19547445,17272957,0,exclude
8942393,92359618,1,train
32940282,19629048,0,train
26377693,63165595,1,train
75388709,91428614,0,test
4350399,74675520,1,train
8919966,32435750,0,exclude
20960713,66760323,0,exclude
1088849,82947595,0,train
46836162,88535433,0,exclude
76677309,75965694,0,train
62268972,29955103,1,train
18451047,80768725,1,train
25370721,86362376,1,train
32201953,66941718,0,exclude
72884596,79517683,0,train
15730411,64154231,1,train
24483122,79529666,1,train
59553819,75194235,1,train
48525870,61710753,1,train
13661943,74977464,0,exclude
6477979,19880570,0,exclude
62946016,89275439,1,train
98624308,10474555,0,exclude
26045464,91904308,0,train
30526558,66718913,0,train
8167070,20390207,0,exclude
15715443,47564133,0,train
98009535,96881719,0,exclude
86095891,48184346,0,exclude
8217265,53431738,0,train
64204030,41306498,1,train
84816822,20847402,1,train
87510268,70102329,1,train
6951663,20847402,0,train
28507224,42867068,0,exclude
10524439,64499514,1,train
74655572,75194235,0,exclude
74464562,47617888,0,exclude
67183699,10330594,1,train
92869360,1842835,0,exclude
23845125,78451157,0,exclude
25933134,542014,0,exclude
51563635,32141517,1,train
29326164,42128318,0,exclude
68818577,59800884,0,val
40530169,25666817,1,train
26285820,83073102,0,train
11232418,29935211,0,train
89199142,16116211,0,train
13163468,31447687,0,train
5603029,29923231,1,train
818259,31806572,1,train
75388709,37417537,0,exclude
1080849,61496289,1,train
26366372,2208179,0,train
9004260,20145889,0,train
28204167,44593789,1,train
9569117,46986957,0,exclude
15715443,2208179,1,train
18406024,13417604,0,exclude
30526558,23211539,1,train
4350399,89923273,0,train
35469348,64499514,0,train
4393723,31637443,0,train
57280733,57657334,0,train
33376118,84077826,1,train
3323341,29955103,0,exclude
13966843,55951520,0,train
47930825,693299,1,train
18452876,38550440,0,exclude
74341359,13776933,1,train
33376118,78086660,0,train
62197544,37513630,0,test
14942978,70795889,0,exclude
23574144,74921256,0,train
19733045,65598015,0,exclude
87583376,28483847,1,train
21683669,30355136,0,train
41744188,48184346,0,train
25909923,88240059,1,train
54649100,58331719,0,exclude
21663730,18175862,1,train
951604,47203545,1,train
79686292,64334870,1,train
35356546,48184346,0,exclude
84302318,60849235,1,train
6480791,23211539,0,exclude
4393723,63547751,1,train
66823247,6983723,1,train
83479410,17406325,0,train
17149042,59982416,0,exclude
17129011,12578214,1,train
19733045,37398418,0,train
84634220,2996010,1,train
39826842,57965652,0,exclude
15347603,55844622,0,exclude
77251182,69955627,1,train
26366372,96203949,0,train
58685745,68665486,1,train
58034111,1901878,0,exclude
26045464,47613152,0,train
14567457,18997869,0,train
552668,94355221,0,exclude
951604,959421,0,train
1036551,95101750,0,train
705891,93741977,1,train
17824343,79116996,1,train
74635538,6788897,0,exclude
35966001,15742380,1,train
7157697,55014203,0,train
83292188,44267977,1,train
46891078,42834782,0,exclude
23845125,40122686,0,train
91472204,55951520,0,train
1297085,80421350,1,train
86835292,53357791,1,train
33041345,52540206,0,test
22660911,45567640,1,train
14210025,16359336,0,exclude
28004815,19629048,1,train
77251182,70240251,0,exclude
22966349,90466713,0,train
15306798,17935515,1,train
65406066,67355627,0,exclude
55998431,57965652,1,train
3462060,37008321,0,exclude
66579132,75460871,1,train
1540817,17935515,0,exclude
9849877,80768725,0,exclude
44486080,88915738,0,train
52518330,76066552,0,train
9291809,77658647,1,train
9004260,28682501,1,train
10549314,12512318,1,train
28204167,31340299,0,train
25469647,70240251,0,exclude
4621453,79857145,1,train
9931826,80768725,0,exclude
68338843,96150112,0,exclude
6520859,4486239,0,exclude
1877460,53357791,0,exclude
89943576,20390157,0,train
45252731,95051535,0,exclude
1546263,86850217,0,test
62202191,80753496,0,exclude
32159667,91452319,0,exclude
53672855,55948609,1,train
2912414,55714499,0,exclude
78866970,52535266,1,train
7610550,23321687,1,train
30639668,23786070,0,train
16802649,22646558,0,train
15219566,74977464,1,train
21883109,47375112,0,train
24781419,14787728,0,exclude
77651287,82262375,0,exclude
15698882,3024917,0,exclude
58034111,54935090,0,exclude
46082280,74956462,0,exclude
48110334,1051974,0,exclude
3462060,35753702,1,train
20151064,74551667,0,exclude
33743161,31637443,0,train
50064518,26738061,1,train
34973375,90232019,1,train
45252731,14787728,0,train
46937084,87088183,1,train
17105045,96881719,0,exclude
92045823,23599545,1,train
3342135,31729423,0,train
2912414,55014203,1,train
41238362,24911815,1,train
34032163,31447687,0,exclude
71962852,34888275,1,train
71242639,92876828,0,train
21011422,95101750,1,train
9849877,48190256,1,train
45702055,22045929,1,train
10126197,68665486,0,train
44678762,16116211,0,train
18406024,13750671,0,test
73035052,74921256,0,train
62680921,31729423,1,train
63201862,24856378,0,train
23574144,83977828,0,train
34471386,16582730,1,train
41221805,73070412,1,train
24025819,7400956,0,train
96835518,56037532,0,train
28204167,29955103,0,train
52315318,33111765,1,train
72884596,49739678,1,train
52172790,54807220,0,train
89943576,95654626,0,train
26986926,73927866,0,exclude
95247966,41200367,1,train
6118785,21748908,0,train
88492258,57420385,0,exclude
16588524,10180465,0,exclude
78427880,5537930,0,train
32019388,72385861,1,train
12462933,91429246,0,train
61786604,75907519,0,train
3980193,87088183,0,exclude
70593055,85884739,0,exclude
40657837,42867068,0,exclude
35008093,82272597,0,exclude
67375798,52535266,0,exclude
21120112,16116211,0,train
64910586,36180452,1,train
27174300,19361384,1,train
40657837,40162315,0,exclude
4621453,25359321,0,exclude
34143288,46604005,0,exclude
22882105,3552090,0,exclude
52402204,89071044,0,exclude
16121684,13417604,0,train
43098557,93329151,0,exclude
51025959,21902616,0,train
52315318,73023967,0,train
19052491,89071044,1,train
70715850,20462564,1,train
83597336,71125809,1,train
63475263,14365536,1,train
1877460,37351978,0,exclude
34032163,95284377,1,train
49432673,56232630,0,exclude
66183633,27307306,1,train
5603029,40192165,0,train
29326164,37879130,0,exclude
8904814,85884739,0,exclude
13044456,55587435,0,train
23820970,15572167,0,exclude
34870253,13776933,0,train
26113997,48676094,1,train
22091407,53085468,0,train
25096878,83977828,1,train
87572356,30114774,1,train
53495706,70210282,1,train
44559075,79912496,0,exclude
67813666,25666817,0,exclude
61107059,44142409,0,train
62078047,26894007,0,exclude
80641070,23603048,0,test
92821376,6788897,1,train
6850120,4999387,0,train
22331395,71212847,0,exclude
60294267,3941977,1,train
13806943,13856689,1,train
38109675,13417596,0,train
63475263,70102329,0,exclude
41214107,60406114,0,test
84127875,70240251,0,train
28532611,50200596,1,train
1585518,7363253,0,exclude
98332414,19379717,0,train
66458380,25273904,0,exclude
63201862,9490141,1,train
41630423,18576054,0,train
76677309,68082895,1,train
53732463,74551667,0,test
44486080,77924764,0,exclude
13127008,25184819,1,train
15814761,47917137,1,train
4621453,17261256,0,train
71552646,65306765,1,train
17026507,80768725,0,exclude
67375798,78451157,1,train
26544937,11113311,0,exclude
790322,488293,0,exclude
58034111,93774459,0,exclude
2652480,53361087,1,train
1352033,55876174,1,train
88480059,72385861,0,train
4212691,91946031,0,train
29326164,32961579,0,exclude
80911572,48692609,1,train
32646229,7897792,0,train
1962458,59145653,1,train
12198483,92876828,0,train
66193081,13236547,0,exclude
87374810,51175371,1,train
83597336,41479560,0,exclude
18247044,5160662,0,exclude
42225711,12578214,0,train
41630423,44201512,0,exclude
61786604,84153542,1,train
62958579,47203545,0,train
5603029,29955103,0,train
699957,75907519,0,train
3578071,89893919,0,exclude
1766554,37315116,0,exclude
8194632,80421350,0,train
95247966,73927866,0,exclude
1829549,46320085,0,exclude
48281373,30783448,0,exclude
55631773,86362376,0,exclude
48788807,32141517,0,exclude
3957588,89786586,0,exclude
8904814,64643472,0,train
74017051,50044587,0,exclude
78827999,72819377,0,exclude
43653282,66941718,1,train
1618556,19665462,0,train
58505382,64332873,0,exclude
17026507,31407039,0,train
13342237,88986804,0,train
12049659,44041944,0,train
22954522,74551667,0,exclude
3830836,14698079,0,exclude
33662403,9631991,1,train
6114785,81145706,1,train
60843173,65598015,0,exclude
17468689,1051974,0,exclude
24483122,40192165,0,train
96835518,40032101,0,train
53508892,20145889,0,train
33115869,48766742,0,exclude
60294267,20203774,0,exclude
36537002,5274996,0,exclude
8217265,4121449,1,train
34014948,50293463,1,train
8706571,61642440,1,train
14942978,95555674,0,exclude
13413666,96449907,0,train
34973375,89809523,0,exclude
34235154,67784462,0,train
36708398,12636108,1,train
24038266,98078792,1,train
69962412,80753496,1,train
51798356,89070045,1,train
93483706,10391772,0,exclude
12612826,47971107,0,train
3589339,75907519,1,train
44921379,32217553,1,train
78632390,11650624,0,exclude
19807424,64356572,1,train
62958579,59252242,1,train
4621453,87088183,0,exclude
93115467,57030114,1,train
33743161,8832468,0,exclude
66458380,75194235,0,val
32989060,84937444,0,train
24446703,32435750,1,train
81080257,98500616,1,train
24796473,50044587,1,train
22872122,73253056,1,train
8072830,64571081,0,exclude
12663602,52720711,0,train
17885462,34253861,1,train
72884596,31729423,0,train
41553488,50764973,1,train
790322,95101750,0,train
6173344,29708308,1,train
61937132,46111836,0,train
71552646,39560863,0,train
23694723,32435750,0,exclude
44961253,72068235,1,train
15497680,18920928,1,train
12663602,72591161,0,exclude
35425148,21433083,1,train
24185462,52615739,0,train
13291546,2140760,0,exclude
98845736,25359321,1,train
26093259,54755582,0,train
22151913,19242534,0,train
51886539,56719289,1,train
44618699,17693785,1,train
66193081,94355221,1,train
28856576,21433083,0,train
30526558,77996967,0,train
35008093,542014,1,train
74464562,21584699,1,train
74155238,55844622,0,exclude
21153036,95051535,1,train
6817605,13750671,1,train
1161397,8832468,0,exclude
3516732,38851487,1,train
31946852,75256117,1,train
32225458,2823713,0,train
87972590,20149069,1,train
41214107,55141320,0,exclude
22326836,46320085,0,train
36580730,53470208,0,train
36958406,18140756,1,train
79970974,17952251,0,exclude
44921379,48903630,0,exclude
17229793,53431738,0,exclude
81243770,64332873,1,train
44678762,89923273,1,train
1088849,18576054,1,train
62680921,72438434,0,train
18451047,43128365,0,exclude
13163468,61906477,0,train
790322,70240251,1,train
36985187,81714923,1,train
13291546,33494271,1,train
33028152,43317133,0,train
67375798,86980925,0,exclude
67813666,58345950,1,train
12549119,57090881,1,train
93483706,94264250,1,train
22872122,66328929,0,train
9467954,74551667,0,exclude
74156633,87415090,1,train
1585518,21668308,0,exclude
22660911,42340316,0,exclude
67844012,10474555,1,train
21445124,47203545,0,train
34143288,44887933,1,train
13044456,75907519,0,train
52518330,9855667,0,train
20317030,5274996,0,train
28997705,14698079,1,train
65406066,59032057,1,train
26045464,1175526,1,train
38156094,26894007,1,train
62680921,87789185,0,train
10565065,36838708,1,train
85544471,70065789,0,train
14354726,48766742,1,train
60843173,61198101,0,exclude
54649100,38550440,1,train
2967922,76239789,0,train
84919212,56789120,1,train
23839561,18031980,0,train
3308613,38550440,0,exclude
88480059,91904308,1,train
52437198,44593789,0,train
32201953,68082895,0,exclude
11746366,23697602,0,val
92213757,50853852,1,train
1546263,16102952,1,train
68914865,5228033,0,exclude
70593055,69586730,0,exclude
17885462,48190256,0,train
24781419,33892993,0,val
23820970,28482508,1,train
25119270,44123496,0,train
7871781,89550243,1,train
59811125,68908163,1,train
15219566,85884739,0,exclude
43837358,66718913,0,exclude
62197544,74956462,1,train
4507785,68665486,0,exclude
79686292,86362376,0,exclude
23466284,53983562,1,train
14715948,28393371,1,train
23773026,37513630,1,train
25277306,24858065,1,train
33428043,96203949,1,train
9830579,39560863,0,train
16588524,82272597,1,train
17533274,42340316,1,train
66404124,38851487,0,test
43294436,24856378,0,train
68914865,57807258,0,train
28204167,66718913,0,train
43294436,49739678,0,train
1352033,3724392,0,train
6520859,87789185,0,exclude
14003017,91423481,0,train
7567487,21902616,1,train
88855243,34888275,0,train
28507224,74921256,0,exclude
18452876,89923273,0,train
20960713,47160280,0,train
1051429,17671245,1,train
19453676,38275815,1,train
87572356,25170871,0,train
2115771,20390157,1,train
72125744,37330291,0,test
48951428,37555724,0,exclude
63493764,70240251,0,train
79023169,70966403,0,exclude
10328354,66328929,0,train
23694723,82180666,0,exclude
50064518,29024406,0,exclude
727932,39560863,0,train
80641070,86850217,1,train
77651287,25666817,0,train
44210301,2432414,0,exclude
29326164,13776933,0,train
59172393,89893919,1,train
13966843,69004107,1,train
12462933,81212835,1,train
28856576,55141320,0,train
31663634,66564908,0,train
41238362,2860056,0,exclude
1161397,4999387,1,train
52518330,3463117,1,train
7648155,17652897,0,train
84816822,27307306,0,train
68806700,71290070,0,train
25119270,43259269,0,train
45169409,80488178,0,exclude
80641070,55475405,0,exclude
1473999,60220132,0,exclude
24494324,32217553,0,val
28204167,18207118,0,train
77791574,22045929,0,train
4473153,3838572,0,train
790322,3381121,0,exclude
60108205,51422423,0,train
42225711,53085468,0,train
9487971,60926906,0,exclude
17824343,30606247,0,train
45478469,80421350,0,train
58034111,57030114,0,exclude
88098987,25273904,0,exclude
80641070,32508960,0,exclude
8488813,17203445,0,train
47773304,80968636,0,train
66270550,23211539,0,exclude
38472622,4753127,0,exclude
84919212,50764973,0,exclude
35966001,82947595,0,train
57780651,72117315,0,train
33428043,13628094,0,train
4212691,64998693,0,train
85773146,18140756,0,exclude
25687193,3941977,0,exclude
25370721,78910506,0,exclude
50232345,7897792,0,exclude
53183421,91441147,0,exclude
7131523,76507424,0,train
59811125,54351759,0,exclude
16677973,36983299,0,exclude
26986926,44201512,0,exclude
17885462,85012455,0,train
1546263,91946031,0,exclude
31317877,92858368,0,train
3655214,15742380,0,train
16886489,75053690,0,exclude
62946016,37513630,0,test
1546263,67355627,0,exclude
3015274,55820273,0,train
45666976,91583813,0,train
13966843,37492618,0,exclude
34645760,21655957,0,train
1318007,24911815,0,exclude
8072830,95654626,0,exclude
16588524,95555674,0,train
25933134,40192165,0,exclude
12422845,49739678,0,train
34143288,71125809,0,exclude
94604558,71446077,0,train
23574144,18920928,0,train
57280733,21045937,0,train
2229139,93281278,0,train
17943,87088183,0,val
74535301,89923273,0,train
27969946,93023962,0,train
22091407,75611963,0,train
14210025,13417604,0,exclude
13127008,11227989,0,train
45550541,78460452,0,exclude
71883742,93328071,0,exclude
8706571,66536227,0,exclude
11118724,68665486,0,exclude
28204167,82431267,0,train
45550541,40192165,0,exclude
64910586,52948166,0,exclude
44698831,42128318,0,exclude
24392640,52751720,0,exclude
79023169,44123496,0,exclude
43796253,29524431,0,exclude
23816583,54607791,0,exclude
68818577,21045937,0,exclude
10126197,60849235,0,exclude
77578535,31264010,0,train
24673290,50853852,0,train
15698882,55844622,0,exclude
85773146,91423481,0,exclude
25277306,33754739,0,train
9830579,33355653,0,train
41553488,25188178,0,exclude
22331395,19222593,0,train
59553819,57836531,0,exclude
84919212,94355221,0,exclude
71552646,70795889,0,train
53732463,72385861,0,exclude
25128239,12474371,0,exclude
71883742,25273904,0,exclude
69289226,66941718,0,train
15306798,42834782,0,exclude
32464680,73253056,0,exclude
25687193,1842835,0,train
34870253,420268,0,exclude
2465164,15572167,0,exclude
62268972,84832709,0,train
355856,36821881,0,exclude
22091407,31726913,0,train
2229139,52500972,0,train
10524439,23211539,0,train
4908909,68616904,0,train
81080257,29238178,0,train
54014710,50853852,0,train
44961253,53085468,0,train
3516732,50853852,0,exclude
7131523,65104393,0,exclude
1213105,42008504,0,train
22415142,64154231,0,train
52216082,93023962,0,exclude
24391330,92228530,0,exclude
48536171,8081917,0,train
70715850,82337278,0,exclude
35469348,44041944,0,train
69987057,46604005,0,train
81897724,23786070,0,train
22496070,91904308,0,exclude
8072830,42354688,0,exclude
3146170,79857145,0,train
84704597,51061090,0,exclude
14728561,1707364,0,exclude
24038266,74153017,0,train
34870253,2111408,0,train
1854084,55348435,0,train
8167070,18140756,0,exclude
57873194,91452319,0,exclude
43613054,36246279,0,train
17229793,18402228,0,val
58505382,43317133,0,exclude
42482245,82337278,0,exclude
8924039,78910506,0,exclude
22415142,61906477,0,train
13413666,76509124,0,train
73060691,66718913,0,train
68806700,42008504,0,train
49885696,73331300,0,train
1213105,17899082,0,train
6186646,59982416,0,test
16849538,11833679,0,exclude
61786604,53361087,0,train
53732462,32141517,0,exclude
1473999,60571140,0,exclude
21011422,54755582,0,train
31317877,70966403,0,exclude
46836162,29257602,0,exclude
58505382,52622993,0,exclude
10070749,6480481,0,train
86706775,73331300,0,train
26353099,35481120,0,train
75388709,2195124,0,test
1080849,25188178,0,exclude
24318065,49210454,0,exclude
3323341,34253861,0,exclude
1051429,31447687,0,train
93115467,75600750,0,train
22424953,7400956,0,train
27333099,95654626,0,exclude
66404124,55014203,0,exclude
23766798,28393371,0,exclude
51669161,6983723,0,train
69987057,95555674,0,train
63475263,9631991,0,exclude
19052491,52574134,0,train
68277426,95717014,0,exclude
72884596,41950610,0,exclude
11118724,18687923,0,exclude
73075580,4648146,0,train
91906043,92876828,0,train
47064593,29238178,0,train
29419063,42340316,0,exclude
35479899,64334870,0,val
55631773,73253056,0,exclude
54553525,4648146,0,exclude
76958863,4648146,0,train
8924039,53357791,0,train
31158408,97971282,0,train
51131016,60928089,0,exclude
92045823,42008504,0,exclude
43481409,41950610,0,exclude
49432673,42008504,0,exclude
10861890,86735831,0,exclude
83597336,37879130,0,test
88480059,18920928,0,train
4350399,5228033,0,exclude
72803086,25170871,0,exclude
10006478,72438434,0,train
28212814,43317133,0,train
17468689,61906477,0,train
3655214,56686468,0,train
1297284,59252242,0,exclude
6951663,87088183,0,exclude
78827999,67327168,0,exclude
34993176,92849384,0,train
84278896,44142409,0,train
13885869,23603048,0,exclude
5580468,33494271,0,exclude
33428043,96606457,0,train
3015274,40289668,0,exclude
20885341,24856378,0,train
12422845,47205216,0,train
27302519,96484648,0,exclude
24063284,4846900,0,train
68338843,71505983,0,exclude
24614355,15742380,0,train
10070749,53983562,0,train
111371,35980976,0,exclude
17885462,96881719,0,exclude
72112341,47205216,0,train
38472622,58164584,0,train
75436923,54935090,0,train
4393723,77996967,0,train
1297284,55587435,0,exclude
