id,brand,title,description,price,priceCurrency,cluster_id,url,title_description,model,model_number,product_type,chipset_name,vram_gb,storage_gb,read_speed_mb_s,write_speed_mb_s,bus_type,interface_type,width_mm,length_mm,height_mm,weight_g,storage_connection_type,memory_type,color,form_factor
products_2_24328967,,Seagate 2TB Firecuda 510 M.2 NVMe PCIe Gen3 SSD,"Seagate 2TB Firecuda 510 M.2 NVMe PCIe Gen3 SSDSPECIFICATIONS:Perfect forUpgrading speed and performance for gamers and creatives.Form FactorM.2 2280 double-sidedInterfacePCIe Gen3 ×4, NVMe 1.3Max. Sequential Readf3,450 MB/sMax. Sequential write3,200 MB/sCapacity2 TB",692.12,AUD,2150868.0,https://www.umart.com.au/Seagate-2TB-Firecuda-510-M-2-NVMe-PCIe-Gen3-SSD_53092G.html,"Seagate 2TB Firecuda 510 M.2 NVMe PCIe Gen3 SSD. Description: Seagate 2TB Firecuda 510 M.2 NVMe PCIe Gen3 SSDSPECIFICATIONS:Perfect forUpgrading speed and performance for gamers and creatives.Form FactorM.2 2280 double-sidedInterfacePCIe Gen3 ×4, NVMe 1.3Max. Sequential Readf3,450 MB/sMax. Sequential write3,200 MB/sCapacity2 TB",Firecuda 510,,SSD,,,1862.65 GiB,3450.0,,PCI Express x4,,,,,,M.2,,,
products_2_44625958,Samsung,Samsung 860 EVO 1TB 2.5” SATA 3D Nand SSD/Solid State Drive,"1TB Samsung 860 EVO, 2.5” 3D SSD, SATA III 6Gb/s, MJX, MLC 3D V-NAND, 1GB Cache, Read 550MB/s, Write 520MB/s, 98k/90k",146.87,GBP,216453.0,https://www.scan.co.uk/products/1tb-samsung-860-evo-25-3d-ssd-sata-iii-6gb-s-mjx-mlc-3d-v-nand-1gb-cache-read-550mb-s-write-520mb-s,"Samsung 860 EVO 1TB 2.5” SATA 3D Nand SSD/Solid State Drive. Description: 1TB Samsung 860 EVO, 2.5” 3D SSD, SATA III 6Gb/s, MJX, MLC 3D V-NAND, 1GB Cache, Read 550MB/s, Write 520MB/s, 98k/90k",860 EVO,,SSD,,,931.32 GiB,550.0,520.0,S ATA,SATA III,,,,,,,,
products_2_94022712,Samsung,"SSD Samsung, 512GB, 960 Pro, retail, NVMe M.2, rata transfer r/w: 3500/2100MB/s, 80 x 22 x 2.4 cm",Samsung 960 PRO MZ-V6P512BW - Solid state drive - encrypted - 512 GB - internal - M.2 2280 - PCI Express 3.0 x4 (NVMe) - 256-bit AES - TCG Opal Encryption,1476.26,RON,2170749.0,https://www.ideall.ro/magazin-hdd-extern/samsung/SSD-Samsung-512GB-960-Pro-retail-NVMe-M-2-rata-transfer-r-w-3500-2100MB-s-80-x-22-x-2-4-cm--191067,Dysk Samsung 960 PRO SSD M.2 (2280) 512GB (PCIe/NVMe). Description: Samsung 960 PRO MZ-V6P512BW - Solid state drive - encrypted - 512 GB - internal - M.2 2280 - PCI Express 3.0 x4 (NVMe) - 256-bit AES - TCG Opal Encryption,960 Pro,,SSD,,,476.84 GiB,3500.0,2100.0,,NVMe M.2,22.0,8 0.0,2.4,,M.2,,,
products_2_63441930,SamsuNg,Samsung 860 PRO 512GB 2.5” SATA SSD/Solid State Drive,"512GB Samsung 860 PRO, 2.5” SATA III 6Gb/s, MJX, MLC V-NAND, 512MB Cache, Read 560MB/s, Write 530MB/s, 100k/90k",146.64,GBP,2173448.0,https://www.scan.co.uk/products/512gb-samsung-860-pro-25-ssd-sata-iii-6gb-s-mjx-mlc-v-nand-512mb-cache-read-560mb-s-write-530mb-s-10,"Samsung 860 PRO 512GB 2.5” SATA SSD/Solid State Drive. Description: 512GB Samsung 860 PRO, 2.5” SSD, SATA III 6Gb/s, MJX, MLC V-NAND, 512MB Cache, Read 560MB/s, Write 530MB/s, 100k/90k",860 PRO,,SSD,,,,,,,SATA III,,,,,2.5-inch SATA,,,2.5-inch
products_2_50179606,Western Digital,"WD Black 1TB High-Performance NVMe PCIe Internal SSD - M.2 2280, 8 Gb/s - WDS100T2X0C","Introducing the WD Black NVMe SSD: the driving force behind everything you do. Featuring sequential read/write speeds up to 3,400/2,800 MB/s, and the innovative Western Digital Spectrum storage architecture, it’s where blazing speed, top-tier performance, and Western Digital 3D NAND technology combine. With up to 600TBW (for 1000GB capacity) and 1.75M hours MTTF, the WD Black NVMe SSD is the virtually invincible SSD you can rely on.Sequential read speeds up to 3,400MB/s (for 1000GB and 500GB m",188.0,USD,2178740.0,https://www.orion-web.net/rnwp/1282/wd-black-1tb-high-performance-nvme-pcie-internal-ssd-m-2-2280-8-gb-s-wds100t2x0c,"WD Black 1TB High-Performance NVMe PCIe Internal SSD - M.2 2280, 8 Gb/s - WDS100T2X0C. Description: Introducing the WD Black NVMe SSD: the driving force behind everything you do. Featuring sequential read/write speeds up to 3,400/2,800 MB/s, and the innovative Western Digital Spectrum storage architecture, it’s where blazing speed, top-tier performance, and Western Digital 3D NAND technology combine. With up to 600TBW (for 1000GB capacity) and 1.75M hours MTTF, the WD Black NVMe SSD is the virtually invincible SSD you can rely on.Sequential read speeds up to 3,400MB/s (for 1000GB and 500GB m",Black,,SSD,,,,,,PCIe,,,,,,,,,M.2 2280
products_2_28204172,Samsung,Samsung T7 Touch Silver 2TB Portable SSD with Fingerprint ID,"MU-PC2T0S/WW, Portable External 3.2 Fingerprint ID, USB SSD, Gen2/Type-C, Bus Powered",454.03,GBP,2182419.0,https://www.novatech.co.uk/products/samsung-t7-touch-silver-2tb-portable-ssd-with-fingerprint-id/mu-pc2t0sww.html,"Samsung T7 Touch Silver 2TB Portable SSD with Fingerprint ID. Description: MU-PC2T0S/WW, Portable External SSD, Fingerprint ID, USB 3.2 Gen2/Type-C, Bus Powered",T7 Touch,,SSD,,,1862.65 GiB,,,USB 3.2 Gen 2,USB Type-C,,,,,,,Si lver,
products_2_25091743,ADATA,"A-DATA DashDrive UV150 16GB Red USB 3.0 Flash Drive, Retail",16GB | USB 3.0,3.99,EUR,2207968.0,https://www.fotofabrikas.lt/items/USB-laikmenos/USB-raktai/86028c5.2-A-DATA-DashDrive-UV150-16GB-Red-USB-3-0-Flash-Drive-Retail.html,"A-DATA DashDrive UV150 16GB Red USB 3.0 Flash Drive, Retail. Description: 16GB | USB 3.0",DashDrive UV150,,USB_STICK,,,14.90 GiB,,,USB 3.0,,,,,,,,,
products_2_8067918,Western Digital,Western Digital WD102PURZ 10TB Purple Surveillance Hard Drive for DVR/NVR,Western Digital WD102PURZ 10TB Purple Surveillance Hard Drive for DVR/NVR,1081.08,AUD,221808.0,https://www.securitysystemsydney.com/western-digital-wd102purz-10tb-purple-surveillance-hard-drive-dvr-nvr?manufacturer_id=13,Western Digital WD102PURZ 10TB Purple Surveillance Hard Drive for DVR/NVR. Description: Western Digital WD102PURZ 10TB Purple Surveillance Hard Drive for DVR/NVR,Purple Surveillance Hard Drive for DVR/NVR,,,,,9313.23 GiB,,,,,,,,,,,,
products_2_81606120,Asus,ASUS - GeForce PH-GTX1660-6G 6GB GDDR5 192 bit 1xDVI 1xHDMI 1xDP Active,ASUS GeForce PH-GTX1660-6G 6GB GDDR5 192 bit 1xDVI 1xHDMI 1xDP Active (90YV0CU1-M0NA00) - GPU-familie: nVidia - GPU: GeForce GTX 1660 - Grensesnitt: PCI Express 3.0 - Videominne: 6GB - Videominnetype: GDDR5 - Minnebussbredde: 192 bit - DVI: 1 - VGA: 0 - HDMI: 1 - Displayport: 1 - USB-C: 0 - Profile: Dual Slot - Kjøletype: Aktiv,3520.55,NOK,2222418.0,https://thandel.no/asus-geforce-ph-gtx1660-6g-6gb-gddr5/cat-p/c0/p1000210226,ASUS - GeForce PH-GTX1660-6G 6GB GDDR5 192 bit 1xDVI 1xHDMI 1xDP Active. Description: ASUS GeForce PH-GTX1660-6G 6GB GDDR5 192 bit 1xDVI 1xHDMI 1xDP Active (90YV0CU1-M0NA00) - GPU-familie: nVidia - GPU: GeForce GTX 1660 - Grensesnitt: PCI Express 3.0 - Videominne: 6GB - Videominnetype: GDDR5 - Minnebussbredde: 192 bit - DVI: 1 - VGA: 0 - HDMI: 1 - Displayport: 1 - USB-C: 0 - Profile: Dual Slot - Kjøletype: Aktiv,GeForce PH-GTX1660-6G,90YV0CU1-M0NA00,GPU,GeForce GTX 1660,,,,,PCI Express x16,,,,,,,GDDR5,,
products_2_32444954,ADATA,ADATA XPG 2TB SX8200 Pro M.2 NVME SSD | Discount Computer Needs,"View and shop for ADATA XPG 2TB SX8200 Pro M.2 NVME SSD, Solid State Drives, and many more products at Discount Computer Needs.",556.93,AUD,2223182.0,https://www.discountcomputerneeds.com.au/products/adata-xpg-2tb-sx8200-pro-m-2-nvme-ssd,"ADATA XPG 2TB SX8200 Pro M.2 NVME SSD | Discount Computer Needs. Description: View and shop for ADATA XPG 2TB SX8200 Pro M.2 NVME SSD, Solid State Drives, and many more products at Discount Computer Needs.",XPG 2TB SX8200 Pro,,SSD,,,1862.65 GiB,,,,NVME,,,,,,,,
products_2_42651448,Patriot,Patriot Xporter 32GB USB2.0 Flash Drive Black,"Small, stylish, and always ready to go, the Patriot Memory Xporter Pulse delivers excellent transfer speeds and comes equipped with an all-aluminum housing for best in class protection. The Patriot Memory Xporter Pulse provides the perfect small form factor solution for excellent portability.DESCRIPTION USB2.0 Flash Drive 32GB Storage Plug and Play",139.83,ZAR,22421570.0,https://mikrotech.co.za/product/patriot-xporter-32gb-usb2-0-flash-drive-black,"Patriot Xporter 32GB USB2.0 Flash Drive Black. Description: Small, stylish, and always ready to go, the Patriot Memory Xporter Pulse delivers excellent transfer speeds and comes equipped with an all-aluminum housing for best in class protection. The Patriot Memory Xporter Pulse provides the perfect small form factor solution for excellent portability.DESCRIPTION USB2.0 Flash Drive 32GB Storage Plug and Play",,,USB_STICK,,,,,,USB 2.0,,,,,,,,,
products_2_6176761,Asus,ASUS TUF Gaming TUF-RTX2060-6G-GAMING NVIDIA GeForce RTX 2060 6 GB GDDR6,"TUF Gaming TUF-RTX2060-6G-GAMING graphics card with GeForce RTX 2060, 6 GB GDDR6, 192-bit interface, 7680 x 4320 Pixeles support, and PCI Express x16 3.0",425.97,EUR,2254265.0,https://powertechbcn.com/es/tarjetas-graficas/739-asus-tuf-gaming-tuf-rtx2060-6g-gaming-nvidia-geforce-rtx-2060-6-gb-gddr6-4718017262521.html,"ASUS TUF Gaming TUF-RTX2060-6G-GAMING NVIDIA GeForce RTX 2060 6 GB GDDR6. Description: TUF Gaming TUF-RTX2060-6G-GAMING, GeForce RTX 2060, 6 GB, GDDR6, 192 bit, 7680 x 4320 Pixeles, PCI Express x16 3.0",TUF Gaming TUF-RTX2060-6G-GAMING,,GPU,,,,,,PCI Express x16,,,,,,,,,
products_2_28963007,Kingston,8GB Kingston DataTraveler G4 USB 3.0 Thu,8GB Kingston DataTraveler G4 USB 3.0 Thumb Drive; Memory Capacity:8GB; Product Range:-,25.2l,NZD,225543.0,https://nz.element14.com/kingston/dtig4-8gb/8gb-kingston-datatraveler-g4-usb/dp/2816868?pf=113163835&mf=100458&krypto=dcf7m6JQMXMv2wrYNy0PtxTTcgEtRa8d20WRyvaeK0mP%2Fm1576aocm6fcGuQ5LKmIkjLp1m9ktoIV8bnTuvv1B57TvQ3s6IQDDh7HVSF5XMtZGj8KglQoqJw7ppM2uOKLfF4mg7nK5hGB8v7J2G5IFaE%2BY2kOQW6K85Azrw%2BOzKm9mgrTPuezsxE5z4aOwKI6HZAaty6R1PapJCMtrAKWB7EHuNRpdJhlWEaXFGUu8ElfpZxbalUQKlBVlOaw0q7mF4o9%2BiPF%2BLBilo%2F34wj0ovMiqlN3SuuYUF9I1U%2BHzabKWZpEKkXjXvTFTDDz5NuyWT%2F0MHJWcBq7j2Z3pYSiBujxqsRDMnkBHOqAD4bkzcTPHcprZMJOET2BN4xAUW64oJDaWNk%2BlYZyOwTWVsmewwzLJLXSWUI57hq1dm5HbajrdHL8IjlfNTXnZa%2BlW1lBgwx2qLlhbN3Ae5ra4cxOIfJQDDpycwHvbh8kcBeZub5EZHgH4hZCP9XVmZOKTjeKxdrDUbUHQKIkUzJqw5%2BRF%2FzgQI753LMMHhgL0WHPsekxJqsJqEMgNl4VRmu%2FaB3Z%2BZ62pDXBBmgoJPjzk90YoGO7zh9SeoqLO7oWvs0XwpKL4wFMPV0y9NZwxsV7axEEzJvX%2FLGpBJIlG0m6gAQ9IPxFSED4Cy5SW6sGGCwqoCjMhDoBS22zeza6Eh5fTlTPDGzm8MkfytcJjhE5WA4ftPq0VLe%2BvEdPgYWdi1IxQ4I69bHnXpmpCVQ5ZDWUSCts%2FbWiOpkF46IBo1r2uQzQrY2GYtxsbiBHHiUgGtMQuqKaYPNl6CM62uQWrqSRvKXI%2BCBcfEiSu%2BPy9X2JyY6azEs37tK8XVhWaBhr9kl1jPsv4dMDUb0nC0WXsAK4yiXi%2BMaII1ZUIOZg6u1riYNgX0g1RhH%2F0mAbZT1uX2c4feBFM9YSZ5CkFpuaYprINCm,8GB Kingston DataTraveler G4 USB 3.0 Thu. Description: 8GB Kingston DataTraveler G4 USB 3.0 Thumb Drive; Memory Capacity:8GB; Product Range:-,DataTraveler G4,,USB_STICK,,,7.45 GiB,,,,,,,,,,,,
products_2_17046235,Sandisk,"Sandisk Cruzer Warranty 8GB Flash Drive, Retail Box, Limited Lifetime USB","Sandisk Cruzer USB 8GB Flash Drive, Retail Box, Limited Lifetime Warranty",63.45,ZAR,2263429.0,https://snatcher.co.za/products/sandisk-cruzer-usb-8gb-flash-drive-retail-box-limited-lifetime-warranty,"Sandisk Cruzcr USB 8GB Flash Drive, Retail Box, Limited Lifetime Warranty. Description: Sandisk Cruzer USB 8GB Flash Drive, Retail Box, Limited Lifetime Warranty",Cruzer,,USB_STICK,,,7.45 GiB,,,USB 2.0,USB,,,,,,,,
products_2_3649213,Gigabyte,"Placa video Gigabyte AORUS GeForce® RTX 2080 SUPER WATERFORCE WB 8GB, GDDR6, 256-bit",Garantie 24 luni,4836.63,RON,227533.0,https://pcfrog.ro/placi-video/82148-placa-video-gigabyte-aorus-geforce-rtx-2080-super-waterforce-wb-8gb-gddr6-256-bit.html,"Placa video Gigabyte AORUS GeForce® RTX 2080 SUPER™ WATERFORCE WB 8GB, GDDR6, 256-bit. Description: Garantie 24 luni",AORUS GeForce® RTX 2080 SUPER™ WATERFORCE WB,,GPU,,8.0,,,,,,,,,,,GDDR6,,
products_2_35250546,Seagate,"SEAGATE HDD EXOS 7E8 3,5\"" - 4TB, SAS, ST4000NM0025","Exos 7E8 key benefits: suited for hyperscale applications and cloud datacenters, large-scale scale-out data centers, OLTP and HPC workloads, high-density RAID storage, mainstream enterprise external storage arrays, distributed file systems such as Hadoop and Ceph, enterprise backup and restore including D2D and virtual tape, and centralized surveillance. Technical specifications: base model ST4000NM0025, 4TB capacity, 128MB cache, SuperParity yes, low halogen yes, PowerChoice Technology yes. Reliability/data integrity: 512 bytes per sector, 5-year limited warranty. Performance: 7200 RPM spindle speed, 12.0/6.0/3.0 Gb/s interface access speed, 215MB/s maximum sustained transfer rate OD, 4.16 ms average latency. Physical dimensions: 1.028 in/26.1 mm height max, 4.010 in/101.85 mm width, 5.787 in/147.0 mm depth, 680 g/1.5 lb weight.",5659.2,AUD,2280795.0,https://eshop.softex.cz/seagate-hdd-exos-7e8-3-5-4tb-sas-st4000nm0025,"SEAGATE HDD EXOS 7E8 3,5\"" - 4TB, SAS, ST4000NM0025. Description: Exos 7E8Key AdvantagesHyperscale applications/cloud datacenters Massive scale-out data centers OLTP and HPC applications High-capacity density RAID storage Mainstream enterprise external storage arrays Distributed file systems, including Hadoop and Ceph Enterprise backup and restore — D2D, virtual tape Centralized surveillanceTECHNICAL SPECIFICATIONSSPECIFICATIONSBase Mode ST4000NM0025Capacity 4TBFEATURESCache 128MBSuperParity yesLow Halogen yesPowerChoice™ TechnologyyesRELIABILITY/DATA INTEGRITYBytes per Sector 512Limited Warranty (years)5PERFORMANCESpindle Speed (RPM) 7200Interface Access Speed (Gb/s) 12.0, 6.0, 3.0Max. Sustained Transfer Rate OD(MB/s,MiB/s) 215MB/sAverage Latency (ms) 4.16PHYSICALHeight (in/mm, max) 1.028in/26.1mmWidth (in/mm, max) 4.010in/101.85mmDepth (in/mm, max) 5.787in/147.0mmWeight (g/lb)680g/1.5lb.",EXOS 7E8,ST4000NM0025,HDD,,,3725.29 GiB,215.0,,SATA,SAS,101.8,147.0,26.1,680.0,"3,5""",,,
products_2_27226970,ADATA,"ADATA USB Drive DashDrive Series UV128 32GB USB 3.0, Black/Blue (AUV128-32G-RBE) - New","A-DATA DashDrive UV128 32GB Black+Blue USB 3.0 Flash Drive, Retail",5.49,EUR,229034.0,https://www.fotofabrikas.lt/items/USB-laikmenos/USB-raktai/8602839.2-A-DATA-DashDrive-UV128-32GB-BlackBlue-USB-3-0-Flash-Drive-Retail.html,"A-DATA DashDrive UV128 32GB Black+Blue USB 3.0 Flash Drive, Retail. Description: A-DATA DashDrive UV128 32GB Black+Blue USB 3.0 Flash Drive, Retail",DashDrive UV128,,USB_STICK,,,,,,USB 3.0,,,,,,,,Black+Blue,
products_2_55043002,Seagate,"Seagate EXOS 10TB 3.5\"" Enterprise SAS HDD/Hard Drive 7200rpm","10TB Seagate EXOS ST10000NM0096 SAS Hard Drive, 3.5\"" HDD, SAS 12Gb/s, 7200rpm, 25GMB Cache, 512E, OEM",335.47,GBP,2303429.0,https://www.scan.co.uk/products/10tb-seagate-exos-st10000nm0096-sas-hard-drive-35-hdd-sas-12gb-s-7200rpm-256mb-cache-512e-oem,"Seagate EXOS 10TB 3.5\"" Enterprise SAS HDD/Hard Drive 7200rpm. Description: 10TB Seagate EXOS ST10000NM0096 SAS Hard Drive, 3.5\"" HDD, SAS 12Gb/s, 7200rpm, 256MB Cache, 512E, OEM",EXOS,ST10000NM0096,,,,9313.23 GiB,,,SAS,SAS,,,,,3.5-inch SAS,,,
products_2_68299912,Sabrent,"1TB Rocket Q 2280, 3200 / 2000 MB/s, 3D QLC NAND, PCIe 3.0 x4 NVMe, M.2 SSD","The Sabrent 1TB ROCKET Q NVMe PCIe M.2 2280 Internal SSD High-Performance Solid State Drive (SB-RKTQ-1TB) delivers all the advantages of flash disk technology with PCIe Gen3 x4 interface and it is fully compliant with the standard Next Generation Form Factor (NGFF), commonly-known as M.2.Based on 3D QLC NAND Flash memory, its performance speeds can reach up to 3200 MB/s (read) and 2000 MB/s (write).Power consumption is much lower than traditional hard drives, making it the best-embedded solution for new systems.",163.49,USD,2313670.0,https://www.avadirect.com/1TB-Rocket-Q-2280-3200-2000-MB-s-3D-QLC-NAND-PCIe-3-0-x4-NVMe-M-2-SSD/Product/13252321,"1TB Rocket Q 2280, 3200 / 2000 MB/s, 3D QLC NAND, PCIe 3.0 x4 NVMe, M.2 SSD. Description: The Sabrent 1TB ROCKET Q NVMe PCIe M.2 2280 Internal SSD High-Performance Solid State Drive (SB-RKTQ-1TB) delivers all the advantages of flash disk technology with PCIe Gen3 x4 interface and it is fully compliant with the standard Next Generation Form Factor (NGFF), commonly-known as M.2.Based on 3D QLC NAND Flash memory, its performance speeds can reach up to 3200 MB/s (read) and 2000 MB/s (write).Power consumption is much lower than traditional hard drives, making it the best-embedded solution for new systems.",ROCKET Q,,SSD,,,931.32 GiB,,,PCI Express x4,NVMe,,,,,,,,M.2 2280
products_2_49236530,,"1.9TB DC S4500 7mm, 500 / 490 MB/s, 3D NAND TLC, SATA 6Gb/s, 2.5-Inch SSD","1.9TB DC S4500 7mm, 500 / 490 MB/s, NAND TLC, SATA 6Gb/s, 2.5-Inch SSD",805.11,NOK,2320995.0,https://www.avadirect.com/1-9TB-DC-S4500-7mm-500-490-MB-s-3D-NAND-TLC-SATA-6Gb-s-2-5-Inch-SSD/Product/11465487,"Intel SSD 2,5 1.9TB Intel DC S4500 SATAIII OEM 3D1 TLC - SSDSC2KB019T7. Description: Capacity: 1.9 TBBus: SATAIIIFormat: 2.5Speed: 500 MBps (read) / 490 MBps (write)Random Read (4K): 72.000 IOPSRandom Entry (4K): 33.000 IOPSLifetime:3270 TBWTechnology: TLC",DC S4500,,SSD,,,,500.0,490.0,,SATA III,,,,,2.5-inch SATA,,,
products_2_56392806,,ASUS AMD RADEON RX 5500 XT DUAL EVO OC 8GB GDDR6 RDNA PCIe 4.0 GRAPHICS CARD,Key FeaturesAMD Radeon RX 5500 XT8GB GDDR6 MemoryClock 1737 MHz3x DisplayPort | 1x HDMIAxial-tech Fan Design90YV0DV1-M0NA00,5968.25,ZAR,2326232.0,https://www.rebelgaming.co.za/product/asus-amd-radeon-rx-5500-xt-dual-evo-oc-8gb-gddr6-rdna-pcie-4-0-graphics-card,ASUS AMD RADEON RX 5500 XT DUAL EVO OC 8GB GDDR6 RDNA PCIe 4.0 GRAPHICS CARD. Description: Key FeaturesAMD Radeon RX 5500 XT8GB GDDR6 MemoryClock 1737 MHz3x DisplayPort | 1x HDMIAxial-tech Fan Design90YV0DV1-M0NA00,AMD RADEON RX 5500 XT DUAL EVO OC,90YV0DV1-M0NA00,GPU,Radeon RX 5500 XT,8.0,,,,PCIe 4.0,,,,,,,,,
products_2_38470155,Western Digital,Western Digital HDD Black 2TB 3.5 SATA 6Gbs 64MB,WD Black Performance 6Gb/s Drive WD2003FZEX - Vaste schijf - 2 TB - intern - 3.5'' - SATA Hard - 7200 tpm -buffer: 64 MB,131.49,EUR,2329330.0,https://cdm-it.nl/randapparatuur/western-digital-wd2003fzex.html,Western Digital HDD Black 2TB 3.5 SATA 6Gbs 64MB. Description: WD Black Performance Hard Drive WD2003FZEX - Vaste schijf - 2 TB - intern - 3.5'' - SATA 6Gb/s - 7200 tpm -buffer: 64 MB,HDD Black,WD2003FZEX,,,,1862.65 GiB,,,SATA,SATA III,,,,,3.5-inch SATA,,Black,3.5-inch
products_2_78404862,Lacie,LaCie Rugged SSD Pro NVMe 1TB,LaCie the need for high-performance portable storage with the Rugged SSD Pro. Join us as we take it for a spin.,,,2330443.0,https://www.tweaktown.com/reviews/9346/lacie-rugged-ssd-pro-nvme-1tb/index.html,LaCie Rugged SSD Pro NVMe 1TB. Description: LaCie fills the need for high-performance portable storage with the Rugged SSD Pro. Join us as we take it for a spin.,Rugged SSD Pro,,SSD,,,931.32 GiB,,,,NVMe,,,,,,,,
products_2_26458543,Asus,ASUS Radeon RX 580 8GB Dual-fan OC Edition GDDR5 DP HDMI DVI VR Ready AMD Graphics Card | DUAL-RX580-O8G,The VR rebellion continues with the ASUS Dual-fan RX 580 with 1-click overclocking. Auto-Extreme manufacturing technology with Super Alloy Power II components ensures premium quality and reliability while dual fans provide a quieter and cooler gaming environment. GPU Tweak II with XSplit Gamecaster delivers ultimate monitoring and streaming control.,2220.91,AED,2336754.0,https://gccgamers.com/components/graphic-cards/asus-radeon-rx-580-8gb-dual-fan-oc-edition-gddr5-dp-hdmi-dvi-vr-ready-amd-graphics-card-dual-rx580-o8g.html,ASUS Radeon RX 580 8GB Dual-fan OC Edition GDDR5 DP HDMI DVI VR Ready AMD Graphics Card | DUAL-RX580-O8G. Description: The VR rebellion continues with the ASUS Dual-fan RX 580 with 1-click overclocking. Auto-Extreme manufacturing technology with Super Alloy Power II components ensures premium quality and reliability while dual fans provide a quieter and cooler gaming environment. GPU Tweak II with XSplit Gamecaster delivers ultimate monitoring and streaming control.,Radeon RX 580 8GB Dual-fan OC Edition,,GPU,,,,,,,,,,,,,GDDR5,,
products_2_89673951,Intel,"Intel SSD D3-S4510 2.5\"" - 480GB","Solid State Drive, kryptert, 480 GB, intern, 2.5\"", SATA 6Gb/s, 256-bit AES",1836.65,NOK,2345526.0,https://www.proshop.no/SSD/Intel-SSD-D3-S4510-25-480GB/2745399,"Intel SSD D3-S4510 2.5\"" - 480GB. Description: Solid State Drive, kryptert, 480 GB, intern, 2.5\"", SATA 6Gb/s, 256-bit AES",SSD D3-S4510,,SSD,,,447.03 GiB,,,SATA,SATA III,,,,,2.5-inch SATa,,,2.5-inch
products_2_22301275,Gigabyte,GIGABYTE GeForce RTX 3080 EAGLE OC 10G GRAPHICS CARD (GV-N3080EAGLE OC-10GD),To Avail the offer Click Here,83889.17,INR,234589.0,https://www.pcstudio.in/product/gigabyte-geforce-rtx-3080-eagle-oc-10g-graphics-card,GIGABYTE GeForce RTX 3080 EAGLE OC 10G GRAPHICS CARD (GV-N3080EAGLE OC-10GD). Description: To Avail the offer Click Here,GeForce RTX 3080 EAGLE OC 10G,GV-N3080EAGLE OC-10GD,GPU,,,,,,,,,,,,,,,
products_2_51318537,Corsair,Corsair CMFVY3A-128GB 128 GB USB 3.0 Flash Voyager Flash Drive,"As fast as USB flash drives are, copying files always seems to take a little longer than you'd like. The advent of the USB 3.0 interface puts an end to that. You can move files back and forth in a fraction of the time it takes with standard USB 2.0 flash drives, and the proprietary water-resistant rubber housing helps keep those files safe. Of course, Flash Voyager USB 3.0 is backward compatible with USB 2.0. Even if you haven't yet upgraded your PC to USB 3.0, still a great choice for convenient, reliable portable file management, and the additional performance will be ready when your PC is. The finger-friendly ergonomics of the Flash Voyager USB 3.0 will make it the USB flash drive that you'll want to take with you everywhere. Reliability is essential. Corsair's proprietary all-rubber housing is extremely durable, for worry-free transport of your valuable data. And because accidents happen, Flash Voyager USB 3.0 is water-resistant. Unlike traditional storage media, flash drives are solid-state, so they can easily handle the everyday - and not so everyday - drops and bumps that come with the territory.",,,2359996.0,https://www.cclonline.com/product/135461/CMFVY3A-128GB/USB-Memory-Sticks/Corsiar-Flash-Voyager-128GB-USB-3-0-Flash-Drive/BAK4956,Corsair Flash Voyager V2 128GB USB 3.0 Flash Drive. Description: Corsair Flash Voyager V2 128GB USB 3.0 Flash Drive,Flash Voyager V2,,USB_STICK,,,,,,USB 3.0,,,,,,,,,
