id1,id2,source_1,source_2,score,in_gold,in_human,in_ditto,decision_path
http://dbpedia.org/resource/Andritz_AG,http://www.forbes.com/companies/andritz/,forbes,dbpedia,1.0,True,True,True,gold
http://dbpedia.org/resource/Angang_Steel_Company,http://www.forbes.com/companies/angang-steel/,forbes,dbpedia,1.0,True,True,True,gold
http://dbpedia.org/resource/Anglo_American_plc,http://www.forbes.com/companies/anglo-american/,forbes,dbpedia,1.0,True,True,True,gold
http://dbpedia.org/resource/Anheuser-Busch,http://www.forbes.com/companies/anheuser-busch-inbev/,forbes,dbpedia,1.0,True,True,True,gold
http://dbpedia.org/resource/Anhui_Conch_Cement_Company,http://www.forbes.com/companies/anhui-conch-cement/,forbes,dbpedia,1.0,True,True,True,gold
http://dbpedia.org/resource/Anshan_Iron_&_Steel_Group_Corporation,http://www.forbes.com/companies/gansu-jiu-steel-group-hongxing-iron-steel/,forbes,dbpedia,0.5678425431251526,False,True,True,agreement
http://dbpedia.org/resource/Apple_Inc.,http://www.forbes.com/companies/apple/,forbes,dbpedia,1.0,True,True,True,gold
http://dbpedia.org/resource/Areva,http://www.forbes.com/companies/areva/,forbes,dbpedia,1.0,True,True,True,gold
http://dbpedia.org/resource/Aspen_Pharmacare,http://www.forbes.com/companies/aspen-pharmacare-holdings/,forbes,dbpedia,1.0,True,True,True,gold
http://dbpedia.org/resource/Assurant,http://www.forbes.com/companies/assurant/,forbes,dbpedia,1.0,True,True,True,gold
http://dbpedia.org/resource/Assurant_Employee_Benefits,http://www.forbes.com/companies/assurant/,forbes,dbpedia,0.9990255832672119,False,False,True,plm_check_llm_yes
http://dbpedia.org/resource/Atlantia_(company),http://www.forbes.com/companies/atlantia/,forbes,dbpedia,1.0,True,True,True,gold
http://dbpedia.org/resource/Aurubis,http://www.forbes.com/companies/aurubis/,forbes,dbpedia,1.0,True,True,True,gold
http://dbpedia.org/resource/Avenir_Telecom,http://www.forbes.com/companies/france-telecom/,forbes,dbpedia,0.7933679819107056,False,True,True,agreement
http://dbpedia.org/resource/B%C3%A2loise,http://www.forbes.com/companies/baloise-group/,forbes,dbpedia,1.0,True,True,True,gold
http://dbpedia.org/resource/B/E_Aerospace,http://www.forbes.com/companies/b-e-aerospace/,forbes,dbpedia,1.0,True,True,True,gold
http://dbpedia.org/resource/BAE_Systems_Australia,http://www.forbes.com/companies/bae-systems/,forbes,dbpedia,0.9950124621391296,False,False,True,plm_check_llm_yes
http://dbpedia.org/resource/BAE_Systems_Electronics_Intelligence_&_Support,http://www.forbes.com/companies/bae-systems/,forbes,dbpedia,1.0,True,False,True,gold
http://dbpedia.org/resource/BBMG,http://www.forbes.com/companies/bbmg/,forbes,dbpedia,1.0,True,True,True,gold
http://dbpedia.org/resource/BMW,http://www.forbes.com/companies/bmw-group/,forbes,dbpedia,0.9997817873954773,False,False,True,plm_check_llm_yes
http://dbpedia.org/resource/BP,http://www.forbes.com/companies/bp/,forbes,dbpedia,1.0,True,True,True,gold
http://dbpedia.org/resource/BRF_S.A.,http://www.forbes.com/companies/brf-brasil-foods/,forbes,dbpedia,0.9905869364738464,False,True,True,agreement
http://dbpedia.org/resource/BTA_Bank,http://www.forbes.com/companies/bta-bank/,forbes,dbpedia,1.0,True,True,True,gold
http://dbpedia.org/resource/BYD_Auto,http://www.forbes.com/companies/byd/,forbes,dbpedia,0.9997370839118958,False,True,True,agreement
http://dbpedia.org/resource/BYD_Company,http://www.forbes.com/companies/byd/,forbes,dbpedia,1.0,True,False,True,gold
http://dbpedia.org/resource/Bajaj_Group,http://www.forbes.com/companies/bajaj-auto/,forbes,dbpedia,0.6658695936203003,False,True,True,agreement
http://dbpedia.org/resource/Balfour_Beatty_Construction,http://www.forbes.com/companies/balfour-beatty/,forbes,dbpedia,1.0,True,True,True,gold
http://dbpedia.org/resource/Banca_Monte_dei_Paschi_di_Siena,http://www.forbes.com/companies/banca-mps/,forbes,dbpedia,0.9436626434326172,False,False,True,plm_check_llm_yes
http://dbpedia.org/resource/Banca_Popolare_dell'Emilia_Romagna,http://www.forbes.com/companies/banca-popolare-dellemilia/,forbes,dbpedia,0.999852180480957,False,True,True,agreement
http://dbpedia.org/resource/Banco_Bilbao_Vizcaya_Argentaria,http://www.forbes.com/companies/bbva-banco-bilbao-vizcaya/,forbes,dbpedia,1.0,True,True,True,gold
http://dbpedia.org/resource/Banco_Santander_Totta,http://www.forbes.com/companies/banco-santander/,forbes,dbpedia,0.9998279809951782,False,False,True,plm_check_llm_yes
http://dbpedia.org/resource/Banco_do_Brasil,http://www.forbes.com/companies/banco-do-brasil/,forbes,dbpedia,1.0,True,True,True,gold
http://dbpedia.org/resource/Bancolombia,http://www.forbes.com/companies/bancolombia/,forbes,dbpedia,1.0,True,True,True,gold
http://dbpedia.org/resource/Bangkok_Bank,http://www.forbes.com/companies/bangkok-bank/,forbes,dbpedia,1.0,True,True,True,gold
http://dbpedia.org/resource/Bank_Leumi,http://www.forbes.com/companies/bank-leumi/,forbes,dbpedia,1.0,True,True,True,gold
http://dbpedia.org/resource/Bank_Mizrahi-Tefahot,http://www.forbes.com/companies/mizrahi-tefahot-bank/,forbes,dbpedia,0.9998433589935303,False,False,True,plm_check_llm_yes
http://dbpedia.org/resource/Bank_of_Beijing,http://www.forbes.com/companies/bank-of-beijing/,forbes,dbpedia,1.0,True,True,True,gold
http://dbpedia.org/resource/Bank_of_China,http://www.forbes.com/companies/bank-of-china/,forbes,dbpedia,1.0,True,True,True,gold
http://dbpedia.org/resource/Bank_of_Commerce,http://www.forbes.com/companies/oriental-bank-of-commerce/,forbes,dbpedia,0.9495615363121033,False,True,True,agreement
http://dbpedia.org/resource/Bank_of_Ningbo,http://www.forbes.com/companies/bank-of-ningbo/,forbes,dbpedia,1.0,True,True,True,gold
http://dbpedia.org/resource/Bank_of_Yokohama,http://www.forbes.com/companies/bank-of-yokohama/,forbes,dbpedia,1.0,True,True,True,gold
http://dbpedia.org/resource/Baotou_Steel,http://www.forbes.com/companies/inner-mongolia-baotou-steel/,forbes,dbpedia,0.9998624324798584,False,True,True,agreement
http://dbpedia.org/resource/Barrick_Gold,http://www.forbes.com/companies/barrick-gold/,forbes,dbpedia,1.0,True,True,True,gold
http://dbpedia.org/resource/BayWa,http://www.forbes.com/companies/baywa/,forbes,dbpedia,1.0,True,True,True,gold
http://dbpedia.org/resource/Bayer_Corporation,http://www.forbes.com/companies/bayer/,forbes,dbpedia,0.9998558759689331,False,True,True,agreement
http://dbpedia.org/resource/Beam_Inc.,http://www.forbes.com/companies/beam/,forbes,dbpedia,0.9997428059577942,False,True,True,agreement
http://dbpedia.org/resource/Beijing_Enterprises,http://www.forbes.com/companies/beijing-enterprises/,forbes,dbpedia,1.0,True,True,True,gold
http://dbpedia.org/resource/Berkshire_Hathaway,http://www.forbes.com/companies/berkshire-hathaway/,forbes,dbpedia,0.9997162222862244,False,True,True,agreement
http://dbpedia.org/resource/Best_Buy,http://www.forbes.com/companies/best-buy/,forbes,dbpedia,1.0,True,True,True,gold
http://dbpedia.org/resource/Bharat_Heavy_Electricals,http://www.forbes.com/companies/bharat-heavy-electricals/,forbes,dbpedia,1.0,True,True,True,gold
http://dbpedia.org/resource/Black_&_Decker,http://www.forbes.com/companies/stanley-black-decker/,forbes,dbpedia,0.9985254406929016,False,True,True,agreement
http://dbpedia.org/resource/Boeing_Canada,http://www.forbes.com/companies/boeing/,forbes,dbpedia,0.9634527564048767,False,False,True,plm_check_llm_yes
http://dbpedia.org/resource/Boeing_Commercial_Airplanes,http://www.forbes.com/companies/boeing/,forbes,dbpedia,1.0,True,True,True,gold
http://dbpedia.org/resource/Bouygues,http://www.forbes.com/companies/bouygues/,forbes,dbpedia,1.0,True,True,True,gold
http://dbpedia.org/resource/Brenntag,http://www.forbes.com/companies/brenntag/,forbes,dbpedia,1.0,True,True,True,gold
http://dbpedia.org/resource/Bridgestone_Golf,http://www.forbes.com/companies/bridgestone/,forbes,dbpedia,0.9941720366477966,False,True,True,agreement
http://dbpedia.org/resource/Brookfield_Asset_Management,http://www.forbes.com/companies/brookfield-asset-management/,forbes,dbpedia,1.0,True,True,True,gold
http://dbpedia.org/resource/Brunswick_Boat_Group,http://www.forbes.com/companies/brunswick/,forbes,dbpedia,0.9997876286506653,False,False,True,plm_check_llm_yes
http://dbpedia.org/resource/Brunswick_Corporation,http://www.forbes.com/companies/brunswick/,forbes,dbpedia,1.0,True,True,True,gold
http://dbpedia.org/resource/CBS_Radio,http://www.forbes.com/companies/cbs/,forbes,dbpedia,1.0,True,True,True,gold
http://dbpedia.org/resource/CEMIG,http://www.forbes.com/companies/cemig/,forbes,dbpedia,1.0,True,True,True,gold
http://dbpedia.org/resource/CGI_Group,http://www.forbes.com/companies/cgi-group/,forbes,dbpedia,1.0,True,True,True,gold
http://dbpedia.org/resource/CITIC_Pacific,http://www.forbes.com/companies/citic-pacific/,forbes,dbpedia,1.0,True,True,True,gold
http://dbpedia.org/resource/CITIC_Securities,http://www.forbes.com/companies/citic-securities/,forbes,dbpedia,1.0,True,True,True,gold
http://dbpedia.org/resource/CJ_CGV,http://www.forbes.com/companies/cj-corp/,forbes,dbpedia,0.9901620149612427,False,True,True,agreement
http://dbpedia.org/resource/CNOOC_Limited,http://www.forbes.com/companies/cnooc/,forbes,dbpedia,0.9998641014099121,False,True,True,agreement
http://dbpedia.org/resource/CNR_Dalian,http://www.forbes.com/companies/china-cnr/,forbes,dbpedia,0.9990718364715576,False,False,True,plm_check_llm_yes
http://dbpedia.org/resource/COSCO,http://www.forbes.com/companies/china-cosco-holdings/,forbes,dbpedia,0.9992842078208923,False,False,True,plm_check_llm_yes
http://dbpedia.org/resource/CPFL_Energia,http://www.forbes.com/companies/cpfl-energia/,forbes,dbpedia,1.0,True,True,True,gold
http://dbpedia.org/resource/CP_ALL,http://www.forbes.com/companies/cp-all/,forbes,dbpedia,1.0,True,True,True,gold
http://dbpedia.org/resource/CSR_Corporation_Limited,http://www.forbes.com/companies/csr/,forbes,dbpedia,0.9998574256896973,False,False,True,plm_check_llm_yes
http://dbpedia.org/resource/CSX_Corporation,http://www.forbes.com/companies/csx/,forbes,dbpedia,0.9998358488082886,False,True,True,agreement
http://dbpedia.org/resource/CVR_Partners,http://www.forbes.com/companies/cvr-energy/,forbes,dbpedia,0.9984734654426575,False,True,True,agreement
http://dbpedia.org/resource/Cabot_Oil_&_Gas,http://www.forbes.com/companies/cabot-oil-gas/,forbes,dbpedia,1.0,True,True,True,gold
http://dbpedia.org/resource/Caesars_Entertainment,http://www.forbes.com/companies/caesars-entertainment/,forbes,dbpedia,1.0,True,False,False,gold
http://dbpedia.org/resource/Caesars_Entertainment_Inc.,http://www.forbes.com/companies/caesars-entertainment/,forbes,dbpedia,0.9997245669364929,False,True,True,agreement
http://dbpedia.org/resource/Cameco,http://www.forbes.com/companies/cameco/,forbes,dbpedia,1.0,True,True,True,gold
http://dbpedia.org/resource/Capgemini,http://www.forbes.com/companies/capgemini/,forbes,dbpedia,1.0,True,True,True,gold
http://dbpedia.org/resource/Catamaran_Corporation,http://www.forbes.com/companies/catamaran/,forbes,dbpedia,0.999811589717865,False,True,True,agreement
http://dbpedia.org/resource/CenturyLink,http://www.forbes.com/companies/centurylink/,forbes,dbpedia,1.0,True,True,True,gold
http://dbpedia.org/resource/Chang_Hwa_Bank,http://www.forbes.com/companies/chang-hwa-bank/,forbes,dbpedia,1.0,True,True,True,gold
http://dbpedia.org/resource/Changhong,http://www.forbes.com/companies/sichuan-changhong-electric/,forbes,dbpedia,0.8076618909835815,False,True,True,agreement
http://dbpedia.org/resource/Cheung_Kong_Infrastructure_Holdings,http://www.forbes.com/companies/cheung-kong-holdings/,forbes,dbpedia,1.0,True,True,True,gold
http://dbpedia.org/resource/China_Agri-Industries_Holdings,http://www.forbes.com/companies/china-agri-industries/,forbes,dbpedia,1.0,True,False,True,gold
http://dbpedia.org/resource/China_CITIC_Bank,http://www.forbes.com/companies/china-citic-bank/,forbes,dbpedia,1.0,True,True,True,gold
http://dbpedia.org/resource/China_COSCO,http://www.forbes.com/companies/china-cosco-holdings/,forbes,dbpedia,1.0,True,False,True,gold
http://dbpedia.org/resource/China_Communications_Construction,http://www.forbes.com/companies/china-communications-construction/,forbes,dbpedia,1.0,True,True,True,gold
http://dbpedia.org/resource/China_Communications_Services_Corporation,http://www.forbes.com/companies/china-communications-services/,forbes,dbpedia,1.0,True,True,True,gold
http://dbpedia.org/resource/China_Construction_Bank,http://www.forbes.com/companies/china-construction-bank/,forbes,dbpedia,1.0,True,True,True,gold
http://dbpedia.org/resource/China_International_Marine_Containers,http://www.forbes.com/companies/china-international-marine/,forbes,dbpedia,1.0,True,True,True,gold
http://dbpedia.org/resource/China_Life_Insurance_Company,http://www.forbes.com/companies/china-life-insurance/,forbes,dbpedia,1.0,True,True,True,gold
http://dbpedia.org/resource/China_Life_Insurance_Company_(Taiwan),http://www.forbes.com/companies/china-life-insurance-taiwan/,forbes,dbpedia,1.0,True,True,True,gold
http://dbpedia.org/resource/China_Merchants_Bank,http://www.forbes.com/companies/china-merchants-bank/,forbes,dbpedia,1.0,True,True,True,gold
http://dbpedia.org/resource/China_Merchants_Holdings_(International),http://www.forbes.com/companies/china-merchants-holdings/,forbes,dbpedia,1.0,True,True,True,gold
http://dbpedia.org/resource/China_Merchants_Property,http://www.forbes.com/companies/china-merchants-property/,forbes,dbpedia,1.0,True,True,True,gold
http://dbpedia.org/resource/China_Metallurgical_Group_Corporation,http://www.forbes.com/companies/metallurgical-corp-of-china/,forbes,dbpedia,0.8322613835334778,False,True,True,agreement
http://dbpedia.org/resource/China_Mobile,http://www.forbes.com/companies/china-mobile/,forbes,dbpedia,1.0,True,True,True,gold
http://dbpedia.org/resource/China_National_Building_Material_Company,http://www.forbes.com/companies/china-national-building/,forbes,dbpedia,1.0,True,True,True,gold
http://dbpedia.org/resource/China_National_Materials_Group_Corporation,http://www.forbes.com/companies/china-national-materials/,forbes,dbpedia,1.0,True,True,True,gold
http://dbpedia.org/resource/China_Oilfield_Services,http://www.forbes.com/companies/china-oilfield-service/,forbes,dbpedia,1.0,True,True,True,gold
http://dbpedia.org/resource/China_Pacific_Insurance,http://www.forbes.com/companies/china-pacific-insurance/,forbes,dbpedia,1.0,True,True,True,gold
http://dbpedia.org/resource/China_Railway_Construction_Corporation,http://www.forbes.com/companies/china-railway-construction/,forbes,dbpedia,1.0,True,True,True,gold
http://dbpedia.org/resource/China_Resources_Enterprise,http://www.forbes.com/companies/china-resources-enterprise/,forbes,dbpedia,1.0,True,True,True,gold
http://dbpedia.org/resource/China_Resources_Land,http://www.forbes.com/companies/china-resources-land/,forbes,dbpedia,1.0,True,True,True,gold
http://dbpedia.org/resource/China_Shenhua_Energy_Company,http://www.forbes.com/companies/china-shenhua-energy/,forbes,dbpedia,1.0,True,True,True,gold
http://dbpedia.org/resource/China_Shipbuilding_Industry_Corporation,http://www.forbes.com/companies/china-shipbuilding-industry/,forbes,dbpedia,1.0,True,True,True,gold
http://dbpedia.org/resource/China_State_Construction_Engineering,http://www.forbes.com/companies/china-state-construction/,forbes,dbpedia,1.0,True,True,True,gold
http://dbpedia.org/resource/China_Taiping,http://www.forbes.com/companies/china-taiping-insurance/,forbes,dbpedia,1.0,True,False,True,gold
http://dbpedia.org/resource/China_Yangtze_Power,http://www.forbes.com/companies/china-yangtze-power/,forbes,dbpedia,1.0,True,True,True,gold
http://dbpedia.org/resource/Christmas_Tree_Shops,http://www.forbes.com/companies/dollar-tree/,forbes,dbpedia,0.7797392010688782,False,True,True,agreement
http://dbpedia.org/resource/Chubb_Fire,http://www.forbes.com/companies/chubb/,forbes,dbpedia,0.9965797066688538,False,True,True,agreement
http://dbpedia.org/resource/Cincinnati_Financial,http://www.forbes.com/companies/cincinnati-financial/,forbes,dbpedia,1.0,True,True,True,gold
http://dbpedia.org/resource/Citrix_Systems,http://www.forbes.com/companies/citrix-systems/,forbes,dbpedia,1.0,True,True,True,gold
http://dbpedia.org/resource/City_Sports,http://www.forbes.com/companies/city-national/,forbes,dbpedia,0.9735324382781982,False,True,True,agreement
http://dbpedia.org/resource/Clariant,http://www.forbes.com/companies/clariant/,forbes,dbpedia,1.0,True,True,True,gold
http://dbpedia.org/resource/Clariant_Chemicals,http://www.forbes.com/companies/clariant/,forbes,dbpedia,0.9997697472572327,False,False,True,plm_check_llm_yes
http://dbpedia.org/resource/Clorox,http://www.forbes.com/companies/clorox/,forbes,dbpedia,1.0,True,True,True,gold
http://dbpedia.org/resource/Coal_India,http://www.forbes.com/companies/coal-india/,forbes,dbpedia,1.0,True,True,True,gold
http://dbpedia.org/resource/Coloplast,http://www.forbes.com/companies/coloplast/,forbes,dbpedia,1.0,True,True,True,gold
http://dbpedia.org/resource/Colruyt_(supermarket),http://www.forbes.com/companies/colruyt/,forbes,dbpedia,1.0,True,True,True,gold
http://dbpedia.org/resource/Comcast_Interactive_Media,http://www.forbes.com/companies/comcast/,forbes,dbpedia,0.9497814178466797,False,False,True,plm_check_llm_yes
http://dbpedia.org/resource/Comcast_Spectacor,http://www.forbes.com/companies/comcast/,forbes,dbpedia,0.9404581189155579,False,True,True,agreement
http://dbpedia.org/resource/Community_Health_Systems,http://www.forbes.com/companies/community-health-sys/,forbes,dbpedia,1.0,True,True,True,gold
http://dbpedia.org/resource/Compass_Tours,http://www.forbes.com/companies/compass-group/,forbes,dbpedia,0.9992018342018127,False,True,True,agreement
http://dbpedia.org/resource/Continental_Hotels,http://www.forbes.com/companies/continental-resources/,forbes,dbpedia,1.0,True,False,True,gold
http://dbpedia.org/resource/Continental_Hotels,http://www.forbes.com/companies/intercontinental-hotels/,forbes,dbpedia,0.9994300007820129,False,True,True,agreement
http://dbpedia.org/resource/Coors_Brewing_Company,http://www.forbes.com/companies/molson-coors-brewing/,forbes,dbpedia,0.9981014132499695,False,True,True,agreement
http://dbpedia.org/resource/Cosmo_(restaurant),http://www.forbes.com/companies/cosmo-oil/,forbes,dbpedia,0.9997997879981995,False,True,True,agreement
http://dbpedia.org/resource/Costco,http://www.forbes.com/companies/costco-wholesale/,forbes,dbpedia,1.0,True,True,True,gold
http://dbpedia.org/resource/Country_Garden,http://www.forbes.com/companies/country-garden-holdings/,forbes,dbpedia,1.0,True,True,True,gold
http://dbpedia.org/resource/Cr%C3%A9dit_Agricole_Srbija,http://www.forbes.com/companies/credit-agricole/,forbes,dbpedia,0.9913690686225891,False,True,True,agreement
http://dbpedia.org/resource/Crown_International,http://www.forbes.com/companies/crown-castle-international/,forbes,dbpedia,1.0,True,True,True,gold
http://dbpedia.org/resource/Crown_Media_Holdings,http://www.forbes.com/companies/crown-holdings/,forbes,dbpedia,1.0,True,True,True,gold
http://dbpedia.org/resource/Cummins-W%C3%A4rtsil%C3%A4,http://www.forbes.com/companies/cummins/,forbes,dbpedia,0.999796450138092,False,True,True,agreement
http://dbpedia.org/resource/Cyprus_Popular_Bank,http://www.forbes.com/companies/popular/,forbes,dbpedia,0.998923122882843,False,False,True,plm_check_llm_yes
http://dbpedia.org/resource/Dai-ichi_Life,http://www.forbes.com/companies/dai-ichi-life-insurance/,forbes,dbpedia,0.9998006224632263,False,True,True,agreement
http://dbpedia.org/resource/Dai_Nippon_Printing,http://www.forbes.com/companies/dai-nippon-printing/,forbes,dbpedia,1.0,True,True,True,gold
http://dbpedia.org/resource/Datang_International_Power_Generation_Company,http://www.forbes.com/companies/datang-international-power/,forbes,dbpedia,1.0,True,True,True,gold
http://dbpedia.org/resource/David_Clark_Company,http://www.forbes.com/companies/kimberly-clark/,forbes,dbpedia,0.7000109553337097,False,True,True,agreement
http://dbpedia.org/resource/Davivienda,http://www.forbes.com/companies/banco-davivienda/,forbes,dbpedia,0.9998076558113098,False,True,True,agreement
http://dbpedia.org/resource/Delta_Caf%C3%A9s,http://www.forbes.com/companies/delta-lloyd/,forbes,dbpedia,0.9996452331542969,False,True,True,agreement
http://dbpedia.org/resource/Delta_Electronics,http://www.forbes.com/companies/delta-electronics/,forbes,dbpedia,1.0,True,True,True,gold
http://dbpedia.org/resource/Dentsu,http://www.forbes.com/companies/dentsu/,forbes,dbpedia,1.0,True,True,True,gold
http://dbpedia.org/resource/Dia_(supermarket_chain),http://www.forbes.com/companies/dia/,forbes,dbpedia,0.9997732043266296,False,True,True,agreement
http://dbpedia.org/resource/Direct_Line,http://www.forbes.com/companies/direct-line-insurance/,forbes,dbpedia,1.0,True,True,True,gold
http://dbpedia.org/resource/Dish_Network,http://www.forbes.com/companies/dish-network/,forbes,dbpedia,1.0,True,True,True,gold
http://dbpedia.org/resource/Dollar_General,http://www.forbes.com/companies/dollar-general/,forbes,dbpedia,0.9998382329940796,False,True,True,agreement
http://dbpedia.org/resource/Dongfang_Electric,http://www.forbes.com/companies/dongfang-electric/,forbes,dbpedia,1.0,True,True,True,gold
http://dbpedia.org/resource/Dongfeng_Motor,http://www.forbes.com/companies/dongfeng-motor-group/,forbes,dbpedia,0.999841570854187,False,True,True,agreement
http://dbpedia.org/resource/Dongfeng_Motor_Company,http://www.forbes.com/companies/dongfeng-motor-group/,forbes,dbpedia,1.0,True,False,True,gold
http://dbpedia.org/resource/Dover_Corporation,http://www.forbes.com/companies/dover/,forbes,dbpedia,0.9997690320014954,False,True,True,agreement
http://dbpedia.org/resource/Dubai_Islamic_Bank,http://www.forbes.com/companies/dubai-islamic-bank/,forbes,dbpedia,1.0,True,True,True,gold
http://dbpedia.org/resource/Duke_Energy,http://www.forbes.com/companies/duke-energy/,forbes,dbpedia,1.0,True,True,True,gold
http://dbpedia.org/resource/E-mart,http://www.forbes.com/companies/e-mart/,forbes,dbpedia,1.0,True,True,True,gold
http://dbpedia.org/resource/E.ON_Russia,http://www.forbes.com/companies/eon/,forbes,dbpedia,0.9996500015258789,False,True,True,agreement
http://dbpedia.org/resource/E.SUN_Commercial_Bank,http://www.forbes.com/companies/esun-financial/,forbes,dbpedia,0.9998308420181274,False,True,True,agreement
http://dbpedia.org/resource/EC_Harris,http://www.forbes.com/companies/harris/,forbes,dbpedia,0.999799907207489,False,True,True,agreement
http://dbpedia.org/resource/EDF_Incorporated,http://www.forbes.com/companies/edf/,forbes,dbpedia,0.9998435974121094,False,True,True,agreement
http://dbpedia.org/resource/EMC_Corporation,http://www.forbes.com/companies/emc/,forbes,dbpedia,0.999846339225769,False,True,True,agreement
http://dbpedia.org/resource/East_West_Bank,http://www.forbes.com/companies/east-west-bancorp/,forbes,dbpedia,0.9996022582054138,False,True,True,agreement
http://dbpedia.org/resource/Ecopetrol,http://www.forbes.com/companies/ecopetrol/,forbes,dbpedia,1.0,True,True,True,gold
http://dbpedia.org/resource/Edison_International,http://www.forbes.com/companies/edison-international/,forbes,dbpedia,1.0,True,True,True,gold
http://dbpedia.org/resource/Edwards_(vacuum),http://www.forbes.com/companies/edwards-lifesciences/,forbes,dbpedia,0.9988425970077515,False,True,True,agreement
http://dbpedia.org/resource/El_Paso_Electric,http://www.forbes.com/companies/american-electric/,forbes,dbpedia,0.6334213614463806,False,True,True,agreement
http://dbpedia.org/resource/Eletrobras,http://www.forbes.com/companies/eletrobras/,forbes,dbpedia,1.0,True,False,True,gold
http://dbpedia.org/resource/Empire_Software,http://www.forbes.com/companies/empire/,forbes,dbpedia,0.9998291730880737,False,True,True,agreement
http://dbpedia.org/resource/EnBW,http://www.forbes.com/companies/enbw-energie-baden/,forbes,dbpedia,0.9996578693389893,False,False,True,plm_check_llm_yes
http://dbpedia.org/resource/Encana,http://www.forbes.com/companies/encana/,forbes,dbpedia,1.0,True,True,True,gold
http://dbpedia.org/resource/Enel,http://www.forbes.com/companies/enel/,forbes,dbpedia,1.0,True,True,True,gold
http://dbpedia.org/resource/Energias_de_Portugal,http://www.forbes.com/companies/edp-energias-de-portugal/,forbes,dbpedia,1.0,True,True,True,gold
http://dbpedia.org/resource/Eni,http://www.forbes.com/companies/eni/,forbes,dbpedia,1.0,True,True,True,gold
http://dbpedia.org/resource/Equity_Insurance_Group,http://www.forbes.com/companies/equity-assurance/,forbes,dbpedia,0.7814161777496338,False,True,True,agreement
http://dbpedia.org/resource/Ericsson_Mobile_Communications,http://www.forbes.com/companies/ericsson/,forbes,dbpedia,0.9998431205749512,False,False,True,plm_check_llm_yes
http://dbpedia.org/resource/Ericsson_Radio_Systems,http://www.forbes.com/companies/ericsson/,forbes,dbpedia,0.9996286630630493,False,True,True,agreement
http://dbpedia.org/resource/Erie_Plating_Company,http://www.forbes.com/companies/erie-indemnity/,forbes,dbpedia,0.868580162525177,False,True,True,agreement
http://dbpedia.org/resource/Eros_International,http://www.forbes.com/companies/hermes-international/,forbes,dbpedia,0.6388822793960571,False,True,True,agreement
http://dbpedia.org/resource/Erste_Bank_Novi_Sad,http://www.forbes.com/companies/erste-group-bank/,forbes,dbpedia,0.9997114539146423,False,True,True,agreement
http://dbpedia.org/resource/Etisalat_Egypt,http://www.forbes.com/companies/etisalat/,forbes,dbpedia,0.9998639822006226,False,True,True,agreement
http://dbpedia.org/resource/Everbright,http://www.forbes.com/companies/china-everbright-bank/,forbes,dbpedia,0.9996176958084106,False,True,True,agreement
http://dbpedia.org/resource/Evergrande_Real_Estate_Group,http://www.forbes.com/companies/evergrande-real-estate/,forbes,dbpedia,1.0,True,True,True,gold
http://dbpedia.org/resource/Exelon,http://www.forbes.com/companies/exelon/,forbes,dbpedia,1.0,True,True,True,gold
http://dbpedia.org/resource/FMC_Corporation,http://www.forbes.com/companies/fmc/,forbes,dbpedia,1.0,True,True,True,gold
http://dbpedia.org/resource/Fenosa,http://www.forbes.com/companies/gas-natural-fenosa/,forbes,dbpedia,0.9997677206993103,False,True,True,agreement
http://dbpedia.org/resource/Financial_Street_Holding,http://www.forbes.com/companies/financial-street-holdings/,forbes,dbpedia,1.0,True,True,True,gold
http://dbpedia.org/resource/First_International_Computer,http://www.forbes.com/companies/asustek-computer/,forbes,dbpedia,0.07667604088783264,False,True,False,plm_check_llm_yes
http://dbpedia.org/resource/First_Pacific,http://www.forbes.com/companies/first-pacific/,forbes,dbpedia,1.0,True,True,True,gold
http://dbpedia.org/resource/First_Priority,http://www.forbes.com/companies/first-niagara-financial/,forbes,dbpedia,0.6287484169006348,False,True,True,agreement
http://dbpedia.org/resource/Foot_Locker,http://www.forbes.com/companies/foot-locker/,forbes,dbpedia,1.0,True,True,True,gold
http://dbpedia.org/resource/Fortum,http://www.forbes.com/companies/fortum/,forbes,dbpedia,1.0,True,True,True,gold
http://dbpedia.org/resource/Fosun_International_Limited,http://www.forbes.com/companies/fosun-international/,forbes,dbpedia,1.0,True,True,True,gold
http://dbpedia.org/resource/Fran%C3%A7aise_des_Jeux_(lottery),http://www.forbes.com/companies/fonciere-des-regions/,forbes,dbpedia,0.7491003274917603,False,True,True,agreement
http://dbpedia.org/resource/Franklin_(automobile),http://www.forbes.com/companies/franklin-resources/,forbes,dbpedia,0.9779000878334045,False,True,True,agreement
http://dbpedia.org/resource/Franshion_Properties,http://www.forbes.com/companies/franshion-properties-china/,forbes,dbpedia,1.0,True,True,True,gold
http://dbpedia.org/resource/Freeport-McMoRan,http://www.forbes.com/companies/freeport-mcmoran-copper/,forbes,dbpedia,1.0,True,True,True,gold
http://dbpedia.org/resource/Fresenius_(company),http://www.forbes.com/companies/fresenius/,forbes,dbpedia,1.0,True,True,True,gold
http://dbpedia.org/resource/Frontier_Communications,http://www.forbes.com/companies/frontier-communications/,forbes,dbpedia,1.0,True,True,True,gold
http://dbpedia.org/resource/Fujitsu,http://www.forbes.com/companies/fujitsu/,forbes,dbpedia,1.0,True,True,True,gold
http://dbpedia.org/resource/G4S_Secure_Solutions_d.o.o.,http://www.forbes.com/companies/g4s/,forbes,dbpedia,0.9996165037155151,False,False,True,plm_check_llm_yes
