silver_cluster_id,best_pipe_cluster_id,overlap_count,silver_size,pipe_size,jaccard
fullcontact_219,fullcontact_219,2,3,2,0.6666666666666666
fullcontact_22,fullcontact_22,2,2,2,1.0
fullcontact_220,fullcontact_220,3,3,3,1.0
fullcontact_221,fullcontact_221,2,2,2,1.0
fullcontact_222,fullcontact_222,2,3,2,0.6666666666666666
fullcontact_224,fullcontact_224,3,3,3,1.0
fullcontact_225,fullcontact_225,1,2,2,0.3333333333333333
fullcontact_226,fullcontact_226,1,3,1,0.3333333333333333
fullcontact_227,fullcontact_433,2,3,3,0.5
fullcontact_228,fullcontact_228,2,3,2,0.6666666666666666
fullcontact_229,fullcontact_229,2,3,2,0.6666666666666666
fullcontact_23,fullcontact_23,3,3,3,1.0
fullcontact_230,fullcontact_230,2,2,2,1.0
fullcontact_231,fullcontact_231,1,3,1,0.3333333333333333
fullcontact_232,fullcontact_232,2,2,2,1.0
fullcontact_233,fullcontact_233,2,2,2,1.0
fullcontact_234,http://dbpedia.org/resource/Wisconsin_Energy_Corporation,2,3,2,0.6666666666666666
fullcontact_235,fullcontact_863,2,3,2,0.6666666666666666
fullcontact_236,fullcontact_236,2,2,2,1.0
fullcontact_237,fullcontact_237,1,2,1,0.5
fullcontact_238,fullcontact_238,2,3,2,0.6666666666666666
fullcontact_239,fullcontact_239,1,3,1,0.3333333333333333
fullcontact_24,fullcontact_24,2,2,2,1.0
fullcontact_240,fullcontact_240,2,2,2,1.0
fullcontact_241,fullcontact_881,2,3,2,0.6666666666666666
fullcontact_242,fullcontact_242,2,3,3,0.5
fullcontact_243,fullcontact_243,2,3,2,0.6666666666666666
fullcontact_244,fullcontact_244,3,3,3,1.0
fullcontact_245,fullcontact_245,2,2,2,1.0
fullcontact_246,fullcontact_246,2,2,2,1.0
fullcontact_247,fullcontact_1098,2,3,2,0.6666666666666666
fullcontact_248,fullcontact_248,2,2,2,1.0
fullcontact_249,fullcontact_249,2,3,2,0.6666666666666666
fullcontact_25,fullcontact_25,2,2,2,1.0
fullcontact_251,fullcontact_251,2,3,2,0.6666666666666666
fullcontact_252,fullcontact_252,2,2,2,1.0
fullcontact_253,fullcontact_253,2,3,2,0.6666666666666666
fullcontact_254,http://dbpedia.org/resource/Thai_President_Foods,1,3,1,0.3333333333333333
fullcontact_255,fullcontact_255,2,3,2,0.6666666666666666
fullcontact_256,fullcontact_875,2,3,2,0.6666666666666666
fullcontact_257,fullcontact_1127,2,3,2,0.6666666666666666
fullcontact_258,fullcontact_258,2,3,2,0.6666666666666666
fullcontact_259,fullcontact_259,2,2,2,1.0
fullcontact_26,fullcontact_26,3,3,3,1.0
fullcontact_260,fullcontact_260,2,2,2,1.0
fullcontact_261,fullcontact_261,2,3,2,0.6666666666666666
fullcontact_262,fullcontact_262,2,3,2,0.6666666666666666
fullcontact_263,fullcontact_263,2,2,2,1.0
fullcontact_264,http://dbpedia.org/resource/Figaro_Systems,1,3,1,0.3333333333333333
fullcontact_265,fullcontact_265,2,3,2,0.6666666666666666
fullcontact_267,fullcontact_267,1,3,1,0.3333333333333333
fullcontact_268,fullcontact_268,1,3,1,0.3333333333333333
fullcontact_269,fullcontact_269,2,3,2,0.6666666666666666
fullcontact_27,fullcontact_27,2,3,2,0.6666666666666666
fullcontact_270,fullcontact_270,2,3,2,0.6666666666666666
fullcontact_271,fullcontact_271,2,2,2,1.0
fullcontact_272,fullcontact_272,2,2,2,1.0
fullcontact_273,fullcontact_273,2,3,2,0.6666666666666666
fullcontact_274,fullcontact_274,3,3,3,1.0
fullcontact_275,fullcontact_275,2,2,2,1.0
fullcontact_276,fullcontact_276,2,2,2,1.0
fullcontact_277,fullcontact_277,2,2,2,1.0
fullcontact_278,fullcontact_278,2,2,2,1.0
fullcontact_279,fullcontact_279,2,2,2,1.0
fullcontact_28,fullcontact_28,2,3,2,0.6666666666666666
fullcontact_280,fullcontact_280,3,3,3,1.0
fullcontact_281,fullcontact_281,2,3,2,0.6666666666666666
fullcontact_282,http://dbpedia.org/resource/Consolidated_Pastoral_Company,1,3,1,0.3333333333333333
fullcontact_283,fullcontact_283,2,2,2,1.0
fullcontact_284,fullcontact_284,2,3,2,0.6666666666666666
fullcontact_286,fullcontact_286,2,2,2,1.0
fullcontact_287,fullcontact_287,3,3,3,1.0
fullcontact_288,fullcontact_288,2,3,2,0.6666666666666666
fullcontact_289,fullcontact_289,2,2,2,1.0
fullcontact_29,fullcontact_29,2,2,2,1.0
fullcontact_290,fullcontact_925,2,3,3,0.5
fullcontact_291,fullcontact_291,3,3,3,1.0
fullcontact_292,fullcontact_292,1,3,1,0.3333333333333333
fullcontact_293,fullcontact_293,3,3,3,1.0
fullcontact_294,fullcontact_294,2,2,2,1.0
fullcontact_295,fullcontact_295,2,2,2,1.0
fullcontact_296,fullcontact_296,2,3,2,0.6666666666666666
fullcontact_297,fullcontact_297,2,2,2,1.0
fullcontact_298,fullcontact_298,2,2,2,1.0
fullcontact_299,fullcontact_299,2,3,2,0.6666666666666666
fullcontact_3,fullcontact_3,2,3,2,0.6666666666666666
fullcontact_300,fullcontact_300,2,3,2,0.6666666666666666
fullcontact_301,fullcontact_301,2,3,2,0.6666666666666666
fullcontact_302,http://dbpedia.org/resource/Citizen_Holdings,1,3,1,0.3333333333333333
fullcontact_303,fullcontact_303,3,3,3,1.0
fullcontact_304,fullcontact_304,2,2,2,1.0
fullcontact_305,http://dbpedia.org/resource/Intershop_Communications,1,3,1,0.3333333333333333
fullcontact_306,fullcontact_306,2,3,2,0.6666666666666666
fullcontact_307,fullcontact_307,1,3,1,0.3333333333333333
fullcontact_308,fullcontact_308,2,2,2,1.0
fullcontact_309,fullcontact_309,2,2,2,1.0
fullcontact_31,fullcontact_31,2,3,2,0.6666666666666666
fullcontact_310,fullcontact_310,2,2,2,1.0
fullcontact_311,fullcontact_311,2,3,2,0.6666666666666666
fullcontact_312,fullcontact_312,2,2,2,1.0
fullcontact_313,fullcontact_313,1,3,1,0.3333333333333333
fullcontact_315,http://dbpedia.org/resource/Oceanic_Bank,1,3,1,0.3333333333333333
fullcontact_316,fullcontact_316,2,2,2,1.0
fullcontact_318,fullcontact_318,2,2,2,1.0
fullcontact_319,fullcontact_319,2,2,2,1.0
fullcontact_32,fullcontact_32,2,3,2,0.6666666666666666
fullcontact_320,fullcontact_1009,2,3,3,0.5
fullcontact_321,fullcontact_321,2,2,2,1.0
fullcontact_322,fullcontact_322,2,2,2,1.0
fullcontact_323,fullcontact_323,2,2,3,0.6666666666666666
fullcontact_324,fullcontact_324,3,3,3,1.0
fullcontact_325,fullcontact_325,2,3,2,0.6666666666666666
fullcontact_326,fullcontact_326,3,3,3,1.0
fullcontact_327,fullcontact_327,3,3,3,1.0
fullcontact_329,fullcontact_329,2,2,2,1.0
fullcontact_330,fullcontact_330,2,3,2,0.6666666666666666
fullcontact_331,http://dbpedia.org/resource/ZCCM_Investments_Holdings,1,3,1,0.3333333333333333
fullcontact_332,fullcontact_332,2,3,2,0.6666666666666666
fullcontact_333,fullcontact_333,2,3,2,0.6666666666666666
fullcontact_334,fullcontact_334,2,3,2,0.6666666666666666
fullcontact_335,fullcontact_335,3,3,3,1.0
fullcontact_336,fullcontact_336,2,2,2,1.0
fullcontact_338,fullcontact_338,1,2,1,0.5
fullcontact_34,fullcontact_34,2,2,2,1.0
fullcontact_340,fullcontact_340,2,2,2,1.0
fullcontact_341,fullcontact_341,3,3,3,1.0
fullcontact_342,fullcontact_342,3,3,3,1.0
fullcontact_343,http://dbpedia.org/resource/First_Baptist_Church_of_Manila,1,3,1,0.3333333333333333
fullcontact_344,http://dbpedia.org/resource/Meridian_Capital_Group,1,3,1,0.3333333333333333
fullcontact_345,fullcontact_345,2,2,2,1.0
fullcontact_346,fullcontact_346,2,2,2,1.0
fullcontact_347,fullcontact_347,2,2,3,0.6666666666666666
fullcontact_348,fullcontact_348,2,3,2,0.6666666666666666
fullcontact_349,http://dbpedia.org/resource/General_Railway_Signal,1,3,1,0.3333333333333333
fullcontact_35,fullcontact_35,2,2,2,1.0
fullcontact_350,fullcontact_350,2,2,2,1.0
fullcontact_352,fullcontact_352,3,3,3,1.0
fullcontact_353,fullcontact_353,2,2,2,1.0
fullcontact_354,fullcontact_354,2,2,2,1.0
fullcontact_355,fullcontact_355,2,2,2,1.0
fullcontact_356,http://dbpedia.org/resource/General_Revenue_Corporation,1,3,1,0.3333333333333333
fullcontact_357,fullcontact_357,2,2,2,1.0
fullcontact_358,fullcontact_358,2,2,2,1.0
fullcontact_359,fullcontact_359,1,2,1,0.5
fullcontact_36,fullcontact_1324,2,3,3,0.5
fullcontact_361,fullcontact_361,1,3,1,0.3333333333333333
fullcontact_362,fullcontact_640,2,3,3,0.5
fullcontact_363,fullcontact_363,3,3,3,1.0
fullcontact_364,fullcontact_364,2,3,2,0.6666666666666666
fullcontact_365,fullcontact_365,3,3,3,1.0
fullcontact_366,fullcontact_366,3,3,3,1.0
fullcontact_367,http://dbpedia.org/resource/Gruppo_Bertone,1,3,1,0.3333333333333333
fullcontact_368,fullcontact_368,2,2,2,1.0
fullcontact_369,fullcontact_369,2,3,2,0.6666666666666666
fullcontact_37,fullcontact_37,2,2,2,1.0
fullcontact_370,fullcontact_370,2,3,2,0.6666666666666666
fullcontact_371,fullcontact_371,2,3,3,0.5
fullcontact_372,fullcontact_372,2,2,2,1.0
fullcontact_373,fullcontact_373,2,2,2,1.0
fullcontact_374,fullcontact_374,2,2,2,1.0
fullcontact_375,fullcontact_375,2,3,2,0.6666666666666666
fullcontact_376,fullcontact_376,3,3,3,1.0
fullcontact_377,fullcontact_377,2,2,2,1.0
fullcontact_378,fullcontact_378,2,2,2,1.0
fullcontact_379,fullcontact_379,2,2,2,1.0
fullcontact_38,fullcontact_38,3,3,3,1.0
fullcontact_380,fullcontact_380,2,3,2,0.6666666666666666
fullcontact_381,fullcontact_381,2,3,2,0.6666666666666666
fullcontact_382,fullcontact_382,3,3,3,1.0
fullcontact_384,fullcontact_384,2,2,2,1.0
fullcontact_385,fullcontact_385,3,3,3,1.0
fullcontact_386,fullcontact_386,2,3,2,0.6666666666666666
fullcontact_387,fullcontact_387,3,3,3,1.0
fullcontact_388,fullcontact_388,2,2,2,1.0
fullcontact_389,fullcontact_389,3,3,3,1.0
fullcontact_39,fullcontact_39,2,3,3,0.5
fullcontact_390,fullcontact_390,2,3,2,0.6666666666666666
fullcontact_399,fullcontact_399,1,3,1,0.3333333333333333
fullcontact_4,fullcontact_4,2,2,2,1.0
fullcontact_40,fullcontact_40,2,2,2,1.0
fullcontact_401,fullcontact_401,2,2,2,1.0
fullcontact_402,fullcontact_402,2,2,2,1.0
fullcontact_403,fullcontact_866,2,3,2,0.6666666666666666
fullcontact_404,fullcontact_404,2,2,2,1.0
fullcontact_405,fullcontact_405,3,3,3,1.0
fullcontact_406,fullcontact_406,3,3,3,1.0
fullcontact_407,fullcontact_407,3,3,3,1.0
fullcontact_408,fullcontact_408,2,2,3,0.6666666666666666
fullcontact_41,fullcontact_41,2,2,2,1.0
fullcontact_410,fullcontact_410,2,3,2,0.6666666666666666
fullcontact_411,http://dbpedia.org/resource/Zeta_Interactive,1,3,1,0.3333333333333333
fullcontact_412,fullcontact_412,3,3,3,1.0
fullcontact_413,fullcontact_413,2,2,2,1.0
fullcontact_414,fullcontact_414,3,3,3,1.0
fullcontact_415,fullcontact_415,2,3,3,0.5
fullcontact_416,fullcontact_416,2,3,2,0.6666666666666666
fullcontact_418,fullcontact_418,3,3,3,1.0
fullcontact_419,fullcontact_419,2,3,2,0.6666666666666666
fullcontact_42,http://dbpedia.org/resource/Sorouh_Real_Estate,1,3,1,0.3333333333333333
fullcontact_420,fullcontact_420,2,2,2,1.0
fullcontact_422,fullcontact_422,2,3,2,0.6666666666666666
fullcontact_423,fullcontact_423,2,2,2,1.0
fullcontact_424,fullcontact_424,3,3,3,1.0
fullcontact_425,fullcontact_425,2,2,2,1.0
fullcontact_426,fullcontact_426,2,2,2,1.0
fullcontact_427,fullcontact_427,2,2,2,1.0
fullcontact_428,fullcontact_428,3,3,3,1.0
fullcontact_429,http://dbpedia.org/resource/Pixar_Canada,1,3,1,0.3333333333333333
fullcontact_43,fullcontact_43,2,2,2,1.0
fullcontact_430,fullcontact_430,2,2,2,1.0
fullcontact_432,fullcontact_432,3,3,3,1.0
fullcontact_433,http://dbpedia.org/resource/Emirates_National_Oil_Company,1,3,1,0.3333333333333333
fullcontact_434,fullcontact_434,2,2,2,1.0
fullcontact_435,fullcontact_435,3,3,3,1.0
fullcontact_436,fullcontact_436,1,3,1,0.3333333333333333
fullcontact_438,fullcontact_438,2,2,2,1.0
fullcontact_439,fullcontact_439,2,2,2,1.0
fullcontact_44,fullcontact_44,2,2,2,1.0
fullcontact_440,fullcontact_440,2,3,2,0.6666666666666666
fullcontact_441,fullcontact_441,3,3,3,1.0
fullcontact_442,fullcontact_442,2,3,2,0.6666666666666666
fullcontact_443,fullcontact_443,2,2,2,1.0
fullcontact_444,fullcontact_444,2,3,2,0.6666666666666666
fullcontact_445,fullcontact_445,2,2,2,1.0
fullcontact_446,fullcontact_446,2,3,2,0.6666666666666666
fullcontact_447,fullcontact_447,3,3,3,1.0
fullcontact_448,fullcontact_448,2,2,3,0.6666666666666666
fullcontact_449,http://dbpedia.org/resource/Bangkok_Bank,2,3,2,0.6666666666666666
fullcontact_45,fullcontact_45,2,2,2,1.0
fullcontact_450,fullcontact_450,2,2,2,1.0
fullcontact_452,fullcontact_452,2,2,2,1.0
fullcontact_453,fullcontact_453,2,2,2,1.0
fullcontact_454,fullcontact_454,2,2,2,1.0
fullcontact_455,fullcontact_455,2,3,2,0.6666666666666666
fullcontact_456,fullcontact_456,2,3,2,0.6666666666666666
fullcontact_457,fullcontact_457,2,2,2,1.0
fullcontact_458,http://dbpedia.org/resource/McDermott_International,1,3,1,0.3333333333333333
fullcontact_46,fullcontact_46,2,3,2,0.6666666666666666
fullcontact_460,fullcontact_460,2,2,2,1.0
fullcontact_461,fullcontact_461,2,2,2,1.0
fullcontact_462,fullcontact_462,3,3,3,1.0
fullcontact_463,fullcontact_463,1,3,1,0.3333333333333333
fullcontact_464,fullcontact_464,3,3,3,1.0
fullcontact_466,fullcontact_466,2,2,2,1.0
fullcontact_467,fullcontact_467,3,3,3,1.0
fullcontact_468,fullcontact_468,3,3,3,1.0
fullcontact_469,fullcontact_469,1,3,1,0.3333333333333333
fullcontact_47,fullcontact_47,2,2,2,1.0
fullcontact_471,fullcontact_471,1,3,1,0.3333333333333333
fullcontact_473,fullcontact_473,3,3,3,1.0
fullcontact_474,fullcontact_474,2,2,2,1.0
fullcontact_475,fullcontact_475,2,2,2,1.0
fullcontact_476,fullcontact_476,2,3,2,0.6666666666666666
fullcontact_477,fullcontact_477,3,3,3,1.0
fullcontact_478,http://dbpedia.org/resource/Intelenet_Global_Services,1,3,1,0.3333333333333333
fullcontact_479,fullcontact_479,3,3,3,1.0
fullcontact_48,fullcontact_48,2,2,2,1.0
fullcontact_480,fullcontact_480,2,2,2,1.0
fullcontact_481,fullcontact_481,2,2,2,1.0
fullcontact_482,fullcontact_482,2,3,2,0.6666666666666666
fullcontact_483,fullcontact_483,1,3,1,0.3333333333333333
fullcontact_484,fullcontact_484,2,2,2,1.0
fullcontact_485,fullcontact_485,3,3,3,1.0
fullcontact_486,fullcontact_486,3,3,3,1.0
fullcontact_487,fullcontact_487,2,3,2,0.6666666666666666
fullcontact_488,fullcontact_488,3,3,3,1.0
fullcontact_489,fullcontact_489,2,2,2,1.0
fullcontact_49,fullcontact_49,2,2,2,1.0
fullcontact_490,fullcontact_490,2,2,2,1.0
fullcontact_491,fullcontact_491,2,2,2,1.0
fullcontact_492,fullcontact_492,2,3,2,0.6666666666666666
fullcontact_493,fullcontact_493,2,3,2,0.6666666666666666
fullcontact_494,fullcontact_494,3,3,3,1.0
fullcontact_495,fullcontact_495,2,2,2,1.0
fullcontact_496,fullcontact_496,2,3,2,0.6666666666666666
fullcontact_497,fullcontact_497,2,2,2,1.0
fullcontact_499,fullcontact_499,3,3,3,1.0
fullcontact_5,fullcontact_5,2,2,2,1.0
fullcontact_50,fullcontact_1948,2,3,2,0.6666666666666666
fullcontact_500,fullcontact_500,1,3,1,0.3333333333333333
fullcontact_501,fullcontact_501,2,2,2,1.0
fullcontact_502,fullcontact_502,2,2,2,1.0
fullcontact_505,fullcontact_505,2,2,2,1.0
fullcontact_506,fullcontact_506,2,2,2,1.0
fullcontact_507,fullcontact_507,2,3,2,0.6666666666666666
fullcontact_508,fullcontact_508,3,3,3,1.0
fullcontact_510,fullcontact_510,2,3,2,0.6666666666666666
fullcontact_511,fullcontact_511,3,3,3,1.0
fullcontact_512,fullcontact_512,3,3,3,1.0
fullcontact_513,fullcontact_1918,1,3,1,0.3333333333333333
fullcontact_514,http://dbpedia.org/resource/Coal_India,2,3,2,0.6666666666666666
fullcontact_515,http://dbpedia.org/resource/Meisei_Electric,1,3,1,0.3333333333333333
fullcontact_516,fullcontact_516,2,3,2,0.6666666666666666
fullcontact_517,fullcontact_517,1,3,1,0.3333333333333333
fullcontact_518,fullcontact_518,2,2,2,1.0
fullcontact_519,fullcontact_519,1,3,1,0.3333333333333333
fullcontact_52,fullcontact_52,3,3,3,1.0
fullcontact_520,fullcontact_520,2,3,2,0.6666666666666666
fullcontact_522,fullcontact_522,2,3,2,0.6666666666666666
fullcontact_525,fullcontact_525,2,2,2,1.0
fullcontact_526,fullcontact_526,2,3,2,0.6666666666666666
fullcontact_527,fullcontact_527,2,3,2,0.6666666666666666
fullcontact_528,fullcontact_528,2,2,2,1.0
fullcontact_529,http://dbpedia.org/resource/Saga_Group,1,3,1,0.3333333333333333
fullcontact_53,fullcontact_53,2,2,2,1.0
fullcontact_530,fullcontact_530,3,3,3,1.0
fullcontact_531,fullcontact_531,3,3,3,1.0
fullcontact_532,fullcontact_532,2,2,2,1.0
fullcontact_533,fullcontact_533,3,3,3,1.0
fullcontact_535,fullcontact_535,3,3,3,1.0
fullcontact_536,fullcontact_536,2,2,2,1.0
fullcontact_537,fullcontact_537,2,3,2,0.6666666666666666
fullcontact_538,fullcontact_538,2,2,2,1.0
fullcontact_539,fullcontact_539,2,2,2,1.0
fullcontact_54,fullcontact_54,2,2,2,1.0
fullcontact_540,fullcontact_540,2,2,2,1.0
fullcontact_541,fullcontact_541,3,3,3,1.0
fullcontact_542,fullcontact_542,2,3,2,0.6666666666666666
fullcontact_543,fullcontact_543,2,2,2,1.0
fullcontact_544,fullcontact_544,3,3,3,1.0
fullcontact_545,fullcontact_545,3,3,3,1.0
fullcontact_546,http://dbpedia.org/resource/Popular_Holdings,1,3,1,0.3333333333333333
fullcontact_547,fullcontact_547,2,3,2,0.6666666666666666
fullcontact_548,fullcontact_548,2,2,2,1.0
fullcontact_549,fullcontact_549,3,3,3,1.0
fullcontact_55,http://dbpedia.org/resource/PNC_Financial_Services,2,3,2,0.6666666666666666
fullcontact_550,fullcontact_550,2,2,2,1.0
fullcontact_551,fullcontact_551,3,3,3,1.0
fullcontact_553,fullcontact_553,2,2,2,1.0
fullcontact_554,fullcontact_554,2,2,2,1.0
fullcontact_555,fullcontact_555,2,2,2,1.0
fullcontact_557,fullcontact_557,2,2,2,1.0
fullcontact_558,fullcontact_558,2,2,2,1.0
fullcontact_559,fullcontact_559,3,3,3,1.0
fullcontact_56,fullcontact_56,2,2,2,1.0
fullcontact_560,fullcontact_560,2,2,2,1.0
fullcontact_563,fullcontact_563,1,3,1,0.3333333333333333
fullcontact_564,fullcontact_564,2,2,2,1.0
fullcontact_565,fullcontact_565,2,2,2,1.0
fullcontact_566,fullcontact_566,2,2,2,1.0
fullcontact_567,fullcontact_567,3,3,3,1.0
fullcontact_568,fullcontact_568,1,3,1,0.3333333333333333
fullcontact_569,fullcontact_569,2,2,2,1.0
fullcontact_57,fullcontact_57,2,3,2,0.6666666666666666
fullcontact_570,fullcontact_570,2,2,2,1.0
fullcontact_571,fullcontact_571,2,2,2,1.0
fullcontact_573,fullcontact_573,2,2,2,1.0
fullcontact_574,fullcontact_574,2,3,2,0.6666666666666666
fullcontact_575,fullcontact_575,2,2,2,1.0
fullcontact_576,fullcontact_576,2,2,2,1.0
fullcontact_577,fullcontact_577,2,3,2,0.6666666666666666
fullcontact_578,fullcontact_578,2,2,2,1.0
fullcontact_579,fullcontact_579,2,2,2,1.0
fullcontact_58,fullcontact_58,2,2,2,1.0
fullcontact_580,fullcontact_580,2,2,2,1.0
fullcontact_581,fullcontact_581,2,2,2,1.0
fullcontact_582,fullcontact_582,3,3,3,1.0
fullcontact_583,fullcontact_583,3,3,3,1.0
fullcontact_584,fullcontact_584,2,2,2,1.0
fullcontact_585,fullcontact_585,2,2,2,1.0
fullcontact_586,fullcontact_586,2,2,2,1.0
fullcontact_587,fullcontact_587,2,2,2,1.0
fullcontact_588,fullcontact_588,2,2,2,1.0
fullcontact_59,fullcontact_59,2,2,2,1.0
fullcontact_590,fullcontact_590,2,2,2,1.0
fullcontact_591,fullcontact_591,2,2,2,1.0
fullcontact_592,fullcontact_592,2,3,2,0.6666666666666666
fullcontact_593,fullcontact_593,2,3,2,0.6666666666666666
fullcontact_594,fullcontact_594,2,2,3,0.6666666666666666
fullcontact_595,fullcontact_1205,2,3,3,0.5
fullcontact_596,fullcontact_596,3,3,3,1.0
fullcontact_597,http://dbpedia.org/resource/Pacific_Advantage_Ltd,1,3,1,0.3333333333333333
fullcontact_598,fullcontact_598,3,3,3,1.0
fullcontact_599,fullcontact_599,2,2,2,1.0
fullcontact_6,fullcontact_6,2,3,2,0.6666666666666666
fullcontact_60,fullcontact_60,2,3,2,0.6666666666666666
fullcontact_600,fullcontact_600,2,3,2,0.6666666666666666
fullcontact_601,fullcontact_601,2,3,2,0.6666666666666666
fullcontact_602,fullcontact_602,3,3,3,1.0
fullcontact_603,fullcontact_603,2,2,2,1.0
fullcontact_604,fullcontact_604,2,3,2,0.6666666666666666
fullcontact_606,fullcontact_606,3,3,3,1.0
fullcontact_607,fullcontact_1322,2,3,2,0.6666666666666666
fullcontact_608,fullcontact_608,2,2,2,1.0
fullcontact_609,fullcontact_609,2,3,2,0.6666666666666666
fullcontact_61,fullcontact_61,2,2,2,1.0
fullcontact_610,fullcontact_610,2,3,2,0.6666666666666666
fullcontact_612,fullcontact_612,1,2,1,0.5
fullcontact_613,fullcontact_613,3,3,3,1.0
fullcontact_614,fullcontact_614,2,3,2,0.6666666666666666
fullcontact_616,fullcontact_616,2,3,2,0.6666666666666666
fullcontact_617,http://www.forbes.com/companies/dominion-resources/,1,3,1,0.3333333333333333
fullcontact_618,fullcontact_618,2,3,2,0.6666666666666666
fullcontact_619,fullcontact_619,2,2,2,1.0
fullcontact_62,http://dbpedia.org/resource/Yatai_Group,1,3,1,0.3333333333333333
fullcontact_621,fullcontact_621,2,2,2,1.0
fullcontact_622,http://dbpedia.org/resource/Repsol_S.A.,1,3,1,0.3333333333333333
fullcontact_623,fullcontact_623,2,2,2,1.0
fullcontact_624,http://dbpedia.org/resource/China_Communications_Services_Corporation,2,3,2,0.6666666666666666
fullcontact_625,fullcontact_625,3,3,3,1.0
fullcontact_626,fullcontact_626,2,2,2,1.0
fullcontact_627,fullcontact_627,2,2,2,1.0
fullcontact_628,fullcontact_628,2,3,2,0.6666666666666666
fullcontact_629,http://dbpedia.org/resource/Brooks_Automation,1,3,1,0.3333333333333333
fullcontact_63,fullcontact_63,2,2,2,1.0
fullcontact_630,fullcontact_629,1,2,2,0.3333333333333333
fullcontact_631,fullcontact_631,3,3,3,1.0
fullcontact_632,fullcontact_632,2,3,2,0.6666666666666666
fullcontact_633,fullcontact_633,2,3,2,0.6666666666666666
fullcontact_635,fullcontact_635,2,2,2,1.0
fullcontact_636,fullcontact_636,2,3,2,0.6666666666666666
fullcontact_638,fullcontact_638,2,3,2,0.6666666666666666
fullcontact_64,fullcontact_64,2,3,2,0.6666666666666666
fullcontact_640,fullcontact_1173,1,2,1,0.5
fullcontact_642,fullcontact_642,3,3,3,1.0
fullcontact_643,fullcontact_643,2,2,2,1.0
fullcontact_644,fullcontact_644,2,2,2,1.0
fullcontact_645,fullcontact_645,2,2,2,1.0
fullcontact_646,fullcontact_646,1,3,1,0.3333333333333333
fullcontact_647,fullcontact_647,2,2,2,1.0
fullcontact_648,fullcontact_648,2,2,2,1.0
fullcontact_649,fullcontact_649,2,3,2,0.6666666666666666
fullcontact_65,fullcontact_65,2,2,2,1.0
fullcontact_650,fullcontact_650,3,3,3,1.0
fullcontact_651,fullcontact_651,2,2,2,1.0
fullcontact_652,fullcontact_130,2,3,2,0.6666666666666666
fullcontact_653,fullcontact_653,3,3,3,1.0
fullcontact_654,fullcontact_654,2,2,2,1.0
fullcontact_655,fullcontact_655,2,2,2,1.0
fullcontact_657,fullcontact_657,2,2,2,1.0
fullcontact_658,fullcontact_1548,2,3,2,0.6666666666666666
fullcontact_659,fullcontact_659,2,2,2,1.0
fullcontact_66,fullcontact_66,3,3,3,1.0
fullcontact_661,fullcontact_661,1,2,1,0.5
fullcontact_662,fullcontact_662,2,3,3,0.5
fullcontact_663,fullcontact_663,3,3,3,1.0
fullcontact_664,fullcontact_664,1,3,1,0.3333333333333333
fullcontact_665,fullcontact_665,2,2,2,1.0
fullcontact_666,fullcontact_666,2,3,2,0.6666666666666666
fullcontact_667,fullcontact_667,2,2,2,1.0
fullcontact_669,http://dbpedia.org/resource/Panini_Group,1,3,1,0.3333333333333333
fullcontact_67,fullcontact_67,1,3,1,0.3333333333333333
fullcontact_670,fullcontact_670,2,3,2,0.6666666666666666
fullcontact_671,fullcontact_671,2,2,2,1.0
fullcontact_672,fullcontact_672,2,3,2,0.6666666666666666
fullcontact_673,fullcontact_673,3,3,3,1.0
fullcontact_674,fullcontact_674,1,3,1,0.3333333333333333
fullcontact_675,fullcontact_675,3,3,3,1.0
fullcontact_676,fullcontact_676,2,3,2,0.6666666666666666
fullcontact_677,fullcontact_677,3,3,3,1.0
fullcontact_678,fullcontact_678,3,3,3,1.0
fullcontact_679,fullcontact_679,2,2,2,1.0
fullcontact_68,fullcontact_68,3,3,3,1.0
fullcontact_680,http://www.forbes.com/companies/seven-i-holdings/,1,2,1,0.5
fullcontact_681,fullcontact_681,2,2,2,1.0
fullcontact_682,fullcontact_682,3,3,3,1.0
fullcontact_683,fullcontact_683,2,3,2,0.6666666666666666
fullcontact_684,fullcontact_684,2,3,2,0.6666666666666666
fullcontact_685,http://dbpedia.org/resource/IProperty_Group,1,3,1,0.3333333333333333
fullcontact_686,fullcontact_686,2,3,2,0.6666666666666666
fullcontact_687,fullcontact_687,3,3,3,1.0
fullcontact_688,fullcontact_688,2,2,2,1.0
fullcontact_689,fullcontact_689,2,3,2,0.6666666666666666
fullcontact_69,fullcontact_69,2,2,2,1.0
fullcontact_690,fullcontact_1135,1,2,1,0.5
fullcontact_691,fullcontact_691,2,3,2,0.6666666666666666
fullcontact_693,fullcontact_693,1,2,1,0.5
fullcontact_694,http://dbpedia.org/resource/Southern_Tide,1,3,1,0.3333333333333333
fullcontact_695,fullcontact_695,3,3,3,1.0
fullcontact_696,fullcontact_696,2,3,2,0.6666666666666666
fullcontact_697,fullcontact_697,3,3,3,1.0
fullcontact_698,fullcontact_698,2,3,2,0.6666666666666666
fullcontact_7,fullcontact_7,3,3,3,1.0
fullcontact_70,fullcontact_70,1,3,1,0.3333333333333333
fullcontact_700,fullcontact_700,2,3,2,0.6666666666666666
fullcontact_701,fullcontact_701,2,2,2,1.0
fullcontact_702,fullcontact_702,2,3,2,0.6666666666666666
fullcontact_703,fullcontact_703,2,2,2,1.0
fullcontact_704,fullcontact_704,2,2,2,1.0
fullcontact_705,fullcontact_705,2,2,2,1.0
