id1,id2,source_1,source_2,score,in_gold,in_human,in_ditto,decision_path
discogs_193163,lastFM_6998,discogs,lastfm,0.9724553823471069,False,False,True,plm_check_confident_pos
discogs_19357,lastFM_9344,discogs,lastfm,0.9389526844024658,False,True,True,agreement
discogs_193712,lastFM_82014,discogs,lastfm,0.9747684597969055,False,True,True,agreement
discogs_194,lastFM_111,discogs,lastfm,0.8920179605484009,False,True,True,agreement
discogs_19400,lastFM_9367,discogs,lastfm,0.9290673732757568,False,True,True,agreement
discogs_19405,lastFM_9369,discogs,lastfm,0.7003973722457886,False,False,True,plm_check_confident_pos
discogs_19411,lastFM_9373,discogs,lastfm,0.9751889109611511,False,False,True,plm_check_confident_pos
discogs_19414,lastFM_9374,discogs,lastfm,0.9744361639022827,False,True,True,agreement
discogs_19417,lastFM_9377,discogs,lastfm,0.9741790294647217,False,True,True,agreement
discogs_19454,lastFM_9401,discogs,lastfm,0.9302271604537964,False,True,True,agreement
discogs_195089,lastFM_13375,discogs,lastfm,0.7041990756988525,False,False,True,plm_check_confident_pos
discogs_195089,lastFM_59735,discogs,lastfm,0.9398403763771057,False,False,True,plm_check_confident_pos
discogs_195089,lastFM_63354,discogs,lastfm,0.7041990756988525,False,False,True,plm_check_confident_pos
discogs_195089,lastFM_73863,discogs,lastfm,0.9293395280838013,False,False,True,plm_check_confident_pos
discogs_19510,lastFM_9432,discogs,lastfm,0.9745970368385315,False,True,True,agreement
discogs_195103,lastFM_82535,discogs,lastfm,0.9733378291130066,False,True,True,agreement
discogs_19535,lastFM_9440,discogs,lastfm,0.9597455263137817,False,True,True,agreement
discogs_195582,lastFM_17282,discogs,lastfm,0.8129624128341675,False,False,True,plm_check_confident_pos
discogs_195582,lastFM_26628,discogs,lastfm,0.904035210609436,False,False,True,plm_check_confident_pos
discogs_195582,lastFM_73579,discogs,lastfm,0.8159305453300476,False,False,True,plm_check_confident_pos
discogs_195582,lastFM_76287,discogs,lastfm,0.8396132588386536,False,False,True,plm_check_confident_pos
discogs_19561,lastFM_9458,discogs,lastfm,0.9734334945678711,False,True,True,agreement
discogs_195613,lastFM_82704,discogs,lastfm,0.97389155626297,False,True,True,agreement
discogs_19585,lastFM_9468,discogs,lastfm,0.9749433994293213,False,True,True,agreement
discogs_196,lastFM_113,discogs,lastfm,0.9759275913238525,False,False,True,plm_check_confident_pos
discogs_19604,lastFM_9475,discogs,lastfm,0.9732233285903931,False,True,True,agreement
discogs_19605,lastFM_9476,discogs,lastfm,0.9733991622924805,False,True,True,agreement
discogs_196481,lastFM_483,discogs,lastfm,0.9753536581993103,False,False,True,plm_check_confident_pos
discogs_1965,lastFM_1056,discogs,lastfm,0.9667420983314514,False,True,True,agreement
discogs_19653,lastFM_9500,discogs,lastfm,0.9746666550636292,False,True,True,agreement
discogs_196553,lastFM_2186,discogs,lastfm,0.9756546020507812,False,False,True,plm_check_confident_pos
discogs_196644,lastFM_32111,discogs,lastfm,0.9301274418830872,False,False,True,plm_check_confident_pos
discogs_19670,lastFM_9509,discogs,lastfm,0.97368985414505,False,True,True,agreement
discogs_196709,lastFM_13320,discogs,lastfm,0.9612263441085815,False,False,True,plm_check_confident_pos
discogs_197,lastFM_114,discogs,lastfm,0.9738399982452393,False,True,True,agreement
discogs_19732,lastFM_9536,discogs,lastfm,0.9633786678314209,False,False,True,plm_check_confident_pos
discogs_19801,lastFM_9569,discogs,lastfm,0.9710615873336792,False,True,True,agreement
discogs_1985,lastFM_1644,discogs,lastfm,0.922747790813446,False,True,True,agreement
discogs_1997,lastFM_1074,discogs,lastfm,0.9687575101852417,False,True,True,agreement
discogs_20019,lastFM_9662,discogs,lastfm,0.9521052241325378,False,True,True,agreement
discogs_20081,lastFM_9687,discogs,lastfm,0.9112415313720703,False,False,True,plm_check_confident_pos
discogs_20115,lastFM_9708,discogs,lastfm,0.9737009406089783,False,True,True,agreement
discogs_202,lastFM_119,discogs,lastfm,0.9733368158340454,False,True,True,agreement
discogs_203,lastFM_120,discogs,lastfm,0.9697348475456238,False,True,True,agreement
discogs_20315,lastFM_9809,discogs,lastfm,0.9750185012817383,False,True,True,agreement
discogs_20352,lastFM_9835,discogs,lastfm,0.9416398406028748,False,True,True,agreement
discogs_20414,lastFM_9869,discogs,lastfm,0.974311888217926,False,False,True,plm_check_confident_pos
discogs_20465,lastFM_9890,discogs,lastfm,0.965235710144043,False,True,True,agreement
discogs_20468,lastFM_4182,discogs,lastfm,0.9604012966156006,False,True,True,agreement
discogs_20607,lastFM_9944,discogs,lastfm,0.9544857740402222,False,False,True,plm_check_confident_pos
discogs_20617,lastFM_20173,discogs,lastfm,0.7986011505126953,False,False,True,plm_check_confident_pos
discogs_20617,lastFM_77264,discogs,lastfm,0.709572970867157,False,False,True,plm_check_confident_pos
discogs_20633,lastFM_9959,discogs,lastfm,0.9734272956848145,False,False,True,plm_check_confident_pos
discogs_2064,lastFM_1103,discogs,lastfm,0.9354169964790344,False,True,True,agreement
discogs_20646,lastFM_9966,discogs,lastfm,0.9735934734344482,False,True,True,agreement
discogs_20669,lastFM_9975,discogs,lastfm,0.9731348156929016,False,False,True,plm_check_confident_pos
discogs_2074,lastFM_1110,discogs,lastfm,0.9740419387817383,False,True,True,agreement
discogs_20831,lastFM_10055,discogs,lastfm,0.9744594693183899,False,True,True,agreement
discogs_20842,lastFM_10061,discogs,lastfm,0.9747449159622192,False,True,True,agreement
discogs_20894,lastFM_8592,discogs,lastfm,0.9449688196182251,False,True,True,agreement
discogs_209,lastFM_108,discogs,lastfm,0.9754374623298645,False,False,True,plm_check_confident_pos
discogs_209,lastFM_122,discogs,lastfm,0.9752203226089478,False,True,True,agreement
discogs_2091,lastFM_1117,discogs,lastfm,0.9731089472770691,False,True,True,agreement
discogs_21,lastFM_38950,discogs,lastfm,0.7403110861778259,False,True,True,agreement
discogs_21003,lastFM_10140,discogs,lastfm,0.9661709070205688,False,True,True,agreement
discogs_212,lastFM_124,discogs,lastfm,0.9741587042808533,False,True,True,agreement
discogs_2131,lastFM_81,discogs,lastfm,0.9593283534049988,False,True,True,agreement
discogs_21329,lastFM_10307,discogs,lastfm,0.974762499332428,False,False,True,plm_check_confident_pos
discogs_21354,lastFM_10319,discogs,lastfm,0.975615918636322,False,True,True,agreement
discogs_21358,lastFM_10322,discogs,lastfm,0.8980455994606018,False,False,True,plm_check_confident_pos
discogs_21401,lastFM_10343,discogs,lastfm,0.9748650193214417,False,True,True,agreement
discogs_21474,lastFM_10376,discogs,lastfm,0.9745385050773621,False,True,True,agreement
discogs_21565,lastFM_10423,discogs,lastfm,0.9736403822898865,False,True,True,agreement
discogs_21684,lastFM_482,discogs,lastfm,0.9737603068351746,False,True,True,agreement
discogs_21687,lastFM_10485,discogs,lastfm,0.7996845245361328,False,False,True,plm_check_confident_pos
discogs_21687,lastFM_14312,discogs,lastfm,0.9388182759284973,False,False,True,plm_check_confident_pos
discogs_21687,lastFM_6375,discogs,lastfm,0.9158164858818054,False,False,True,plm_check_confident_pos
discogs_21695,lastFM_10489,discogs,lastfm,0.9750288724899292,False,True,True,agreement
discogs_21696,lastFM_10490,discogs,lastfm,0.9734562039375305,False,True,True,agreement
discogs_2171,lastFM_1156,discogs,lastfm,0.942294180393219,False,True,True,agreement
discogs_21751,lastFM_13375,discogs,lastfm,0.7041990756988525,False,False,True,plm_check_confident_pos
discogs_21751,lastFM_59735,discogs,lastfm,0.9398403763771057,False,False,True,plm_check_confident_pos
discogs_21751,lastFM_63354,discogs,lastfm,0.7041990756988525,False,False,True,plm_check_confident_pos
discogs_21751,lastFM_73863,discogs,lastfm,0.9293395280838013,False,False,True,plm_check_confident_pos
discogs_21828,lastFM_50472,discogs,lastfm,0.7872236371040344,False,True,True,agreement
discogs_21829,lastFM_46574,discogs,lastfm,0.8891465663909912,False,True,True,agreement
discogs_21884,lastFM_10587,discogs,lastfm,0.9408640265464783,False,True,True,agreement
discogs_219,lastFM_128,discogs,lastfm,0.9473024010658264,False,False,True,plm_check_confident_pos
discogs_21903,lastFM_10597,discogs,lastfm,0.9385141134262085,False,True,True,agreement
discogs_21963,lastFM_10624,discogs,lastfm,0.9695304036140442,False,True,True,agreement
discogs_21964,lastFM_10625,discogs,lastfm,0.9721473455429077,False,True,True,agreement
discogs_21977,lastFM_1011,discogs,lastfm,0.9169483780860901,False,False,True,plm_check_confident_pos
discogs_21977,lastFM_13219,discogs,lastfm,0.9339163899421692,False,False,True,plm_check_confident_pos
discogs_220,lastFM_129,discogs,lastfm,0.9751326441764832,False,True,True,agreement
discogs_2200,lastFM_1165,discogs,lastfm,0.9742247462272644,False,False,True,plm_check_confident_pos
discogs_22030,lastFM_10615,discogs,lastfm,0.9732692837715149,False,True,True,agreement
discogs_22092,lastFM_14312,discogs,lastfm,0.9292319416999817,False,False,True,plm_check_confident_pos
discogs_22092,lastFM_6375,discogs,lastfm,0.9234480857849121,False,False,True,plm_check_confident_pos
discogs_22150,lastFM_10714,discogs,lastfm,0.9725728631019592,False,True,True,agreement
discogs_22224,lastFM_10749,discogs,lastfm,0.9748145937919617,False,True,True,agreement
discogs_22250,lastFM_10763,discogs,lastfm,0.9732488393783569,False,True,True,agreement
discogs_2228,lastFM_1178,discogs,lastfm,0.9739084839820862,False,True,True,agreement
discogs_22292,lastFM_10787,discogs,lastfm,0.9749138355255127,False,True,True,agreement
discogs_2231,lastFM_1179,discogs,lastfm,0.9754269123077393,False,True,True,agreement
discogs_22352,lastFM_10823,discogs,lastfm,0.9666489958763123,False,False,True,plm_check_confident_pos
discogs_22381,lastFM_10839,discogs,lastfm,0.9655648469924927,False,True,True,agreement
discogs_22388,lastFM_50472,discogs,lastfm,0.8010433912277222,False,False,True,plm_check_confident_pos
discogs_22401,lastFM_10849,discogs,lastfm,0.971336841583252,False,True,True,agreement
discogs_22411,lastFM_10857,discogs,lastfm,0.9532108306884766,False,False,True,plm_check_confident_pos
discogs_22437,lastFM_10871,discogs,lastfm,0.9572789072990417,False,True,True,agreement
discogs_22471,lastFM_10891,discogs,lastfm,0.9302443861961365,False,False,True,plm_check_confident_pos
discogs_22502,lastFM_10906,discogs,lastfm,0.9742160439491272,False,True,True,agreement
discogs_2253,lastFM_1189,discogs,lastfm,0.9739117622375488,False,True,True,agreement
discogs_22538,lastFM_10915,discogs,lastfm,0.9743866920471191,False,True,True,agreement
discogs_22582,lastFM_10937,discogs,lastfm,0.9739465117454529,False,False,True,plm_check_confident_pos
discogs_226,lastFM_131,discogs,lastfm,0.9543002843856812,False,True,True,agreement
discogs_22608,lastFM_10951,discogs,lastfm,0.8986226320266724,False,False,True,plm_check_confident_pos
discogs_22639,lastFM_10966,discogs,lastfm,0.9688478112220764,False,True,True,agreement
discogs_22640,lastFM_10967,discogs,lastfm,0.9739346504211426,False,True,True,agreement
discogs_22653,lastFM_10972,discogs,lastfm,0.975337564945221,False,True,True,agreement
discogs_22772,lastFM_11032,discogs,lastfm,0.9517742395401001,False,True,True,agreement
discogs_22786,lastFM_11039,discogs,lastfm,0.9750270247459412,False,True,True,agreement
discogs_22812,lastFM_11047,discogs,lastfm,0.9729421734809875,False,True,True,agreement
discogs_22859,lastFM_11073,discogs,lastfm,0.9744622707366943,False,True,True,agreement
discogs_22924,lastFM_11103,discogs,lastfm,0.9733940958976746,False,True,True,agreement
discogs_22924,lastFM_63601,discogs,lastfm,0.9546327590942383,False,False,True,plm_check_confident_pos
discogs_22963,lastFM_11122,discogs,lastfm,0.9333138465881348,False,False,True,plm_check_confident_pos
discogs_230,lastFM_134,discogs,lastfm,0.5538907647132874,False,True,True,agreement
discogs_23096,lastFM_11176,discogs,lastfm,0.9098235964775085,False,True,True,agreement
discogs_2310,lastFM_1213,discogs,lastfm,0.9435854554176331,False,True,True,agreement
discogs_23104,lastFM_9511,discogs,lastfm,0.948673665523529,False,True,True,agreement
discogs_2311,lastFM_2555,discogs,lastfm,0.974670946598053,False,False,True,plm_check_confident_pos
discogs_2318,lastFM_1216,discogs,lastfm,0.955829918384552,False,True,True,agreement
discogs_23208,lastFM_11224,discogs,lastfm,0.9219892621040344,False,True,True,agreement
discogs_23212,lastFM_11228,discogs,lastfm,0.9728662371635437,False,True,True,agreement
discogs_2323,lastFM_1219,discogs,lastfm,0.9732189178466797,False,True,True,agreement
discogs_23295,lastFM_52066,discogs,lastfm,0.7732168436050415,False,False,True,plm_check_confident_pos
discogs_23295,lastFM_58941,discogs,lastfm,0.7751519680023193,False,False,True,plm_check_confident_pos
discogs_23295,lastFM_6084,discogs,lastfm,0.9302621483802795,False,False,True,plm_check_confident_pos
discogs_23371,lastFM_11312,discogs,lastfm,0.8746203780174255,False,True,True,agreement
discogs_234,lastFM_137,discogs,lastfm,0.9727920889854431,False,True,True,agreement
discogs_23476,lastFM_11368,discogs,lastfm,0.9651668667793274,False,False,True,plm_check_confident_pos
discogs_2349,lastFM_6641,discogs,lastfm,0.9744715690612793,False,True,True,agreement
discogs_23515,lastFM_11389,discogs,lastfm,0.9030388593673706,False,True,True,agreement
discogs_23533,lastFM_11395,discogs,lastfm,0.9730815291404724,False,True,True,agreement
discogs_23576,lastFM_883,discogs,lastfm,0.9745497107505798,False,True,True,agreement
discogs_237,lastFM_140,discogs,lastfm,0.9599853157997131,False,True,True,agreement
discogs_2370,lastFM_1241,discogs,lastfm,0.9737368822097778,False,True,True,agreement
discogs_23754,lastFM_11500,discogs,lastfm,0.9736925959587097,False,True,True,agreement
discogs_23836,lastFM_11541,discogs,lastfm,0.9268868565559387,False,True,True,agreement
discogs_23881,lastFM_11561,discogs,lastfm,0.9757212400436401,False,True,True,agreement
discogs_239,lastFM_142,discogs,lastfm,0.9698744416236877,False,True,True,agreement
discogs_2390,lastFM_1253,discogs,lastfm,0.9455333948135376,False,True,True,agreement
discogs_23943,lastFM_11590,discogs,lastfm,0.9638725519180298,False,True,True,agreement
discogs_2398,lastFM_1255,discogs,lastfm,0.9750219583511353,False,True,True,agreement
discogs_23999,lastFM_14591,discogs,lastfm,0.9630126953125,False,False,True,plm_check_confident_pos
discogs_24008,lastFM_11620,discogs,lastfm,0.9339790940284729,False,True,True,agreement
discogs_24028,lastFM_290,discogs,lastfm,0.9756898880004883,False,False,True,plm_check_confident_pos
discogs_24065,lastFM_11647,discogs,lastfm,0.8227047920227051,False,False,True,plm_check_confident_pos
discogs_24065,lastFM_5211,discogs,lastfm,0.9752070307731628,False,False,True,plm_check_confident_pos
discogs_24126,lastFM_39682,discogs,lastfm,0.890832245349884,False,False,True,plm_check_confident_pos
discogs_24126,lastFM_45508,discogs,lastfm,0.9234862923622131,False,False,True,plm_check_confident_pos
discogs_24126,lastFM_54721,discogs,lastfm,0.9251617193222046,False,False,True,plm_check_confident_pos
discogs_24126,lastFM_72107,discogs,lastfm,0.9746335744857788,False,False,True,plm_check_confident_pos
discogs_2421,lastFM_1264,discogs,lastfm,0.9744964838027954,False,True,True,agreement
discogs_24211,lastFM_11713,discogs,lastfm,0.9739977121353149,False,True,True,agreement
discogs_243,lastFM_146,discogs,lastfm,0.9748775959014893,False,True,True,agreement
discogs_24336,lastFM_11773,discogs,lastfm,0.9746876358985901,False,True,True,agreement
discogs_24349,lastFM_11781,discogs,lastfm,0.9742722511291504,False,True,True,agreement
discogs_245,lastFM_148,discogs,lastfm,0.9612955451011658,False,True,True,agreement
discogs_24658,lastFM_11922,discogs,lastfm,0.9756467938423157,False,True,True,agreement
discogs_24669,lastFM_11929,discogs,lastfm,0.9738232493400574,False,True,True,agreement
discogs_24785,lastFM_11860,discogs,lastfm,0.9744705557823181,False,True,True,agreement
discogs_24831,lastFM_12017,discogs,lastfm,0.9330559968948364,False,True,True,agreement
discogs_24900,lastFM_12057,discogs,lastfm,0.965901792049408,False,False,True,plm_check_confident_pos
discogs_24976,lastFM_12086,discogs,lastfm,0.9747134447097778,False,True,True,agreement
discogs_250,lastFM_152,discogs,lastfm,0.9578470587730408,False,True,True,agreement
discogs_25008,lastFM_12102,discogs,lastfm,0.9747801423072815,False,True,True,agreement
discogs_25044,lastFM_12123,discogs,lastfm,0.974145233631134,False,True,True,agreement
discogs_2506,lastFM_1297,discogs,lastfm,0.9737093448638916,False,True,True,agreement
discogs_2506,lastFM_22364,discogs,lastfm,0.9702885150909424,False,False,True,plm_check_confident_pos
discogs_2506,lastFM_32352,discogs,lastfm,0.9159035682678223,False,False,True,plm_check_confident_pos
discogs_2506,lastFM_35747,discogs,lastfm,0.9025347828865051,False,False,True,plm_check_confident_pos
discogs_2506,lastFM_36675,discogs,lastfm,0.9078494310379028,False,False,True,plm_check_confident_pos
discogs_25158,lastFM_78523,discogs,lastfm,0.7187517881393433,False,False,True,plm_check_confident_pos
discogs_252,lastFM_154,discogs,lastfm,0.9731888771057129,False,True,True,agreement
discogs_25200,lastFM_4150,discogs,lastfm,0.9755831360816956,False,True,True,agreement
discogs_25246,lastFM_6828,discogs,lastfm,0.8671331405639648,False,True,True,agreement
discogs_25297,lastFM_12227,discogs,lastfm,0.9755491018295288,False,False,True,plm_check_confident_pos
discogs_254,lastFM_155,discogs,lastfm,0.9736735820770264,False,False,True,plm_check_confident_pos
discogs_2551,lastFM_1322,discogs,lastfm,0.9152022004127502,False,True,True,agreement
discogs_25521,lastFM_12330,discogs,lastfm,0.943039059638977,False,True,True,agreement
discogs_25548,lastFM_7973,discogs,lastfm,0.9174709916114807,False,True,True,agreement
discogs_25552,lastFM_27756,discogs,lastfm,0.7042655348777771,False,True,True,agreement
discogs_256,lastFM_156,discogs,lastfm,0.9566032886505127,False,True,True,agreement
discogs_25616,lastFM_12376,discogs,lastfm,0.8938067555427551,False,False,True,plm_check_confident_pos
discogs_25660,lastFM_12402,discogs,lastfm,0.9739556312561035,False,True,True,agreement
discogs_25677,lastFM_12409,discogs,lastfm,0.9495602250099182,False,True,True,agreement
discogs_25746,lastFM_12445,discogs,lastfm,0.9574667811393738,False,True,True,agreement
discogs_25843,lastFM_40025,discogs,lastfm,0.7239514589309692,False,False,True,plm_check_confident_pos
discogs_25844,lastFM_12488,discogs,lastfm,0.9379568696022034,False,True,True,agreement
discogs_25892,lastFM_12507,discogs,lastfm,0.9500795602798462,False,False,True,plm_check_confident_pos
discogs_2592,lastFM_1342,discogs,lastfm,0.9219792485237122,False,True,True,agreement
discogs_25943,lastFM_5552,discogs,lastfm,0.5810107588768005,False,False,True,plm_check_llm_yes
discogs_25988,lastFM_12547,discogs,lastfm,0.9749153256416321,False,True,True,agreement
discogs_26,lastFM_16,discogs,lastfm,0.9074532985687256,False,True,True,agreement
discogs_2600,lastFM_1345,discogs,lastfm,0.97264164686203,False,True,True,agreement
discogs_26010,lastFM_12559,discogs,lastfm,0.9736878275871277,False,True,True,agreement
discogs_26010,lastFM_48038,discogs,lastfm,0.8623570799827576,False,False,True,plm_check_confident_pos
discogs_26153,lastFM_12629,discogs,lastfm,0.9731874465942383,False,True,True,agreement
discogs_26172,lastFM_21535,discogs,lastfm,0.9449446201324463,False,True,True,agreement
discogs_26180,lastFM_69002,discogs,lastfm,0.917878270149231,False,False,True,plm_check_confident_pos
discogs_26343,lastFM_12718,discogs,lastfm,0.9316233992576599,False,False,True,plm_check_confident_pos
discogs_266,lastFM_164,discogs,lastfm,0.9732599258422852,False,True,True,agreement
discogs_26614,lastFM_12829,discogs,lastfm,0.9735696315765381,False,True,True,agreement
discogs_26627,lastFM_21535,discogs,lastfm,0.9582722783088684,False,False,True,plm_check_confident_pos
discogs_26638,lastFM_53264,discogs,lastfm,0.7503064870834351,False,False,True,plm_check_confident_pos
discogs_26679,lastFM_12869,discogs,lastfm,0.9173781871795654,False,True,True,agreement
discogs_26684,lastFM_12873,discogs,lastfm,0.9745851159095764,False,True,True,agreement
discogs_2669,lastFM_1375,discogs,lastfm,0.9731338024139404,False,True,True,agreement
discogs_2673,lastFM_1378,discogs,lastfm,0.9380921721458435,False,True,True,agreement
discogs_26742,lastFM_12904,discogs,lastfm,0.9735812544822693,False,True,True,agreement
discogs_26762,lastFM_3891,discogs,lastfm,0.922661542892456,False,True,True,agreement
discogs_26807,lastFM_12929,discogs,lastfm,0.9386792778968811,False,False,True,plm_check_confident_pos
discogs_26815,lastFM_12932,discogs,lastfm,0.972802460193634,False,True,True,agreement
discogs_26824,lastFM_12935,discogs,lastfm,0.8248474597930908,False,True,True,agreement
discogs_26866,lastFM_12957,discogs,lastfm,0.9640601873397827,False,True,True,agreement
discogs_26877,lastFM_12961,discogs,lastfm,0.9703965783119202,False,False,True,plm_check_confident_pos
discogs_26886,lastFM_12964,discogs,lastfm,0.9591933488845825,False,True,True,agreement
discogs_26933,lastFM_12988,discogs,lastfm,0.973709225654602,False,True,True,agreement
discogs_26939,lastFM_12991,discogs,lastfm,0.9320948719978333,False,True,True,agreement
discogs_26967,lastFM_13001,discogs,lastfm,0.9629429578781128,False,True,True,agreement
discogs_26994,lastFM_13011,discogs,lastfm,0.9742361903190613,False,True,True,agreement
discogs_27016,lastFM_13022,discogs,lastfm,0.93310546875,False,True,True,agreement
discogs_2712,lastFM_1394,discogs,lastfm,0.9747217297554016,False,True,True,agreement
discogs_27161,lastFM_13089,discogs,lastfm,0.9738709926605225,False,True,True,agreement
discogs_2720,lastFM_1399,discogs,lastfm,0.9433697462081909,False,True,True,agreement
discogs_2724,lastFM_1401,discogs,lastfm,0.961218535900116,False,True,True,agreement
discogs_273,lastFM_168,discogs,lastfm,0.9698176980018616,False,False,True,plm_check_confident_pos
discogs_27302,lastFM_13153,discogs,lastfm,0.9744394421577454,False,False,True,plm_check_confident_pos
discogs_27336,lastFM_5060,discogs,lastfm,0.9711374044418335,False,True,True,agreement
discogs_27371,lastFM_13181,discogs,lastfm,0.9718393087387085,False,False,True,plm_check_confident_pos
discogs_2739,lastFM_364,discogs,lastfm,0.9307563304901123,False,False,True,plm_check_confident_pos
discogs_27404,lastFM_13196,discogs,lastfm,0.9733561277389526,False,True,True,agreement
discogs_27518,lastFM_13258,discogs,lastfm,0.8371527791023254,False,True,True,agreement
discogs_276,lastFM_170,discogs,lastfm,0.9744500517845154,False,False,True,plm_check_confident_pos
discogs_27639,lastFM_13307,discogs,lastfm,0.9736767411231995,False,True,True,agreement
discogs_27676,lastFM_13320,discogs,lastfm,0.9716109037399292,False,True,True,agreement
discogs_27681,lastFM_13323,discogs,lastfm,0.9732953906059265,False,True,True,agreement
discogs_27684,lastFM_13325,discogs,lastfm,0.9729588627815247,False,True,True,agreement
discogs_277,lastFM_171,discogs,lastfm,0.8763840794563293,False,False,True,plm_check_confident_pos
discogs_27705,lastFM_13334,discogs,lastfm,0.6351668834686279,False,True,True,agreement
discogs_27767,lastFM_13362,discogs,lastfm,0.9469944834709167,False,True,True,agreement
discogs_27788,lastFM_13371,discogs,lastfm,0.9503099322319031,False,True,True,agreement
discogs_27823,lastFM_13392,discogs,lastfm,0.8426485061645508,False,True,True,agreement
discogs_27853,lastFM_13406,discogs,lastfm,0.9743443727493286,False,True,True,agreement
discogs_27926,lastFM_13439,discogs,lastfm,0.9645417332649231,False,True,True,agreement
discogs_27993,lastFM_13470,discogs,lastfm,0.9492860436439514,False,True,True,agreement
discogs_27996,lastFM_13472,discogs,lastfm,0.9741944074630737,False,True,True,agreement
discogs_28006,lastFM_13478,discogs,lastfm,0.9656577706336975,False,False,True,plm_check_confident_pos
discogs_281,lastFM_172,discogs,lastfm,0.9542917609214783,False,True,True,agreement
discogs_28271,lastFM_15001,discogs,lastfm,0.8989903330802917,False,False,True,plm_check_confident_pos
discogs_28288,lastFM_13595,discogs,lastfm,0.9744354486465454,False,True,True,agreement
discogs_28351,lastFM_13630,discogs,lastfm,0.9746041297912598,False,False,True,plm_check_confident_pos
discogs_284,lastFM_48094,discogs,lastfm,0.8844162821769714,False,False,True,plm_check_confident_pos
discogs_28502,lastFM_13701,discogs,lastfm,0.9685884118080139,False,True,True,agreement
discogs_28524,lastFM_13715,discogs,lastfm,0.9551556706428528,False,True,True,agreement
discogs_28542,lastFM_13729,discogs,lastfm,0.9415066838264465,False,True,True,agreement
discogs_28579,lastFM_13747,discogs,lastfm,0.9745477437973022,False,False,True,plm_check_confident_pos
discogs_28649,lastFM_13785,discogs,lastfm,0.9698929786682129,False,True,True,agreement
discogs_28668,lastFM_13794,discogs,lastfm,0.9732644557952881,False,True,True,agreement
discogs_28713,lastFM_13815,discogs,lastfm,0.9520076513290405,False,True,True,agreement
discogs_28749,lastFM_13834,discogs,lastfm,0.9736109972000122,False,False,True,plm_check_confident_pos
discogs_28753,lastFM_13837,discogs,lastfm,0.9654110074043274,False,True,True,agreement
discogs_2876,lastFM_1473,discogs,lastfm,0.9739588499069214,False,True,True,agreement
discogs_288,lastFM_176,discogs,lastfm,0.9747166037559509,False,True,True,agreement
discogs_28807,lastFM_13861,discogs,lastfm,0.9721605181694031,False,True,True,agreement
discogs_289,lastFM_177,discogs,lastfm,0.9734585881233215,False,True,True,agreement
discogs_28918,lastFM_13911,discogs,lastfm,0.9682450890541077,False,False,True,plm_check_confident_pos
discogs_28931,lastFM_13921,discogs,lastfm,0.9279760122299194,False,True,True,agreement
discogs_28934,lastFM_13922,discogs,lastfm,0.9401406645774841,False,False,True,plm_check_confident_pos
discogs_28954,lastFM_9651,discogs,lastfm,0.9656397104263306,False,True,True,agreement
discogs_28995,lastFM_13952,discogs,lastfm,0.9741843342781067,False,True,True,agreement
discogs_29045,lastFM_32579,discogs,lastfm,0.9738658666610718,False,False,True,plm_check_confident_pos
discogs_29049,lastFM_13975,discogs,lastfm,0.9747133255004883,False,True,True,agreement
discogs_29061,lastFM_13979,discogs,lastfm,0.9436426162719727,False,True,True,agreement
discogs_2907,lastFM_1490,discogs,lastfm,0.9734898805618286,False,True,True,agreement
discogs_29084,lastFM_13985,discogs,lastfm,0.9750467538833618,False,True,True,agreement
discogs_29209,lastFM_14034,discogs,lastfm,0.9731849431991577,False,True,True,agreement
discogs_29288,lastFM_14063,discogs,lastfm,0.9750456213951111,False,True,True,agreement
discogs_29324,lastFM_14082,discogs,lastfm,0.8937972187995911,False,False,True,plm_check_confident_pos
discogs_29377,lastFM_14109,discogs,lastfm,0.9456782937049866,False,True,True,agreement
discogs_29443,lastFM_14139,discogs,lastfm,0.7912811636924744,False,False,True,plm_check_confident_pos
discogs_29465,lastFM_14149,discogs,lastfm,0.9318137168884277,False,True,True,agreement
discogs_29466,lastFM_14150,discogs,lastfm,0.973287045955658,False,True,True,agreement
discogs_295,lastFM_179,discogs,lastfm,0.9390943646430969,False,True,True,agreement
discogs_29529,lastFM_14182,discogs,lastfm,0.9753302931785583,False,True,True,agreement
discogs_29642,lastFM_14230,discogs,lastfm,0.7504639029502869,False,True,True,agreement
discogs_29752,lastFM_14281,discogs,lastfm,0.9738839864730835,False,True,True,agreement
discogs_29815,lastFM_14309,discogs,lastfm,0.9521481394767761,False,True,True,agreement
discogs_29881,lastFM_14340,discogs,lastfm,0.9738714098930359,False,True,True,agreement
discogs_29887,lastFM_32579,discogs,lastfm,0.9734642505645752,False,False,True,plm_check_confident_pos
discogs_2993,lastFM_1528,discogs,lastfm,0.9753803014755249,False,True,True,agreement
discogs_29972,lastFM_3745,discogs,lastfm,0.9307164549827576,False,False,True,plm_check_confident_pos
discogs_29991,lastFM_14393,discogs,lastfm,0.9735211730003357,False,True,True,agreement
discogs_3,lastFM_1,discogs,lastfm,0.9733911752700806,False,True,True,agreement
discogs_3,lastFM_28992,discogs,lastfm,0.9095299243927002,False,False,True,plm_check_confident_pos
discogs_30061,lastFM_2038,discogs,lastfm,0.9740487337112427,False,True,True,agreement
discogs_30299,lastFM_3139,discogs,lastfm,0.9734823107719421,False,True,True,agreement
discogs_3035,lastFM_1546,discogs,lastfm,0.9729120135307312,False,False,True,plm_check_confident_pos
