silver_cluster_id,best_pipe_cluster_id,overlap_count,silver_size,pipe_size,jaccard
products_1_54891362,products_1_4045405,1,3,1,0.3333333333333333
products_1_55154862,products_1_79970974,1,4,3,0.16666666666666666
products_1_552668,products_1_33335689,2,4,4,0.3333333333333333
products_1_5541784,products_1_12416419,1,2,4,0.2
products_1_55631773,products_1_66404124,2,3,4,0.4
products_1_5580468,products_1_5580468,2,4,3,0.4
products_1_55998431,products_1_12663602,1,2,2,0.3333333333333333
products_1_5603029,products_1_26353099,2,3,4,0.4
products_1_5662042,products_1_1036551,1,4,1,0.25
products_1_56905335,products_1_56905335,1,3,1,0.3333333333333333
products_1_56908938,products_1_56908938,2,4,4,0.3333333333333333
products_1_57280733,products_1_2468281,2,4,4,0.3333333333333333
products_1_57780651,products_1_54891362,1,4,2,0.2
products_1_57873194,products_1_14210025,1,4,3,0.16666666666666666
products_1_58208007,products_1_21120112,1,4,4,0.14285714285714285
products_1_58505382,products_1_58505382,2,3,3,0.5
products_1_5865670,products_1_5865670,3,4,4,0.6
products_1_58685745,products_1_49241259,2,4,4,0.3333333333333333
products_1_59172393,products_1_59172393,1,3,2,0.25
products_1_59458071,products_1_59458071,2,2,2,1.0
products_1_59530038,products_1_19733045,2,4,4,0.3333333333333333
products_1_59553819,products_3_56489331,1,4,1,0.25
products_1_59811125,products_1_5442902,1,4,3,0.16666666666666666
products_1_59897811,products_1_63201862,1,2,3,0.25
products_1_60021335,products_1_20439392,1,4,3,0.16666666666666666
products_1_60108205,products_1_60108205,2,4,4,0.3333333333333333
products_1_60294267,products_1_60294267,2,4,4,0.3333333333333333
products_1_6036231,products_1_6036231,2,4,4,0.3333333333333333
products_1_60558470,products_1_60558470,2,3,3,0.5
products_1_60591019,products_1_26544937,1,4,3,0.16666666666666666
products_1_60843173,products_1_53763929,3,4,4,0.6
products_1_61107059,products_1_36807074,1,4,3,0.16666666666666666
products_1_6114785,products_1_74263372,1,2,2,0.3333333333333333
products_1_6118785,products_1_6118785,2,3,4,0.4
products_1_61243981,products_1_61243981,1,4,3,0.16666666666666666
products_1_61268150,products_1_61268150,3,4,4,0.6
products_1_61307663,products_1_14210025,1,4,3,0.16666666666666666
products_1_61402118,products_1_10549314,2,4,3,0.4
products_1_61433092,products_1_61433092,2,4,4,0.3333333333333333
products_1_617284,products_1_617284,1,4,3,0.16666666666666666
products_1_6173344,products_2_75180166,1,4,1,0.25
products_1_61786604,products_1_61786604,3,4,3,0.75
products_1_6186646,products_1_44486080,1,3,3,0.2
products_1_6192736,products_1_88855243,2,4,4,0.3333333333333333
products_1_61937132,products_1_22660911,1,4,3,0.16666666666666666
products_1_6206655,products_1_6206655,3,4,4,0.6
products_1_62078047,products_1_9487971,1,4,3,0.16666666666666666
products_1_62156844,products_1_90171657,2,4,3,0.4
products_1_62197544,products_1_51131016,1,2,4,0.2
products_1_62202191,products_1_10565065,1,4,4,0.14285714285714285
products_1_62268972,products_2_80771543,1,3,1,0.3333333333333333
products_1_62362546,products_1_62362546,2,4,4,0.3333333333333333
products_1_62571018,products_1_42482245,2,4,4,0.3333333333333333
products_1_62680921,products_1_8488813,1,3,3,0.2
products_1_62817036,products_1_65026475,2,4,4,0.3333333333333333
products_1_62946016,products_1_62946016,1,4,4,0.14285714285714285
products_1_62958579,products_1_28606757,1,4,3,0.16666666666666666
products_1_63201862,products_1_63201862,1,4,3,0.16666666666666666
products_1_63475263,products_1_43294436,1,4,2,0.2
products_1_63493764,products_1_63493764,1,3,3,0.2
products_1_63579084,products_1_41098467,1,4,3,0.16666666666666666
products_1_63669867,products_1_32019388,1,3,2,0.25
products_1_63930194,products_1_63930194,1,2,4,0.2
products_1_64204030,products_1_36829921,2,4,4,0.3333333333333333
products_1_64466140,products_2_47954011,1,4,1,0.25
products_1_64499444,products_1_12462933,1,3,4,0.16666666666666666
products_1_6477979,products_1_6477979,2,4,4,0.3333333333333333
products_1_6480791,products_1_6480791,1,4,2,0.2
products_1_64910586,products_1_72318686,2,4,4,0.3333333333333333
products_1_65021259,products_1_15698882,1,4,4,0.14285714285714285
products_1_65026475,products_1_48110334,3,4,4,0.6
products_1_6520859,products_1_6520859,2,2,2,1.0
products_1_65406066,products_1_65406066,2,2,4,0.5
products_1_65522262,products_1_65522262,2,4,4,0.3333333333333333
products_1_65837616,products_1_65837616,1,4,2,0.2
products_1_66183633,products_1_70715850,2,4,4,0.3333333333333333
products_1_66193081,products_2_90906273,1,2,1,0.5
products_1_66270550,products_1_20365450,2,3,4,0.4
products_1_66284906,products_1_33376118,2,3,4,0.4
products_1_66404124,products_1_55631773,2,4,4,0.3333333333333333
products_1_66458380,products_1_66458380,1,4,2,0.2
products_1_66579132,products_1_66579132,1,4,2,0.2
products_1_6671717,products_1_6671717,1,2,1,0.5
products_1_66823247,products_1_66823247,3,4,4,0.6
products_1_67183699,products_2_35792541,1,3,1,0.3333333333333333
products_1_67266823,products_1_68914865,2,4,3,0.4
products_1_67312605,products_1_23155842,2,4,3,0.4
products_1_67375798,products_1_44656058,1,4,2,0.2
products_1_675322,products_3_15742380,1,4,1,0.25
products_1_67813666,products_1_67813666,2,4,3,0.4
products_1_67844012,products_1_67844012,2,3,3,0.5
products_1_67904610,products_3_68908163,1,4,1,0.25
products_1_68082210,products_1_11774092,2,4,4,0.3333333333333333
products_1_6817605,products_1_96580141,2,4,3,0.4
products_1_68277426,products_1_70593055,2,4,4,0.3333333333333333
products_1_68338843,products_1_532468,1,4,3,0.16666666666666666
products_1_68383002,products_1_68383002,1,4,3,0.16666666666666666
products_1_6850120,products_1_3342135,2,3,3,0.5
products_1_68806700,products_2_92282447,1,4,1,0.25
products_1_68818577,products_1_84816822,2,4,4,0.3333333333333333
products_1_68914865,products_1_74155238,1,2,2,0.3333333333333333
products_1_68945769,products_1_68945769,4,4,4,1.0
products_1_69289226,products_1_752350,1,4,2,0.2
products_1_6951663,products_1_6951663,3,4,4,0.6
products_1_69962412,products_1_28204167,1,4,3,0.16666666666666666
products_1_69987057,products_1_69987057,3,4,4,0.6
products_1_699957,products_1_19696563,1,4,3,0.16666666666666666
products_1_70026799,products_1_70026799,2,3,4,0.4
products_1_7017608,products_1_21663730,1,4,4,0.14285714285714285
products_1_70257427,products_1_2967922,1,4,4,0.14285714285714285
products_1_70568597,products_1_25769761,2,4,4,0.3333333333333333
products_1_705891,products_1_48525870,2,3,4,0.4
products_1_70593055,products_1_45550541,2,4,4,0.3333333333333333
products_1_70715850,products_1_70715850,2,4,4,0.3333333333333333
products_1_71242639,products_1_15292396,1,4,2,0.2
products_1_7131523,products_1_27830267,1,4,3,0.16666666666666666
products_1_71552646,products_1_90766529,1,4,3,0.16666666666666666
products_1_7157697,products_1_38874870,1,2,3,0.25
products_1_71663409,products_1_71663409,2,4,4,0.3333333333333333
products_1_7179251,products_1_60591019,2,4,4,0.3333333333333333
products_1_71883742,products_1_47930825,2,4,4,0.3333333333333333
products_1_71962852,products_1_18241261,1,4,3,0.16666666666666666
products_1_72125744,products_1_29807017,2,3,4,0.4
products_1_72318686,products_1_3146170,1,3,3,0.2
products_1_727932,products_1_727932,4,4,4,1.0
products_1_72803086,products_1_22966349,1,4,4,0.14285714285714285
products_1_72884596,products_1_52216082,2,4,4,0.3333333333333333
products_1_73060691,products_1_73060691,2,2,2,1.0
products_1_73075580,products_1_28224541,1,4,3,0.16666666666666666
products_1_73565062,products_1_15347603,1,4,4,0.14285714285714285
products_1_74017051,products_1_80911572,1,4,2,0.2
products_1_74155238,products_1_62362546,2,4,4,0.3333333333333333
products_1_74263372,products_1_6114785,2,3,3,0.5
products_1_74413605,products_1_28515903,1,4,4,0.14285714285714285
products_1_74464562,products_1_71962852,2,4,4,0.3333333333333333
products_1_74468891,products_1_22733391,2,3,3,0.5
products_1_74535300,products_1_74535300,1,4,3,0.16666666666666666
products_1_74535301,products_1_54649100,2,4,3,0.4
products_1_74635538,products_1_10565065,2,4,4,0.3333333333333333
products_1_74655572,products_1_59553819,1,2,4,0.2
products_1_74664189,products_1_6480791,1,4,2,0.2
products_1_752350,products_1_1618556,2,4,4,0.3333333333333333
products_1_75388709,products_2_66369626,1,2,1,0.5
products_1_75436923,products_1_75436923,3,4,4,0.6
products_1_7567487,products_2_32766302,1,4,1,0.25
products_1_75711589,products_1_75711589,1,4,3,0.16666666666666666
products_1_7610550,products_1_30865647,1,4,4,0.14285714285714285
products_1_7648155,products_1_17054433,1,4,1,0.25
products_1_76677309,products_1_76677309,3,4,3,0.75
products_1_76834483,products_1_76834483,2,4,4,0.3333333333333333
products_1_76958863,products_1_43711023,2,4,4,0.3333333333333333
products_1_77093147,products_1_22415142,2,4,4,0.3333333333333333
products_1_77251182,products_1_27969946,1,4,3,0.16666666666666666
products_1_77342944,products_1_3462060,1,4,4,0.14285714285714285
products_1_77398203,products_1_75711589,1,4,3,0.16666666666666666
products_1_77651287,products_1_532468,1,4,3,0.16666666666666666
products_1_77791574,products_2_22682699,1,4,1,0.25
products_1_77903458,products_1_77903458,2,3,4,0.4
products_1_7808986,products_1_61307663,2,3,3,0.5
products_1_78378158,products_1_78378158,1,4,3,0.16666666666666666
products_1_78389108,products_1_78389108,1,2,3,0.25
products_1_78427880,products_1_78427880,2,4,4,0.3333333333333333
products_1_78632390,products_1_63493764,1,4,3,0.16666666666666666
products_1_7871781,products_1_7871781,3,4,3,0.75
products_1_78827999,products_1_6951663,1,4,4,0.14285714285714285
products_1_78866970,products_1_57280733,2,4,3,0.4
products_1_79023169,products_1_21011422,1,4,4,0.14285714285714285
products_1_790322,products_1_79616204,1,2,3,0.25
products_1_79243485,products_1_79243485,2,4,4,0.3333333333333333
products_1_79616204,products_1_79616204,1,4,3,0.16666666666666666
products_1_79686292,products_1_47064593,1,4,2,0.2
products_1_79970974,products_1_79970974,1,4,3,0.16666666666666666
products_1_80641070,products_1_80641070,2,4,4,0.3333333333333333
products_1_80703508,products_1_37553677,2,4,3,0.4
products_1_8072830,products_1_8072830,1,3,2,0.25
products_1_80911572,products_1_80911572,1,4,2,0.2
products_1_80958325,products_1_18406024,1,4,3,0.16666666666666666
products_1_81080257,products_1_42482245,1,2,4,0.2
products_1_81243770,products_1_81243770,2,4,3,0.4
products_1_8167070,products_1_44551871,1,4,2,0.2
products_1_818259,products_1_818259,4,4,4,1.0
products_1_81897724,products_1_81897724,3,3,3,1.0
products_1_8194632,products_1_8194632,1,4,2,0.2
products_1_8217265,products_1_4908909,1,4,2,0.2
products_1_82710940,products_1_82710940,3,4,4,0.6
products_1_83292188,products_1_83292188,3,4,4,0.6
products_1_8333161,products_3_41720223,1,3,1,0.3333333333333333
products_1_83348615,products_1_83348615,2,4,4,0.3333333333333333
products_1_83479410,products_1_32132801,1,4,3,0.16666666666666666
products_1_83597336,products_1_3146170,1,4,3,0.16666666666666666
products_1_83749213,products_1_83749213,2,4,2,0.5
products_1_840404,products_1_840404,3,4,3,0.75
products_1_84127875,products_1_17943,1,4,3,0.16666666666666666
products_1_84251263,products_1_84251263,1,4,2,0.2
products_1_84278896,products_2_20771384,1,3,1,0.3333333333333333
products_1_84302318,products_1_83597336,1,4,3,0.16666666666666666
products_1_84704597,products_1_84704597,4,4,4,1.0
products_1_84816822,products_1_68818577,2,4,4,0.3333333333333333
products_1_8488813,products_1_8488813,2,2,3,0.6666666666666666
products_1_84919212,products_1_17291157,1,4,2,0.2
products_1_85773146,products_1_40728553,1,4,3,0.16666666666666666
products_1_85971021,products_1_36537002,1,4,3,0.16666666666666666
products_1_86095891,products_1_11232418,1,4,3,0.16666666666666666
products_1_86482658,products_1_86482658,1,2,3,0.25
products_1_86706775,products_1_14827250,1,4,4,0.14285714285714285
products_1_86835292,products_3_17787075,1,4,1,0.25
products_1_8706571,products_1_43098557,1,4,4,0.14285714285714285
products_1_87374810,products_1_34973375,2,4,3,0.4
products_1_87430670,products_1_27373947,2,4,4,0.3333333333333333
products_1_87510268,products_1_87510268,2,3,4,0.4
products_1_87560329,products_1_9467954,3,4,4,0.6
products_1_87572356,products_1_86095891,1,4,3,0.16666666666666666
products_1_87583376,products_1_87583376,2,4,4,0.3333333333333333
products_1_87733160,products_1_87733160,2,3,4,0.4
products_1_87972590,products_3_39560863,1,4,1,0.25
products_1_88098987,products_3_19880570,1,4,1,0.25
products_1_88407990,products_1_4393723,1,2,3,0.25
products_1_88480059,products_1_49205165,1,4,2,0.2
products_1_88492258,products_1_88492258,4,4,4,1.0
products_1_88850217,products_1_88850217,1,2,4,0.2
products_1_88855243,products_1_12704821,1,4,3,0.16666666666666666
products_1_8904814,products_1_8904814,2,4,4,0.3333333333333333
products_1_89199142,products_1_50222671,1,4,3,0.16666666666666666
products_1_8919966,products_1_51669161,1,4,3,0.16666666666666666
products_1_8924039,products_1_8924039,1,4,3,0.16666666666666666
products_1_8942393,products_1_14672380,2,4,4,0.3333333333333333
products_1_89520680,products_1_18406024,1,4,3,0.16666666666666666
products_1_89943576,products_1_10433444,1,4,4,0.14285714285714285
products_1_9004260,products_1_9004260,2,4,4,0.3333333333333333
products_1_90171657,products_1_90171657,1,4,3,0.16666666666666666
products_1_90249643,products_1_90249643,2,4,4,0.3333333333333333
products_1_90766529,products_1_90766529,2,4,3,0.4
products_1_91393515,products_1_12549119,1,4,3,0.16666666666666666
products_1_91472204,products_1_91472204,1,4,3,0.16666666666666666
products_1_91906043,products_2_58499009,1,4,1,0.25
products_1_92045823,products_1_43653282,2,4,3,0.4
products_1_9210121,products_1_15497680,2,4,4,0.3333333333333333
products_1_92213757,products_1_9291809,2,4,4,0.3333333333333333
products_1_92510195,products_1_80641070,1,4,4,0.14285714285714285
products_1_92821376,products_1_30624986,1,2,3,0.25
products_1_92865515,products_1_32940282,2,4,4,0.3333333333333333
products_1_92869360,products_1_27969946,1,4,3,0.16666666666666666
products_1_9291809,products_1_98496862,1,4,2,0.2
products_1_93115467,products_1_73075580,1,4,3,0.16666666666666666
products_1_93483706,products_1_93483706,2,4,2,0.5
products_1_936587,products_1_936587,2,4,4,0.3333333333333333
products_1_94604558,products_1_94604558,1,3,2,0.25
products_1_9467954,products_1_12198483,3,4,4,0.6
products_1_9479917,products_1_9479917,1,3,2,0.25
products_1_94807470,products_3_55014203,1,3,1,0.3333333333333333
products_1_9487971,products_1_74156633,1,3,2,0.25
products_1_951604,products_1_951604,1,4,3,0.16666666666666666
products_1_95247966,products_1_27302519,1,3,4,0.16666666666666666
products_1_9545127,products_1_22496070,2,4,4,0.3333333333333333
products_1_95573755,products_1_25909923,1,3,3,0.2
products_1_96580141,products_1_49672008,2,4,4,0.3333333333333333
products_1_96656974,products_1_96656974,2,3,4,0.4
products_1_9683052,products_1_9683052,2,4,3,0.4
products_1_96835518,products_1_69289226,1,3,3,0.2
products_1_97046372,products_1_97046372,1,2,3,0.25
products_1_9739864,products_1_85971021,2,4,3,0.4
products_1_9752639,products_1_9752639,2,4,4,0.3333333333333333
products_1_9786757,products_1_9786757,1,3,3,0.2
products_1_97905619,products_1_97905619,2,3,4,0.4
products_1_98009535,products_1_46100256,2,4,4,0.3333333333333333
products_1_98108384,products_1_11181317,2,3,3,0.5
products_1_9830450,products_1_9830450,3,3,3,1.0
products_1_9830579,products_1_3462060,1,4,4,0.14285714285714285
products_1_98332414,products_1_51025959,1,2,2,0.3333333333333333
products_1_98496862,products_1_31239709,3,4,4,0.6
products_1_9849877,products_1_18451047,1,3,3,0.2
products_1_98557440,products_1_98557440,2,3,3,0.5
products_1_98624308,products_1_98624308,2,4,3,0.4
products_1_98803698,products_1_98803698,1,2,3,0.25
products_1_98839043,products_1_98839043,2,4,4,0.3333333333333333
products_1_98845736,products_1_66579132,1,4,2,0.2
products_1_9931826,products_1_9931826,3,4,4,0.6
