id1,id2,source_1,source_2,score,in_gold,in_human,in_ditto,decision_path
discogs_2506,lastFM_1297,discogs,lastfm,0.9989822506904602,False,True,True,agreement
discogs_252,lastFM_154,discogs,lastfm,0.999164342880249,False,True,True,agreement
discogs_25200,lastFM_4150,discogs,lastfm,0.997350811958313,False,True,True,agreement
discogs_25246,lastFM_6828,discogs,lastfm,8.538288966519758e-05,False,True,False,plm_check_llm_yes
discogs_25297,lastFM_12227,discogs,lastfm,0.9985015392303467,False,False,True,plm_check_llm_yes
discogs_254,lastFM_155,discogs,lastfm,0.9980587363243103,False,False,True,plm_check_llm_yes
discogs_2551,lastFM_1322,discogs,lastfm,0.9990859031677246,False,True,True,agreement
discogs_25521,lastFM_12330,discogs,lastfm,0.9940083026885986,False,True,True,agreement
discogs_25548,lastFM_7973,discogs,lastfm,0.9914633631706238,False,True,True,agreement
discogs_25552,lastFM_27756,discogs,lastfm,0.8944292068481445,False,True,True,agreement
discogs_256,lastFM_156,discogs,lastfm,0.9970777034759521,False,True,True,agreement
discogs_25616,lastFM_12376,discogs,lastfm,0.9418143033981323,False,False,True,plm_check_llm_yes
discogs_25660,lastFM_12402,discogs,lastfm,0.9984858632087708,False,True,True,agreement
discogs_25677,lastFM_12409,discogs,lastfm,0.9978358149528503,False,True,True,agreement
discogs_25746,lastFM_12445,discogs,lastfm,0.9970786571502686,False,True,True,agreement
discogs_25843,lastFM_40025,discogs,lastfm,0.998846173286438,False,False,True,plm_check_llm_yes
discogs_25844,lastFM_12488,discogs,lastfm,0.9976542592048645,False,True,True,agreement
discogs_2592,lastFM_1342,discogs,lastfm,0.973558247089386,False,True,True,agreement
discogs_25988,lastFM_12547,discogs,lastfm,0.9982492923736572,False,True,True,agreement
discogs_26,lastFM_16,discogs,lastfm,0.9991587400436401,False,True,True,agreement
discogs_2600,lastFM_1345,discogs,lastfm,0.9984762072563171,False,True,True,agreement
discogs_26010,lastFM_12559,discogs,lastfm,0.9982082843780518,False,True,True,agreement
discogs_26153,lastFM_12629,discogs,lastfm,0.9984050393104553,False,True,True,agreement
discogs_26172,lastFM_21535,discogs,lastfm,0.9983938336372375,False,True,True,agreement
discogs_26180,lastFM_69002,discogs,lastfm,0.9975529313087463,False,False,True,plm_check_llm_yes
discogs_26343,lastFM_12718,discogs,lastfm,0.9989509582519531,False,False,True,plm_check_llm_yes
discogs_266,lastFM_164,discogs,lastfm,0.9990981817245483,False,True,True,agreement
discogs_26614,lastFM_12829,discogs,lastfm,0.9983916878700256,False,True,True,agreement
discogs_26679,lastFM_12869,discogs,lastfm,0.9972984194755554,False,True,True,agreement
discogs_26684,lastFM_12873,discogs,lastfm,0.9982615113258362,False,True,True,agreement
discogs_2669,lastFM_1375,discogs,lastfm,0.9986708164215088,False,True,True,agreement
discogs_2673,lastFM_1378,discogs,lastfm,0.9986453652381897,False,True,True,agreement
discogs_26742,lastFM_12904,discogs,lastfm,0.99793940782547,False,True,True,agreement
discogs_26762,lastFM_3891,discogs,lastfm,0.9962498545646667,False,True,True,agreement
discogs_26807,lastFM_12929,discogs,lastfm,0.9962111711502075,False,False,True,plm_check_llm_yes
discogs_26815,lastFM_12932,discogs,lastfm,0.9984464049339294,False,True,True,agreement
discogs_26824,lastFM_12935,discogs,lastfm,0.9986009001731873,False,True,True,agreement
discogs_26866,lastFM_12957,discogs,lastfm,0.9988948702812195,False,True,True,agreement
discogs_26877,lastFM_12961,discogs,lastfm,0.9984592199325562,False,False,True,plm_check_llm_yes
discogs_26886,lastFM_12964,discogs,lastfm,0.9975851774215698,False,True,True,agreement
discogs_26933,lastFM_12988,discogs,lastfm,0.9991249442100525,False,True,True,agreement
discogs_26939,lastFM_12991,discogs,lastfm,0.9986076951026917,False,True,True,agreement
discogs_26967,lastFM_13001,discogs,lastfm,0.9990610480308533,False,True,True,agreement
discogs_26994,lastFM_13011,discogs,lastfm,0.9962910413742065,False,True,True,agreement
discogs_27016,lastFM_13022,discogs,lastfm,0.9976376295089722,False,True,True,agreement
discogs_2712,lastFM_1394,discogs,lastfm,0.9987026453018188,False,True,True,agreement
discogs_27161,lastFM_13089,discogs,lastfm,0.9947723746299744,False,True,True,agreement
discogs_2720,lastFM_1399,discogs,lastfm,0.9991043210029602,False,True,True,agreement
discogs_2724,lastFM_1401,discogs,lastfm,0.998762845993042,False,True,True,agreement
discogs_273,lastFM_168,discogs,lastfm,0.9991257786750793,False,False,True,plm_check_llm_yes
discogs_27302,lastFM_13153,discogs,lastfm,0.9712499380111694,False,False,True,plm_check_llm_yes
discogs_27336,lastFM_5060,discogs,lastfm,0.9983932375907898,False,True,True,agreement
discogs_27371,lastFM_13181,discogs,lastfm,0.998711347579956,False,False,True,plm_check_llm_yes
discogs_27404,lastFM_13196,discogs,lastfm,0.9985748529434204,False,True,True,agreement
discogs_27518,lastFM_13258,discogs,lastfm,0.9975312352180481,False,True,True,agreement
discogs_276,lastFM_170,discogs,lastfm,0.9990430474281311,False,False,True,plm_check_llm_yes
discogs_27639,lastFM_13307,discogs,lastfm,0.9990266561508179,False,True,True,agreement
discogs_27676,lastFM_13320,discogs,lastfm,0.9985119700431824,False,True,True,agreement
discogs_27681,lastFM_13323,discogs,lastfm,0.9984446167945862,False,True,True,agreement
discogs_27684,lastFM_13325,discogs,lastfm,0.9985895752906799,False,True,True,agreement
discogs_277,lastFM_171,discogs,lastfm,0.9742088913917542,False,False,True,plm_check_llm_yes
discogs_27705,lastFM_13334,discogs,lastfm,0.9943621158599854,False,True,True,agreement
discogs_27767,lastFM_13362,discogs,lastfm,0.9985711574554443,False,True,True,agreement
discogs_27788,lastFM_13371,discogs,lastfm,0.9494978189468384,False,True,True,agreement
discogs_27823,lastFM_13392,discogs,lastfm,0.997859537601471,False,True,True,agreement
discogs_27853,lastFM_13406,discogs,lastfm,0.9991611242294312,False,True,True,agreement
discogs_27926,lastFM_13439,discogs,lastfm,0.9980846643447876,False,True,True,agreement
discogs_27993,lastFM_13470,discogs,lastfm,0.997539758682251,False,True,True,agreement
discogs_27996,lastFM_13472,discogs,lastfm,0.9963337182998657,False,True,True,agreement
discogs_281,lastFM_172,discogs,lastfm,0.9990560412406921,False,True,True,agreement
discogs_28288,lastFM_13595,discogs,lastfm,0.9990839958190918,False,True,True,agreement
discogs_28351,lastFM_13630,discogs,lastfm,0.998563826084137,False,False,True,plm_check_llm_yes
discogs_28502,lastFM_13701,discogs,lastfm,0.9984813332557678,False,True,True,agreement
discogs_28524,lastFM_13715,discogs,lastfm,0.997795820236206,False,True,True,agreement
discogs_28542,lastFM_13729,discogs,lastfm,0.9975195527076721,False,True,True,agreement
discogs_28579,lastFM_13747,discogs,lastfm,0.9980809688568115,False,False,True,plm_check_llm_yes
discogs_28649,lastFM_13785,discogs,lastfm,0.9877017140388489,False,True,True,agreement
discogs_28668,lastFM_13794,discogs,lastfm,0.9977072477340698,False,True,True,agreement
discogs_28713,lastFM_13815,discogs,lastfm,0.998580813407898,False,True,True,agreement
discogs_28749,lastFM_13834,discogs,lastfm,0.9987276196479797,False,False,True,plm_check_llm_yes
discogs_28753,lastFM_13837,discogs,lastfm,0.9991132616996765,False,True,True,agreement
discogs_2876,lastFM_1473,discogs,lastfm,0.9986802935600281,False,True,True,agreement
discogs_288,lastFM_176,discogs,lastfm,0.9989843964576721,False,True,True,agreement
discogs_28807,lastFM_13861,discogs,lastfm,0.9985566735267639,False,True,True,agreement
discogs_289,lastFM_177,discogs,lastfm,0.9981154203414917,False,True,True,agreement
discogs_28918,lastFM_13911,discogs,lastfm,0.998552143573761,False,False,True,plm_check_llm_yes
discogs_28931,lastFM_13921,discogs,lastfm,0.996512234210968,False,True,True,agreement
discogs_28934,lastFM_13922,discogs,lastfm,0.997448742389679,False,False,True,plm_check_llm_yes
discogs_28954,lastFM_9651,discogs,lastfm,0.9961531758308411,False,True,True,agreement
discogs_28995,lastFM_13952,discogs,lastfm,0.9988952875137329,False,True,True,agreement
discogs_29049,lastFM_13975,discogs,lastfm,0.9988351464271545,False,True,True,agreement
discogs_29061,lastFM_13979,discogs,lastfm,0.9988245368003845,False,True,True,agreement
discogs_2907,lastFM_1490,discogs,lastfm,0.9990068078041077,False,True,True,agreement
discogs_29084,lastFM_13985,discogs,lastfm,0.998680055141449,False,True,True,agreement
discogs_29209,lastFM_14034,discogs,lastfm,0.9989879727363586,False,True,True,agreement
discogs_29288,lastFM_14063,discogs,lastfm,0.9966679215431213,False,True,True,agreement
discogs_29324,lastFM_14082,discogs,lastfm,0.9980656504631042,False,False,True,plm_check_llm_yes
discogs_29377,lastFM_14109,discogs,lastfm,0.9980388283729553,False,True,True,agreement
discogs_29443,lastFM_14139,discogs,lastfm,0.9985700845718384,False,False,True,plm_check_llm_yes
discogs_29465,lastFM_14149,discogs,lastfm,0.9987038373947144,False,True,True,agreement
discogs_29466,lastFM_14150,discogs,lastfm,0.9986364245414734,False,True,True,agreement
discogs_295,lastFM_179,discogs,lastfm,0.999207079410553,False,True,True,agreement
discogs_29529,lastFM_14182,discogs,lastfm,0.9980940222740173,False,True,True,agreement
discogs_29642,lastFM_14230,discogs,lastfm,0.997531533241272,False,True,True,agreement
discogs_29752,lastFM_14281,discogs,lastfm,0.9984288811683655,False,True,True,agreement
discogs_29815,lastFM_14309,discogs,lastfm,0.9976575374603271,False,True,True,agreement
discogs_29881,lastFM_14340,discogs,lastfm,0.9967080354690552,False,True,True,agreement
discogs_2993,lastFM_1528,discogs,lastfm,0.9988916516304016,False,True,True,agreement
discogs_29991,lastFM_14393,discogs,lastfm,0.998245358467102,False,True,True,agreement
discogs_3,lastFM_1,discogs,lastfm,0.9990886449813843,False,True,True,agreement
discogs_30061,lastFM_2038,discogs,lastfm,0.9981794357299805,False,True,True,agreement
discogs_30299,lastFM_3139,discogs,lastfm,0.9974129796028137,False,True,True,agreement
discogs_3035,lastFM_1546,discogs,lastfm,0.9990247488021851,False,False,True,plm_check_llm_yes
discogs_30446,lastFM_14591,discogs,lastfm,0.9982681274414062,False,True,True,agreement
discogs_30502,lastFM_14609,discogs,lastfm,0.9988264441490173,False,True,True,agreement
discogs_30549,lastFM_14633,discogs,lastfm,0.9975354671478271,False,True,True,agreement
discogs_30550,lastFM_14634,discogs,lastfm,0.9952099919319153,False,True,True,agreement
discogs_3057,lastFM_1557,discogs,lastfm,0.9985114932060242,False,True,True,agreement
discogs_30709,lastFM_14695,discogs,lastfm,0.9986646175384521,False,False,True,plm_check_llm_yes
discogs_3081,lastFM_1572,discogs,lastfm,0.9979264736175537,False,True,True,agreement
discogs_30890,lastFM_14780,discogs,lastfm,0.9989670515060425,False,True,True,agreement
discogs_30957,lastFM_14811,discogs,lastfm,0.9985601305961609,False,True,True,agreement
discogs_311,lastFM_186,discogs,lastfm,0.9988862872123718,False,True,True,agreement
discogs_31187,lastFM_14924,discogs,lastfm,0.9983962178230286,False,True,True,agreement
discogs_31230,lastFM_43837,discogs,lastfm,0.9714975357055664,False,False,True,plm_check_llm_yes
discogs_31284,lastFM_14961,discogs,lastfm,0.9986316561698914,False,False,True,plm_check_llm_yes
discogs_31284,lastFM_22174,discogs,lastfm,0.9970126152038574,False,True,True,agreement
discogs_31285,lastFM_14962,discogs,lastfm,0.9989651441574097,False,True,True,agreement
discogs_31300,lastFM_14970,discogs,lastfm,0.9985338449478149,False,True,True,agreement
discogs_31349,lastFM_14995,discogs,lastfm,0.9990252256393433,False,True,True,agreement
discogs_31353,lastFM_14998,discogs,lastfm,0.9991055130958557,False,True,True,agreement
discogs_31365,lastFM_15001,discogs,lastfm,0.998749852180481,False,False,True,plm_check_llm_yes
discogs_3141,lastFM_1603,discogs,lastfm,0.9988580942153931,False,True,True,agreement
discogs_31421,lastFM_15027,discogs,lastfm,0.9988009929656982,False,True,True,agreement
discogs_31455,lastFM_15043,discogs,lastfm,0.9982728958129883,False,True,True,agreement
discogs_315,lastFM_189,discogs,lastfm,0.9984001517295837,False,True,True,agreement
discogs_31671,lastFM_15118,discogs,lastfm,0.998137354850769,False,True,True,agreement
discogs_31687,lastFM_60088,discogs,lastfm,0.9597157835960388,False,True,True,agreement
discogs_317,lastFM_191,discogs,lastfm,0.9982185959815979,False,True,True,agreement
discogs_31879,lastFM_15206,discogs,lastfm,0.9988083839416504,False,False,True,plm_check_llm_yes
discogs_31882,lastFM_15208,discogs,lastfm,0.998492956161499,False,True,True,agreement
discogs_32000,lastFM_15260,discogs,lastfm,0.9989981055259705,False,False,True,plm_check_llm_yes
discogs_32003,lastFM_15261,discogs,lastfm,0.9986592531204224,False,True,True,agreement
discogs_3217,lastFM_1644,discogs,lastfm,0.9906343221664429,False,False,True,plm_check_llm_yes
discogs_322,lastFM_3203,discogs,lastfm,0.8980099558830261,False,True,True,agreement
discogs_32243,lastFM_15374,discogs,lastfm,0.9967650175094604,False,False,True,plm_check_llm_yes
discogs_32283,lastFM_15394,discogs,lastfm,0.9987209439277649,False,False,True,plm_check_llm_yes
discogs_32308,lastFM_15409,discogs,lastfm,0.9986010193824768,False,True,True,agreement
discogs_3235,lastFM_1656,discogs,lastfm,0.9968216419219971,False,True,True,agreement
discogs_32612,lastFM_15533,discogs,lastfm,0.9986849427223206,False,True,True,agreement
discogs_327,lastFM_198,discogs,lastfm,0.9989078044891357,False,True,True,agreement
discogs_32718,lastFM_15594,discogs,lastfm,0.9985482096672058,False,True,True,agreement
discogs_32722,lastFM_15597,discogs,lastfm,0.9984481334686279,False,True,True,agreement
discogs_32747,lastFM_15602,discogs,lastfm,0.9981406927108765,False,True,True,agreement
discogs_32804,lastFM_82365,discogs,lastfm,0.9940787553787231,False,False,True,plm_check_llm_yes
discogs_33069,lastFM_15742,discogs,lastfm,0.9985363483428955,False,False,True,plm_check_llm_yes
discogs_33118,lastFM_15771,discogs,lastfm,0.9990543723106384,False,True,True,agreement
discogs_33178,lastFM_15800,discogs,lastfm,0.9981064796447754,False,True,True,agreement
discogs_332,lastFM_17798,discogs,lastfm,0.9705700874328613,False,False,True,plm_check_llm_yes
discogs_332,lastFM_200,discogs,lastfm,0.9985040426254272,False,True,True,agreement
discogs_33211,lastFM_12501,discogs,lastfm,0.9935251474380493,False,True,True,agreement
discogs_33221,lastFM_15824,discogs,lastfm,0.999054491519928,False,True,True,agreement
discogs_333,lastFM_201,discogs,lastfm,0.9985419511795044,False,True,True,agreement
discogs_334,lastFM_202,discogs,lastfm,0.9986376166343689,False,True,True,agreement
discogs_33433,lastFM_15940,discogs,lastfm,0.9892233610153198,False,True,True,agreement
discogs_33461,lastFM_15952,discogs,lastfm,0.998761773109436,False,True,True,agreement
discogs_33498,lastFM_15968,discogs,lastfm,0.9991344809532166,False,True,True,agreement
discogs_33525,lastFM_15983,discogs,lastfm,0.9977608919143677,False,False,True,plm_check_llm_yes
discogs_33551,lastFM_15997,discogs,lastfm,0.943331241607666,False,False,True,plm_check_llm_yes
discogs_33631,lastFM_16037,discogs,lastfm,0.9987421631813049,False,True,True,agreement
discogs_33750,lastFM_16082,discogs,lastfm,0.9988442659378052,False,True,True,agreement
discogs_33852,lastFM_16125,discogs,lastfm,0.9986841082572937,False,True,True,agreement
discogs_33925,lastFM_16149,discogs,lastfm,0.9990631937980652,False,True,True,agreement
discogs_33982,lastFM_16171,discogs,lastfm,0.9823718667030334,False,True,True,agreement
discogs_33994,lastFM_16175,discogs,lastfm,0.998729407787323,False,False,True,plm_check_llm_yes
discogs_34098,lastFM_16216,discogs,lastfm,0.9985154271125793,False,True,True,agreement
discogs_341,lastFM_206,discogs,lastfm,0.9985881447792053,False,False,True,plm_check_llm_yes
discogs_34162,lastFM_16241,discogs,lastfm,0.9982319474220276,False,True,True,agreement
discogs_34272,lastFM_16298,discogs,lastfm,0.9963730573654175,False,True,True,agreement
discogs_34322,lastFM_16317,discogs,lastfm,0.9881636500358582,False,True,True,agreement
discogs_34498,lastFM_16401,discogs,lastfm,0.9987406134605408,False,True,True,agreement
discogs_34540,lastFM_16420,discogs,lastfm,0.9979900121688843,False,True,True,agreement
discogs_34584,lastFM_16440,discogs,lastfm,0.9984467625617981,False,True,True,agreement
discogs_3460,lastFM_1769,discogs,lastfm,0.9984139204025269,False,True,True,agreement
discogs_34606,lastFM_16449,discogs,lastfm,0.9023976922035217,False,True,True,agreement
discogs_34722,lastFM_16500,discogs,lastfm,0.9987074136734009,False,True,True,agreement
discogs_34725,lastFM_16503,discogs,lastfm,0.9987123012542725,False,False,True,plm_check_llm_yes
discogs_34731,lastFM_16506,discogs,lastfm,0.9990867376327515,False,True,True,agreement
discogs_34736,lastFM_16509,discogs,lastfm,0.9986658096313477,False,False,True,plm_check_llm_yes
discogs_3478,lastFM_1777,discogs,lastfm,0.9989508390426636,False,True,True,agreement
discogs_34853,lastFM_16567,discogs,lastfm,0.9982498288154602,False,True,True,agreement
discogs_34884,lastFM_16581,discogs,lastfm,0.9978659749031067,False,True,True,agreement
discogs_35103,lastFM_67549,discogs,lastfm,0.9804983139038086,False,True,True,agreement
discogs_35120,lastFM_16701,discogs,lastfm,0.9985356330871582,False,True,True,agreement
discogs_35148,lastFM_16720,discogs,lastfm,0.9987450838088989,False,True,True,agreement
discogs_35167,lastFM_16730,discogs,lastfm,0.998346209526062,False,True,True,agreement
discogs_35293,lastFM_16789,discogs,lastfm,0.9991145730018616,False,True,True,agreement
discogs_35350,lastFM_16821,discogs,lastfm,0.9989435076713562,False,True,True,agreement
discogs_35373,lastFM_16835,discogs,lastfm,0.9988721013069153,False,True,True,agreement
discogs_35375,lastFM_16836,discogs,lastfm,0.9971331357955933,False,True,True,agreement
discogs_3541,lastFM_1628,discogs,lastfm,0.998478353023529,False,True,True,agreement
discogs_35477,lastFM_16886,discogs,lastfm,0.9986987113952637,False,True,True,agreement
discogs_35594,lastFM_16936,discogs,lastfm,0.9151033759117126,False,True,True,agreement
discogs_35628,lastFM_16956,discogs,lastfm,0.9977831244468689,False,True,True,agreement
discogs_35700,lastFM_16989,discogs,lastfm,0.9989975094795227,False,False,True,plm_check_llm_yes
discogs_35741,lastFM_17008,discogs,lastfm,0.9986911416053772,False,True,True,agreement
discogs_35811,lastFM_17042,discogs,lastfm,0.9982434511184692,False,True,True,agreement
discogs_35820,lastFM_17046,discogs,lastfm,0.9980637431144714,False,False,True,plm_check_llm_yes
discogs_35974,lastFM_17116,discogs,lastfm,0.9981793165206909,False,True,True,agreement
discogs_35983,lastFM_17121,discogs,lastfm,0.99864262342453,False,True,True,agreement
discogs_36020,lastFM_17138,discogs,lastfm,0.9974295496940613,False,True,True,agreement
discogs_36131,lastFM_17186,discogs,lastfm,0.9982176423072815,False,True,True,agreement
discogs_36182,lastFM_12961,discogs,lastfm,0.9985734224319458,False,False,True,plm_check_llm_yes
discogs_36293,lastFM_17250,discogs,lastfm,0.9985337257385254,False,False,True,plm_check_llm_yes
discogs_36438,lastFM_17317,discogs,lastfm,0.9979559183120728,False,True,True,agreement
discogs_36606,lastFM_17400,discogs,lastfm,0.9975582361221313,False,True,True,agreement
discogs_3661,lastFM_1851,discogs,lastfm,0.9991681575775146,False,True,True,agreement
discogs_36671,lastFM_17430,discogs,lastfm,0.9987862706184387,False,True,True,agreement
discogs_36675,lastFM_17433,discogs,lastfm,0.9991952776908875,False,True,True,agreement
discogs_36802,lastFM_17495,discogs,lastfm,0.9986328482627869,False,True,True,agreement
discogs_3685,lastFM_809,discogs,lastfm,0.8516585230827332,False,True,True,agreement
discogs_36865,lastFM_17523,discogs,lastfm,0.9988079071044922,False,True,True,agreement
discogs_36920,lastFM_17555,discogs,lastfm,0.9982032775878906,False,False,True,plm_check_llm_yes
discogs_3712,lastFM_1876,discogs,lastfm,0.9986000657081604,False,True,True,agreement
discogs_37120,lastFM_17651,discogs,lastfm,0.9988189339637756,False,False,True,plm_check_llm_yes
discogs_37168,lastFM_17665,discogs,lastfm,0.9991819262504578,False,True,True,agreement
discogs_3720,lastFM_1882,discogs,lastfm,0.9983799457550049,False,True,True,agreement
discogs_37256,lastFM_17709,discogs,lastfm,0.9987484216690063,False,True,True,agreement
discogs_37316,lastFM_17733,discogs,lastfm,0.997984766960144,False,True,True,agreement
discogs_37328,lastFM_4786,discogs,lastfm,0.9979992508888245,False,False,True,plm_check_llm_yes
discogs_37375,lastFM_17765,discogs,lastfm,0.9980897307395935,False,True,True,agreement
discogs_3740,lastFM_1892,discogs,lastfm,0.9982799291610718,False,True,True,agreement
discogs_37402,lastFM_17778,discogs,lastfm,0.9987382292747498,False,True,True,agreement
discogs_37405,lastFM_17780,discogs,lastfm,0.9981896281242371,False,True,True,agreement
discogs_37434,lastFM_14564,discogs,lastfm,0.9942668080329895,False,True,True,agreement
discogs_37464,lastFM_17810,discogs,lastfm,0.9982966780662537,False,True,True,agreement
discogs_3750,lastFM_1898,discogs,lastfm,0.9987819790840149,False,True,True,agreement
discogs_37505,lastFM_49954,discogs,lastfm,0.9978798627853394,False,True,True,agreement
discogs_37525,lastFM_17834,discogs,lastfm,0.9989466071128845,False,True,True,agreement
discogs_37577,lastFM_17855,discogs,lastfm,0.997761607170105,False,True,True,agreement
discogs_37589,lastFM_17860,discogs,lastfm,0.9980812072753906,False,True,True,agreement
discogs_37627,lastFM_17881,discogs,lastfm,0.9986613988876343,False,True,True,agreement
discogs_3771,lastFM_1909,discogs,lastfm,0.998472273349762,False,True,True,agreement
discogs_37754,lastFM_17933,discogs,lastfm,0.9979078769683838,False,True,True,agreement
discogs_37770,lastFM_23574,discogs,lastfm,0.7727028131484985,False,True,True,agreement
discogs_37788,lastFM_78523,discogs,lastfm,0.587541937828064,False,False,True,plm_check_llm_yes
discogs_37889,lastFM_17992,discogs,lastfm,0.9989094734191895,False,True,True,agreement
discogs_37928,lastFM_18006,discogs,lastfm,0.9975799322128296,False,False,True,plm_check_llm_yes
discogs_37934,lastFM_18007,discogs,lastfm,0.9982683658599854,False,True,True,agreement
discogs_3812,lastFM_1923,discogs,lastfm,0.9982510209083557,False,True,True,agreement
discogs_38120,lastFM_18096,discogs,lastfm,0.9990776777267456,False,True,True,agreement
discogs_38232,lastFM_18151,discogs,lastfm,0.9984322190284729,False,True,True,agreement
discogs_38346,lastFM_18208,discogs,lastfm,0.9966630339622498,False,True,True,agreement
discogs_3843,lastFM_1935,discogs,lastfm,0.9879215955734253,False,True,True,agreement
discogs_38558,lastFM_18318,discogs,lastfm,0.9974391460418701,False,True,True,agreement
discogs_38645,lastFM_18358,discogs,lastfm,0.9988792538642883,False,True,True,agreement
discogs_38657,lastFM_18365,discogs,lastfm,0.9982510209083557,False,True,True,agreement
discogs_38678,lastFM_18371,discogs,lastfm,0.9980455636978149,False,True,True,agreement
discogs_3868,lastFM_1946,discogs,lastfm,0.9986990690231323,False,True,True,agreement
discogs_38684,lastFM_17552,discogs,lastfm,0.9976372718811035,False,True,True,agreement
discogs_38713,lastFM_18389,discogs,lastfm,0.9983875751495361,False,True,True,agreement
discogs_38783,lastFM_18420,discogs,lastfm,0.9984177350997925,False,True,True,agreement
discogs_38786,lastFM_18421,discogs,lastfm,0.9981265664100647,False,False,True,plm_check_llm_yes
discogs_388,lastFM_225,discogs,lastfm,0.9988219141960144,False,True,True,agreement
discogs_38886,lastFM_18473,discogs,lastfm,0.9980966448783875,False,True,True,agreement
discogs_38956,lastFM_18500,discogs,lastfm,0.9987205266952515,False,True,True,agreement
discogs_39084,lastFM_18556,discogs,lastfm,0.8324440121650696,False,True,True,agreement
discogs_39084,lastFM_77264,discogs,lastfm,0.8112573027610779,False,False,True,plm_check_llm_yes
discogs_39094,lastFM_18559,discogs,lastfm,0.9973973035812378,False,True,True,agreement
discogs_39210,lastFM_18609,discogs,lastfm,0.9977748990058899,False,False,True,plm_check_llm_yes
discogs_3927,lastFM_1973,discogs,lastfm,0.9980650544166565,False,False,True,plm_check_llm_yes
discogs_3927,lastFM_6784,discogs,lastfm,0.8558692932128906,False,True,True,agreement
discogs_39307,lastFM_18652,discogs,lastfm,0.9987455606460571,False,True,True,agreement
discogs_39421,lastFM_111,discogs,lastfm,0.9988847374916077,False,False,True,plm_check_llm_yes
discogs_39611,lastFM_18786,discogs,lastfm,0.9942328333854675,False,False,True,plm_check_llm_yes
discogs_39621,lastFM_13391,discogs,lastfm,0.997294008731842,False,True,True,agreement
discogs_39628,lastFM_18794,discogs,lastfm,0.9975531697273254,False,True,True,agreement
discogs_39901,lastFM_18922,discogs,lastfm,0.999052107334137,False,True,True,agreement
discogs_4,lastFM_2,discogs,lastfm,0.9991222023963928,False,True,True,agreement
discogs_40,lastFM_24,discogs,lastfm,0.9988983869552612,False,False,True,plm_check_llm_yes
discogs_40107,lastFM_19022,discogs,lastfm,0.9989342093467712,False,True,True,agreement
discogs_40133,lastFM_19031,discogs,lastfm,0.9957166314125061,False,True,True,agreement
discogs_40185,lastFM_19054,discogs,lastfm,0.9988312125205994,False,True,True,agreement
discogs_40210,lastFM_18227,discogs,lastfm,0.9980491399765015,False,True,True,agreement
discogs_40271,lastFM_19094,discogs,lastfm,0.9988999366760254,False,False,True,plm_check_llm_yes
discogs_40278,lastFM_19099,discogs,lastfm,0.998812198638916,False,True,True,agreement
discogs_4039,lastFM_2023,discogs,lastfm,0.766901433467865,False,True,True,agreement
discogs_404,lastFM_236,discogs,lastfm,0.9990565180778503,False,True,True,agreement
discogs_40400,lastFM_19152,discogs,lastfm,0.9987046718597412,False,True,True,agreement
discogs_40459,lastFM_19183,discogs,lastfm,0.9983731508255005,False,True,True,agreement
discogs_40462,lastFM_19184,discogs,lastfm,0.9983788728713989,False,True,True,agreement
discogs_4048,lastFM_2025,discogs,lastfm,0.9982073307037354,False,True,True,agreement
discogs_4049,lastFM_2026,discogs,lastfm,0.9984171390533447,False,True,True,agreement
discogs_40584,lastFM_19240,discogs,lastfm,0.9751502275466919,False,False,True,plm_check_llm_yes
discogs_40655,lastFM_19273,discogs,lastfm,0.9987130165100098,False,False,True,plm_check_llm_yes
discogs_40693,lastFM_19292,discogs,lastfm,0.9985792636871338,False,True,True,agreement
discogs_4071,lastFM_2033,discogs,lastfm,0.9988184571266174,False,True,True,agreement
discogs_40736,lastFM_19310,discogs,lastfm,0.9959695339202881,False,True,True,agreement
discogs_4074,lastFM_1683,discogs,lastfm,0.9990454316139221,False,True,True,agreement
discogs_40742,lastFM_19312,discogs,lastfm,0.996455729007721,False,True,True,agreement
discogs_40761,lastFM_19324,discogs,lastfm,0.9989413619041443,False,True,True,agreement
discogs_40981,lastFM_19415,discogs,lastfm,0.998604953289032,False,False,True,plm_check_llm_yes
discogs_41077,lastFM_19463,discogs,lastfm,0.9988055229187012,False,True,True,agreement
discogs_41089,lastFM_19471,discogs,lastfm,0.9985529780387878,False,False,True,plm_check_llm_yes
discogs_4114,lastFM_2054,discogs,lastfm,0.998818576335907,False,True,True,agreement
discogs_41186,lastFM_19509,discogs,lastfm,0.9972389936447144,False,False,True,plm_check_llm_yes
discogs_41247,lastFM_19533,discogs,lastfm,0.9986912608146667,False,True,True,agreement
discogs_41254,lastFM_19537,discogs,lastfm,0.998892605304718,False,True,True,agreement
discogs_41256,lastFM_19539,discogs,lastfm,0.9989476799964905,False,True,True,agreement
discogs_41282,lastFM_19551,discogs,lastfm,0.9988502264022827,False,True,True,agreement
discogs_41394,lastFM_19599,discogs,lastfm,0.9986522793769836,False,True,True,agreement
discogs_41489,lastFM_19646,discogs,lastfm,0.9987216591835022,False,True,True,agreement
discogs_41519,lastFM_19657,discogs,lastfm,0.9985606074333191,False,True,True,agreement
discogs_41613,lastFM_18215,discogs,lastfm,0.9980903267860413,False,True,True,agreement
discogs_4162,lastFM_2071,discogs,lastfm,0.9991297125816345,False,True,True,agreement
discogs_41637,lastFM_19723,discogs,lastfm,0.9986938834190369,False,True,True,agreement
