id,brand,title,description,price,priceCurrency,cluster_id,url,title_description,model,model_number,product_type,chipset_name,vram_gb,storage_gb,read_speed_mb_s,write_speed_mb_s,bus_type,interface_type,width_mm,length_mm,height_mm,weight_g,storage_connection_type,memory_type,color,form_factor
17033312,Western Digital,6TB - WD RED NAS DRIVE 5900RPM - WD60EFRX,"WD60EFRX - Western Digital RED WD60EFRX NAS Drive 6TB 64MB Cache SATA 6.0Gb/s with IntelliPower 3.5\"" Internal Hard Drive - Bare DriveLIMIT OF 10 PER ORDER",250.8,USD,1334382,https://qnapdirect.com/products/6tb-western-digtal-red-5900rpm-wd60efrx-wd60efrx,"6TB - WD RED NAS DRIVE 5900RPM - WD60EFRX. Description: WD60EFRX - Western Digital RED WD60EFRX NAS Drive 6TB 64MB Cache SATA 6.0Gb/s with IntelliPower 3.5\"" Internal Hard Drive - Bare DriveLIMIT OF 10 PER ORDER",RED,WD60EFRX,HDD,,,6000.0,,,SATA,SATA III,,,,,"3.5""",,,3.5-inch
19413356,Samsung,"Samsung 2TB SSD, 860 EVO, SATA III, 7mm, Read up to 550MB/s, Write up to 520MB/s, 98K/90K IOPS","Samsung 2TB SSD, 860 EVO, SATA III, 7mm, Read up to 550MB/s, Write up to 520MB/s, 98K/90K IOPS",379.0,AUD,1336055,https://www.scorptec.com.au/product/Hard-Drives-&-SSDs/SSD-2.5-&-PCI-Express/71379-MZ-76E2T0BW,"Samsung 2TB SSD, 860 EVO, SATA III, 7mm, Read up to 550MB/s, Write up to 520MB/s, 98K/90K IOPS. Description: Samsung 2TB SSD, 860 EVO, SATA III, 7mm, Read up to 550MB/s, Write up to 520MB/s, 98K/90K IOPS",860 EVO,,SSD,,,2000.0,550.0,520.0,SATA,SATA III,,,7.0,,,,,
49929017,Hewlett Packard Enterprise,Hewlett Packard Enterprise - 1TB 6G SATA 7.2K rpm LFF (3.5in) Non-hot Plug Standard 1yr Warranty Hard Drive,Hewlett Packard Enterprise 1TB 6G SATA 7.2K rpm LFF (3.5in) Non-hot Plug Standard 1yr Warranty Hard Drive (801882-B21),901.25,DKK,1339299,https://webshop.itrelation.dk/hewlett-packard-enterprise-1tb-6g-sata-72k/cat-p/c/p7960460,Hewlett Packard Enterprise - 1TB 6G SATA 7.2K rpm LFF (3.5in) Non-hot Plug Standard 1yr Warranty Hard Drive. Description: Hewlett Packard Enterprise 1TB 6G SATA 7.2K rpm LFF (3.5in) Non-hot Plug Standard 1yr Warranty Hard Drive (801882-B21),,801882-B21,HDD,,,1000.0,,,SATA,SATA III,,,,,3.5in,,,3.5-inch
92929142,Asus,Asus GeForce GTX 1660 Super TUF 3 OC 6GB GDDR6 DVI/HDMI/DP PCi Ex 3.0 x16,Asus GeForce GTX 1660 Super TUF 3 OC 6GB GDDR6 DVI/HDMI/DP PCi Ex 3.0 x16,319.0,EUR,133996,https://www.nexths.it/Products/details/sku/4718017503846,Asus GeForce GTX 1660 Super TUF 3 OC 6GB GDDR6 DVI/HDMI/DP PCi Ex 3.0 x16. Description: Asus GeForce GTX 1660 Super TUF 3 OC 6GB GDDR6 DVI/HDMI/DP PCi Ex 3.0 x16,GeForce GTX 1660 Super TUF 3 OC,,GPU,GeForce GTX 1660 Super,6.0,,,,PCI Express x16,,,,,,,GDDR6,,
6858467,Western Digital,WD Black NVMe SSD SN750 - 250GB,"250GB, M.2 2280, PCIe Gen3 8Gb/s, 3000/1600 MB/s",89.99,EUR,1342433,https://www.norrod.nl/wd-black-nvme-ssd-sn750-250gb/20924454/product,"WD Black NVMe SSD SN750 - 250GB. Description: 250GB, M.2 2280, PCIe Gen3 8Gb/s, 3000/1600 MB/s",Black NVMe SSD SN750,,SSD,,,250.0,3000.0,1600.0,PCI Express x4,NVMe,,,,,M.2,,,M.2 2280
80344423,ADATA,ADATA XPG Gammix S50 1TB M.2 SSD,"(Solid, 1TB, ADATA, Adata, Drive), Gammix, M.2, S50, SSD, State, XPG",230.9,EUR,1347815,https://www.megekko.nl/product/5093/273453/SSD-M-2/ADATA-XPG-Gammix-S50-1TB-M-2-SSD,"ADATA XPG Gammix S50 1TB M.2 SSD. Description: (Solid, 1TB, ADATA, Adata, Drive), Gammix, M.2, S50, SSD, State, XPG",XPG Gammix S50,,SSD,,,1000.0,,,,M.2,,,,,M.2,,,
94490280,Gigabyte,GIGABYTE GTX 1650 SUPER OC 4GB,"Features Powered by GeForce® GTX 1650 SUPER Integrated with 4GB GDDR6 128-bit memory interface 90 mm unique blade fans 170mm compact card sizeCore Clock 1740 MHz (Reference Card: 1725 MHz)ModelGV-N165SOC-4GDChipsetNVIDIA GEFORCEGPUGTX 1650 SUPERPCI Express3.0GPU BASE CLOCK1740 MHzMemory Clock12 GbpsMemory Size4 GBMemory Interface128-BitMemory TypeGDDR6DIRECT X Support12OPEN GL4.6PortsDisplay Port 1.4 x 1HDMI 2.0b x 1DVI-D x 1Resolution7680x4320CoolerSingle-FanDUAL-LINK DVI SUPPORTEDNASOFTWAREDRIVER & SOFTWAREPackage ContentsGraphics Card, User ManualGPU CORE (CUDA CORE)1280SLI SupportedNAPower Connectors1 x 6-pinWarranty3 YearsNote*****Features, Price and Specifications are subject to change without notice.",13400.0,INR,1349881,https://www.pcstudio.in/product/gigabyte-gtx-1650-super-oc-4gb,"GIGABYTE GTX 1650 SUPER OC 4GB. Description: Features Powered by GeForce® GTX 1650 SUPER™ Integrated with 4GB GDDR6 128-bit memory interface 90 mm unique blade fans 170mm compact card sizeCore Clock 1740 MHz (Reference Card: 1725 MHz)ModelGV-N165SOC-4GDChipsetNVIDIA GEFORCEGPUGTX 1650 SUPERPCI Express3.0GPU BASE CLOCK1740 MHzMemory Clock12 GbpsMemory Size4 GBMemory Interface128-BitMemory TypeGDDR6DIRECT X Support12OPEN GL4.6PortsDisplay Port 1.4 x 1HDMI 2.0b x 1DVI-D x 1Resolution7680x4320CoolerSingle-FanDUAL-LINK DVI SUPPORTEDNASOFTWAREDRIVER & SOFTWAREPackage ContentsGraphics Card, User ManualGPU CORE (CUDA CORE)1280SLI SupportedNAPower Connectors1 x 6-pinWarranty3 YearsNote*****Features, Price and Specifications are subject to change without notice.",GTX 1650 SUPER OC,GV-N165SOC-4GD,GPU,GeForce GTX 1650 Super,4.0,,,,PCI Express x16,,,170.0,,,,GDDR6,,
58877869,Crucial,Crucial P5 M.2 NVMe - 1TB,"Solid state drive, 1 TB, internal, M.2 2280, PCI Express 3.0 x4 (NVMe)",2011.0,NOK,135220,https://www.proshop.no/SSD/Crucial-P5-M2-NVMe-1TB/2853376,"Crucial P5 M.2 NVMe - 1TB. Description: Solid state drive, 1 TB, internal, M.2 2280, PCI Express 3.0 x4 (NVMe)",P5,,SSD,,,1000.0,,,PCI Express x4,NVMe,,,,,M.2,,,M.2 2280
19411291,Samsung,Samsung 970 EVO Plus 2TB SSD,"PCIe Gen 3.0 x 4, NVMe 1.3, V-NAND TLC, Up to 3500/3300MB/s read/write, 1200TBW",4590.0,SEK,1365371,https://www.komplett.se/product/1120736/datorutrustning/lagring/haarddisk/ssd-m2/samsung-970-evo-plus-2tb-ssd,"Samsung 970 EVO Plus 2TB SSD. Description: PCIe Gen 3.0 x 4, NVMe 1.3, V-NAND TLC, Up to 3500/3300MB/s read/write, 1200TBW",970 EVO Plus,,SSD,,,2000.0,3500.0,3300.0,PCI Express x4,NVMe,,,,,,,,
33538650,Asus,ASUS Phoenix Geforce GTX1660 Super OC 6GB PCI-Expressx16 Graphics Card (PH-GTX1660S-06G) (Warranty 3years with Local Distributor),Warranty : 3 Years with Local Distributor - Avertek,378.0,SGD,137125,https://www.allstars.com.sg/asus-phoenix-geforce-gtx1660-super-oc-6gb-pci-expressx16-graphics-card-ph-gtx1660s-06g-warranty-3years-with-local-distributor,ASUS Phoenix Geforce GTX1660 Super OC 6GB PCI-Expressx16 Graphics Card (PH-GTX1660S-06G) (Warranty 3years with Local Distributor). Description: Warranty : 3 Years with Local Distributor - Avertek,Phoenix Geforce GTX1660 Super OC,PH-GTX1660S-06G,GPU,GeForce GTX 1660 Super,6.0,,,,PCI Express x16,,,,,,,,,
96983625,Seagate,"Dysk Seagate HD3.5\"" SATA3 2TB 7.2k (Di)","Seagate IronWolf Pro 2 TB - wewnętrzny - 3,5\"" - SATA 6Gb/s - 7200 obr/min - bufor: 128 MB - z Seagate Rescue Data Recovery",565.74,PLN,1376881,https://it-broker24.pl/dyski-twarde/dyski-twarde-wewnetrzne/dysk-seagate-hd3-5-sata3-2tb-7-2k-di-detail,"Dysk Seagate HD3.5\"" SATA3 2TB 7.2k (Di). Description: Seagate IronWolf Pro 2 TB - wewnętrzny - 3,5\"" - SATA 6Gb/s - 7200 obr/min - bufor: 128 MB - z Seagate Rescue Data Recovery",IronWolf Pro,,HDD,,,2000.0,,,SATA,SATA III,,,,,"3,5""",,,3.5-inch
89579868,Gigabyte,Gigabyte Geforce RTX 2060 SUPER WINDFORCE OC 8GB Graphics Card,"Gigabyte Geforce RTX 2060 SUPER WINDFORCE OC 8GB GPUSpecification:Graphics CardTypeGDDR6Size8GBResolution7680x432060HzCore Clock1680 MHz (Reference Card: 1650 MHz)Memory Clock14000 MHzCUDA Cores2176InterfaceDisplay PortDisplayPort 1.4 *3HDMIHDMI 2.0b *1Power SpecificationsConnectors8 Pin*1Recommended PSU550WDisplay OptionMulti DisplayYes up to 4Application Programming InterfacesDirectX12OpenGL4.6Physical SpecificationsDimensionsL=265 W=121 H=40 mmWarrantyWarranty02 Year WarrantyDescription :Gigabyte Geforce RTX 2060 SUPER WINDFORCE OC 8GB Graphics CardGigabyte Geforce RTX 2060 SUPER WINDFORCE OC 8GB Graphics Card.WINDFORCE 2X cooling system features 2x 100mm unique blade fans, alternate spinning fan, 2 composite copper heat pipes direct touch GPU and 3D active fan, together delivering an effective heat dissipation. The airflow is spilt by the triangular fan edge, and guided smoothly through the 3D stripe curve on the fan surface, effectively enhancing the airflow. The 3D Active Fan provides semi-passive cooling, and the fans will remain off when the GPU is in a low load or low power game. It allows gamers to enjoy gameplay in complete silence when the system is running light or idle.Now you know the latest price of Gigabyte Geforce RTX 2060 SUPER WINDFORCE OC 8GB Graphics Card in Bangladesh and it’s specifications. Here it comes cheaper more than ever with best review and quality only in System One IT. To buy thisGPUorder online or visit our showroom. Click for MoreGPU. Follow us inFacebook. ﻿",43000.0,BDT,1391915,https://system1it.com/p/gigabyte-rtx-2060-super-windforce-oc-8gb,"Gigabyte Geforce RTX 2060 SUPER WINDFORCE OC 8GB Graphics Card. Description: Gigabyte Geforce RTX 2060 SUPER WINDFORCE OC 8GB GPUSpecification:Graphics CardTypeGDDR6Size8GBResolution7680x4320@60HzCore Clock1680 MHz (Reference Card: 1650 MHz)Memory Clock14000 MHzCUDA Cores2176InterfaceDisplay PortDisplayPort 1.4 *3HDMIHDMI 2.0b *1Power SpecificationsConnectors8 Pin*1Recommended PSU550WDisplay OptionMulti DisplayYes up to 4Application Programming InterfacesDirectX12OpenGL4.6Physical SpecificationsDimensionsL=265 W=121 H=40 mmWarrantyWarranty02 Year WarrantyDescription :Gigabyte Geforce RTX 2060 SUPER WINDFORCE OC 8GB Graphics CardGigabyte Geforce RTX 2060 SUPER WINDFORCE OC 8GB Graphics Card.WINDFORCE 2X cooling system features 2x 100mm unique blade fans, alternate spinning fan, 2 composite copper heat pipes direct touch GPU and 3D active fan, together delivering an effective heat dissipation. The airflow is spilt by the triangular fan edge, and guided smoothly through the 3D stripe curve on the fan surface, effectively enhancing the airflow. The 3D Active Fan provides semi-passive cooling, and the fans will remain off when the GPU is in a low load or low power game. It allows gamers to enjoy gameplay in complete silence when the system is running light or idle.Now you know the latest price of Gigabyte Geforce RTX 2060 SUPER WINDFORCE OC 8GB Graphics Card in Bangladesh and it’s specifications. Here it comes cheaper more than ever with best review and quality only in System One IT. To buy thisGPUorder online or visit our showroom. Click for MoreGPU. Follow us inFacebook. ﻿",Geforce RTX 2060 SUPER WINDFORCE OC,,GPU,GeForce RTX 2060 Super,8.0,,,,,,40.0,265.0,121.0,,,GDDR6,,
43674810,MSI,"MSI GeForce GTX 1650 Gaming X, 4GB","MSI GeForce GTX 1650 Gaming X (Boost: 1695MHz), 4GB GDDR5 (8000MHz), PCI-E 3.0, 2x DisplayPort, HDMI 2.0b",299.0,AUD,1396551,https://computers.scorptec.com.au/computer/Msi-Geforce-Gtx-1650-Gaming-X-4gb,"MSI GeForce GTX 1650 Gaming X, 4GB. Description: MSI GeForce GTX 1650 Gaming X (Boost: 1695MHz), 4GB GDDR5 (8000MHz), PCI-E 3.0, 2x DisplayPort, HDMI 2.0b",GeForce GTX 1650 Gaming X,,GPU,GeForce GTX 1650,4.0,,,,PCI Express x16,,,,,,,GDDR5,,
22290248,Gigabyte,Gigabyte nVidia GTX 1050 Ti OC 4096MB Graphics Card,"GIGABYTE nVidia GeForce GTX 1050Ti OC4096MB GDDR5128-Bit Memory BusPCI Express 3.0Connections : 1x Dual-Link DVI-D, 1x HDMI, 1x DisplayPortOC Mode Core: Base : 1341MHz | Boost : 1455MHz | Memory: 7008MHzGaming Mode Core : Base : 1316MHz | Boost : 1430MHz | Memory: 7008MHz* Images and videos are illustrative andmay differ from actual product.",3739.0,ZAR,140425,https://www.thedigitalfactory.co.za/products/gigabyte-nvidia-gtx-1050ti-oc-4096mb-graphics-card,"Gigabyte nVidia GTX 1050 Ti OC 4096MB Graphics Card. Description: GIGABYTE nVidia GeForce GTX 1050Ti OC4096MB GDDR5128-Bit Memory BusPCI Express 3.0Connections : 1x Dual-Link DVI-D, 1x HDMI, 1x DisplayPortOC Mode Core: Base : 1341MHz | Boost : 1455MHz | Memory: 7008MHzGaming Mode Core : Base : 1316MHz | Boost : 1430MHz | Memory: 7008MHz* Images and videos are illustrative andmay differ from actual product.",GTX 1050 Ti OC,,GPU,GeForce GTX 1050 Ti,4.0,,,,PCI Express x16,,,,,,,GDDR5,,
6875909,Gigabyte,Gigabyte GeForce GT 1030 2GB,"GeForce GT 1030 2GB, GeForce GT 1030, 2 GB, GDDR5, 64 bit, 4096 x 2160 Pixeles, PCI Express x16 3.0",70.88,EUR,1416690,https://powertechbcn.com/es/tarjetas-graficas/615-gigabyte-geforce-gt-1030-2gb-4719331301590.html,"Gigabyte GeForce GT 1030 2GB. Description: GeForce GT 1030 2GB, GeForce GT 1030, 2 GB, GDDR5, 64 bit, 4096 x 2160 Pixeles, PCI Express x16 3.0",GeForce GT 1030 2GB,,GPU,GeForce GT 1030,2.0,,,,PCI Express x16,,,,,,,GDDR5,,
22465984,Lacie,LaCie 1TB Rugged Mini External Hard Drive USB 3.0 Model LAC301558 Orange,LaCie 1TB Rugged Mini External Hard Drive USB 3.0 Model LAC301558 Orange,117.6,CAD,1416702,https://www.newegg.ca/lacie-model-lac301558-1tb/p/N82E16822154551?Item=9SIAH2M7EA2605&IsFeedbackTab=true,LaCie 1TB Rugged Mini External Hard Drive USB 3.0 Model LAC301558 Orange. Description: LaCie 1TB Rugged Mini External Hard Drive USB 3.0 Model LAC301558 Orange,Rugged Mini External Hard Drive,LAC301558,HDD,,,1000.0,,,USB 3.0,,,,,,,,Orange,
64444837,Western Digital,"Western Digital HDD Server Gold Datacenter, 3.5\"", 1TB, 7200rpm, SATA3",General Serie GoldHot Plug NuInterfata SATA-IIITransfer 6 GbpsCapacitate 1 TBBuffer 128 MBViteza 7200 RPMMarime HDD 3.5 inchRecomandat pentru Server,364.55,RON,1417646,https://www.badabum.ro/hdd-servere/western-digital/64018-hdd-server-gold-datacenter-3-5-1tb-7200rpm-sata3,"Western Digital HDD Server Gold Datacenter, 3.5\"", 1TB, 7200rpm, SATA3. Description: General Serie GoldHot Plug NuInterfata SATA-IIITransfer 6 GbpsCapacitate 1 TBBuffer 128 MBViteza 7200 RPMMarime HDD 3.5 inchRecomandat pentru Server",HDD Server Gold Datacenter,,HDD,,,1000.0,,,SATA,SATA III,,,,,3.5-inch SATA,,,3.5-inch
97057808,ADATA,ADATA GAMMIX S5 1TB M2 PCIE,ADATA SSD 1TB INT M2 PCI-E 2280 TLC NVME,245.33,BGN,1421697,https://e-bulmag.bg/ssd-diskove/49178-adata-gammix-s5-1tb-m2-pcie.html,ADATA GAMMIX S5 1TB M2 PCIE. Description: ADATA SSD 1TB INT M2 PCI-E 2280 TLC NVME,GAMMIX S5,,SSD,,,1000.0,,,PCIe,NVME,,,,,M.2,,,M.2 2280
91298730,Western Digital,HDD Western Digital Surveillance Purple intern 4TB WD40PURX,"HDD Western Digital Surveillance Purple intern 4TB WD40PURX Hard disk intern Western Digital New Purple capacitate de stocare 4 TB , interfata SATA 3 , format 3.5 inch buffer 64 Mb , viteza RPM IntelliPower Timp de acces: 2.9 ms Greutate: 700g Timp de acces Citire: 3.3 ms; Timp de acces Scriere: 3.3 ms pentruechipamente de supraveghere",483.56,RON,1428897,https://rovision.ro/produs/hdd-western-digital-surveillance-purple-intern-4tb-wd40purx,"HDD Western Digital Surveillance Purple intern 4TB WD40PURX. Description: HDD Western Digital Surveillance Purple intern 4TB WD40PURX Hard disk intern Western Digital New Purple capacitate de stocare 4 TB , interfata SATA 3 , format 3.5 inch buffer 64 Mb , viteza RPM IntelliPower Timp de acces: 2.9 ms Greutate: 700g Timp de acces Citire: 3.3 ms; Timp de acces Scriere: 3.3 ms pentruechipamente de supraveghere",Surveillance Purple,WD40PURX,HDD,,,4000.0,,,SATA,SATA III,,,,700.0,3.5-inch SATA,,Purple,3.5-inch
87649707,PNY,"SSD PNY CS900, 120GB, SATA 3, 515MB/s",Form Factor2.5 inchCapacitate120 GBInterfataSATA IIIRata de transfer la citire (MB/s)515Rata de transfer la scriere (MB/s)490Rata de transfer SATA (MB/s)515AlteleMTBF: 2 milioane oreDimensiuni (W x D x H mm)100 x 70 x 7Greutate (g)45Tip MemorieTLC,140.0,RON,1429686,https://www.ultimatecomputers.ro/components/ssd-pny-cs900-120gb-sata-3-515mb-s.html,"SSD PNY CS900, 120GB, SATA 3, 515MB/s. Description: Form Factor2.5 inchCapacitate120 GBInterfataSATA IIIRata de transfer la citire (MB/s)515Rata de transfer la scriere (MB/s)490Rata de transfer SATA (MB/s)515AlteleMTBF: 2 milioane oreDimensiuni (W x D x H mm)100 x 70 x 7Greutate (g)45Tip MemorieTLC",CS900,,SSD,,,120.0,515.0,490.0,SATA,SATA III,70.0,100.0,7.0,45.0,2.5-inch SATA,TLC,,2.5-inch
53548309,Gigabyte,Gigabyte AORUS M.2 2280 NVMe 500GB PCIe 4.0 Internal SSD 5000MB/s GP-ASM2NE6500GTTD | PCByte,"Capacity: 500GBForm Factor : M.2(2280)Read : Up to 5000 MB/sWrite : Up to 2500 MB/sInterface: NVMe 1.3, PCIe Gen4x4",199.0,AUD,1433581,https://www.pcbyte.com.au/store/product/gigabyte-aorus-m-2-2280-nvme-500gb-pcie-4-0-internal-ssd-5000mb-s-gp-asm2ne6500gttd-24289,"Gigabyte AORUS M.2 2280 NVMe 500GB PCIe 4.0 Internal SSD 5000MB/s GP-ASM2NE6500GTTD | PCByte. Description: Capacity: 500GBForm Factor : M.2(2280)Read : Up to 5000 MB/sWrite : Up to 2500 MB/sInterface: NVMe 1.3, PCIe Gen4x4",AORUS,GP-ASM2NE6500GTTD,SSD,,,500.0,5000.0,2500.0,PCI Express x4,"NVMe 1.3, PCIe Gen4x4",,,,,M.2,,,M.2 2280
56844385,Seagate,Seagate Enterprise 8TB 8000GB SATA,"Seagate Enterprise 8TB, SATA, HDD, 5 - 60 °C",387.01,EUR,1442175,https://www.market2go.it/gb/hard-disk-interni/363121-seagate-enterprise-8tb-8000gb-sata-7636490064654.html,"Seagate Enterprise 8TB 8000GB SATA. Description: Seagate Enterprise 8TB, SATA, HDD, 5 - 60 °C",Enterprise,,HDD,,,8000.0,,,SATA,SATA III,,,,,,,,
30450098,Western Digital,"Western Digital Blue 3D NAND 2.5\"" 2TB SATA III Solid State Drive",Enormous 2TB storage capacity With Super Rapid performance due to it's SATA III interface and super Quick 560Mbps read speed .,200.25,GBP,1455368,https://www.cclonline.com/product/238203/WDS200T2B0A/Solid-State-Drives-SSDs-/WD-Blue-2TB-3D-NAND-SATA-2-5-inch-Solid-State-Drive/SSD0660,"Western Digital Blue 3D NAND 2.5\"" 2TB SATA III Solid State Drive. Description: Enormous 2TB storage capacity With Super Rapid performance due to it's SATA III interface and super Quick 560Mbps read speed .",Blue 3D NAND,,SSD,,,2000.0,560.0,,SATA,SATA III,,,,,2.5-inch SATA,,,2.5-inch
66625804,Samsung,Samsung T7 Touch Black 1TB Portable SSD with Fingerprint ID,"MU-PC1T0K/WW, Portable External SSD, Fingerprint ID, USB 3.2 Gen2/Type-C, Bus Powered",217.1,GBP,1458655,https://www.novatech.co.uk/products/samsung-t7-touch-black-1tb-portable-ssd-with-fingerprint-id/mu-pc1t0kww.html,"Samsung T7 Touch Black 1TB Portable SSD with Fingerprint ID. Description: MU-PC1T0K/WW, Portable External SSD, Fingerprint ID, USB 3.2 Gen2/Type-C, Bus Powered",T7 Touch,MU-PC1T0K/WW,SSD,,,1000.0,,,USB 3.2 Gen 2,USB Type-C,,,,,USB Type-C,,Black,
74615786,Gigabyte,GIGABYTE SSD 480GB 2.5,SSD GIGABYTE 480 GB 2.5 internal SSD SATA3 rata transfer r/w: 500/420 MB/s IOPS r/w: 50K/75K,344.1,RON,14618,https://www.computershop.ro/ro/hard-discuri-ssd/17793-gigabyte-ssd-480gb-25.html,GIGABYTE SSD 480GB 2.5. Description: SSD GIGABYTE 480 GB 2.5 internal SSD SATA3 rata transfer r/w: 500/420 MB/s IOPS r/w: 50K/75K,,,SSD,,,480.0,500.0,420.0,SATA,SATA III,,,,,2.5-inch SATA,,,2.5-inch
62482233,Gigabyte,Gigabyte GeForce RTX 2080 SUPER 8GB Aorus,Gigabyte GeForce RTX 2080 SUPER 8GB Aorus,8796.0,SEK,1477040,https://www.nordwaystore.se/gigabyte-geforce-rtx-2080-super-8gb-aorus,Gigabyte GeForce RTX 2080 SUPER 8GB Aorus. Description: Gigabyte GeForce RTX 2080 SUPER 8GB Aorus,GeForce RTX 2080 SUPER 8GB Aorus,,GPU,GeForce RTX 2080 Super,8.0,,,,,,,,,,,,,
69971378,Sandisk,SanDisk 128GB iXpand Go SDIX60N-128G-GN6NE USB 3.0 Flash Drive,SDIX60N-128G-GN6NE CXH 128GB USB 3.0 Flash Drive Go iXpand Lightning Swivel Silver/Black Retail,44.85,USD,1478275,https://www.oempcworld.com/OEMPCworld-com/500613.html,SanDisk 128GB iXpand Go SDIX60N-128G-GN6NE USB 3.0 Flash Drive. Description: SDIX60N-128G-GN6NE CXH 128GB USB 3.0 Flash Drive Go iXpand Lightning Swivel Silver/Black Retail,iXpand Go,SDIX60N-128G-GN6NE,USB_STICK,,,128.0,,,USB 3.0,Lightning,,,,,,,Silver/Black,
9921764,Seagate,Seagate 10TB 3.5 Ironwolf NAS HDD 256MB Cache,Seagate 10TB 3.5 Ironwolf NAS HDD 256MB Cache,6439.99,ZAR,1482775,https://sbsdomain.com/seagate-10tb-35-ironwolf-nas-hdd-256mb-cache,Seagate 10TB 3.5 Ironwolf NAS HDD 256MB Cache. Description: Seagate 10TB 3.5 Ironwolf NAS HDD 256MB Cache,Ironwolf NAS,,HDD,,,10000.0,,,,,,,,,3.5-inch SATA,,,3.5-inch
84694960,,"1.92TB Nytro 1551 7mm, 560 / 535 MB/s, 3D NAND TLC, SATA 6Gb/s, 2.5-Inch SSD","1.92TB Nytro 1551 7mm, 560 / 535 MB/s, 3D NAND TLC, SATA 6Gb/s, 2.5-Inch SSD",411.32,USD,148297,https://www.avadirect.com/1-92TB-Nytro-1551-7mm-560-535-MB-s-3D-NAND-TLC-SATA-6Gb-s-2-5-Inch-SSD/Product/12277434,"1.92TB Nytro 1551 7mm, 560 / 535 MB/s, 3D NAND TLC, SATA 6Gb/s, 2.5-Inch SSD. Description: 1.92TB Nytro 1551 7mm, 560 / 535 MB/s, 3D NAND TLC, SATA 6Gb/s, 2.5-Inch SSD",Nytro 1551,,SSD,,,1920.0,560.0,535.0,SATA,SATA III,,,,,2.5-inch SATA,,,2.5-inch
70235854,Palit,"Placa video Palit nVidia GeForce GT 710 2GB, DDR3, 64bit, Low Profile",Garantie 36 luni,188.99,RON,1489588,https://pcfrog.ro/placi-video/82156-placa-video-palit-nvidia-geforce-gt-710-2gb-ddr3-64bit-low-profile.html,"Placa video Palit nVidia GeForce GT 710 2GB, DDR3, 64bit, Low Profile. Description: Garantie 36 luni",GeForce GT 710 Low Profile,,GPU,GeForce GT 710,2.0,,,,,,,,,,,DDR3,,
67466258,Crucial,Micron 7300 PRO 3.84TB 2.5 SSD,"Get the fast, low latency and consistent performance of NVMe SSDs across your entire enterprise with the Micron 7300 series of NVMe SSDs.",17049.0,ZAR,1494512,http://brandagent.co.za/product/micron-7300-pro-3-84tb-2-5-ssd,"Micron 7300 PRO 3.84TB 2.5 SSD. Description: Get the fast, low latency and consistent performance of NVMe SSDs across your entire enterprise with the Micron 7300 series of NVMe SSDs.",7300 PRO,,SSD,,,3840.0,,,,NVMe,,,,,2.5,,,2.5-inch
6414284,Western Digital,"Western Digital 120GB 2,5"" SATA3 Green Series SSD WDS120G2G0A","SATA III, 120GB, 2,5\"", Write:430MB/s, Read:545MB/s, 7mmGarancia: 36 hónap",11500.0,HUF,1506131,https://shop.masterpartner.hu/spd/WDS120G2G0A/Western-Digital-120GB-25-SATA3-Green-Series-SSD-WD,"Western Digital 120GB 2,5"" SATA3 Green Series SSD WDS120G2G0A. Description: SATA III, 120GB, 2,5\"", Write:430MB/s, Read:545MB/s, 7mmGarancia: 36 hónap",Green Series,WDS120G2G0A,SSD,,,120.0,545.0,430.0,SATA,SATA III,,,7.0,,2.5-inch SATA,,,2.5-inch
17106657,Western Digital,Western digital black hdd 4000GB serial ata iii disco rigido interno,"HD 3,5 4TB 7200RPM 256MB SATA3 BLKWD BLACK",174.22,EUR,15244,https://sogescomputer.it/Dischi-interni-ed-esterni/77271-wd4005fzbx-western-digital-black-hdd-4000gb-serial-ata-iii-disco-rigido-interno.html,"Western digital black hdd 4000GB serial ata iii disco rigido interno. Description: HD 3,5 4TB 7200RPM 256MB SATA3 BLKWD BLACK",black,,HDD,,,4000.0,,,SATA,SATA III,,,,,"3,5",,black,3.5-inch
11410160,Western Digital,WD Red 1TB NAS MobileHard Disk Drive - Intellipower SATA 6 Gb/s 16MB Cache 2.5 Inch - WD10JFCX,WD Red 1TB NAS MobileHard Disk Drive - Intellipower SATA 6 Gb/s 16MB Cache 2.5 Inch - WD10JFCX,72.7,GBP,1524442,https://shop.bt.com/products/wd-red-1tb-nas-mobile--hard-disk-drive---intellipower-sata-6-gb-s-16mb-cache-2-5-inch---wd10jfcx-wd10jfcx-8YPN.html?refs=514440000-58500000,WD Red 1TB NAS MobileHard Disk Drive - Intellipower SATA 6 Gb/s 16MB Cache 2.5 Inch - WD10JFCX. Description: WD Red 1TB NAS MobileHard Disk Drive - Intellipower SATA 6 Gb/s 16MB Cache 2.5 Inch - WD10JFCX,WD Red,WD10JFCX,HDD,,,1000.0,,,SATA,SATA III,,,,,2.5-inch SATA,,,2.5-inch
15882078,Seagate,Seagate BarraCuda 120 1TB SATA SSD,"SATA 6 Gb/s, 2,5"", up to 560/540MB/s read/write, 600TBW",905.0,DKK,153316,https://www.komplett.dk/product/1161415/hardware/lagring/harddiskssd/ssd-25/seagate-barracuda-120-1tb-sata-ssd,"Seagate BarraCuda 120 1TB SATA SSD. Description: SATA 6 Gb/s, 2,5"", up to 560/540MB/s read/write, 600TBW",BarraCuda 120,,SSD,,,1000.0,560.0,540.0,SATA,SATA III,,,,,2.5-inch SATA,,,2.5-inch
