entity_id,density,rrf_component,label_collision_component,neighbour_count,protected,removed
k02_ent_002312,0.6779934189372357,0.6779934189372357,0.0,13,False,False
k02_ent_002313,0.8707132291094855,0.8707132291094855,0.0,16,False,False
k02_ent_002314,0.08854032346277796,0.08854032346277796,0.0,3,False,True
k02_ent_002315,0.36051882285507153,0.36051882285507153,0.0,11,False,False
k02_ent_002316,0.8849259259527369,0.8849259259527369,0.0,22,True,False
k02_ent_002317,0.5832936085240944,0.5832936085240944,0.0,18,False,False
k02_ent_002318,0.7829019664031558,0.7829019664031558,0.0,22,False,False
k02_ent_002319,0.49574123858966807,0.49574123858966807,0.0,16,False,False
k02_ent_002320,0.23867602069314647,0.23867602069314647,0.0,8,False,False
k02_ent_002321,1.0196362672099537,1.0196362672099537,0.0,26,False,False
k02_ent_002322,0.8785996636517341,0.8785996636517341,0.0,23,False,False
k02_ent_002323,0.48456061745627815,0.48456061745627815,0.0,12,False,False
k02_ent_002324,0.45021575683823084,0.45021575683823084,0.0,15,False,False
k02_ent_002325,0.4567493882659887,0.4567493882659887,0.0,12,False,False
k02_ent_002326,0.33619605332465147,0.33619605332465147,0.0,11,False,False
k02_ent_002327,0.5861049480310521,0.5861049480310521,0.0,18,False,False
k02_ent_002328,0.40974858876210035,0.40974858876210035,0.0,13,False,False
k02_ent_002329,0.4418479374548317,0.4418479374548317,0.0,13,False,False
k02_ent_002330,0.6514241599896203,0.6514241599896203,0.0,13,False,False
k02_ent_002331,0.517054143969342,0.517054143969342,0.0,13,False,False
k02_ent_002332,0.6871928036681225,0.6871928036681225,0.0,20,False,False
k02_ent_002333,0.5716827812806222,0.5716827812806222,0.0,13,False,False
k02_ent_002334,0.6082064917330705,0.6082064917330705,0.0,18,True,False
k02_ent_002335,0.2671033657820493,0.2671033657820493,0.0,9,False,False
k02_ent_002336,0.42642463650314183,0.42642463650314183,0.0,10,True,False
k02_ent_002337,0.8956689087780113,0.8956689087780113,0.0,25,True,False
k02_ent_002338,0.4934220578370058,0.4934220578370058,0.0,16,False,False
k02_ent_002339,0.9724239768137154,0.9724239768137154,0.0,23,False,False
k02_ent_002340,0.5784038786731431,0.5784038786731431,0.0,18,False,False
k02_ent_002341,0.8989536853454546,0.8989536853454546,0.0,20,False,False
k02_ent_002342,5.664369052436157,0.664369052436157,5.0,12,False,False
k02_ent_002343,0.6857749564906481,0.6857749564906481,0.0,18,False,False
k02_ent_002344,0.3664130521669238,0.3664130521669238,0.0,12,False,False
k02_ent_002345,0.9138874681712886,0.9138874681712886,0.0,20,False,False
k02_ent_002346,0.6588143628869758,0.6588143628869758,0.0,18,True,False
k02_ent_002347,0.7177799969077842,0.7177799969077842,0.0,16,False,False
k02_ent_002348,0.5327654447932314,0.5327654447932314,0.0,17,False,False
k02_ent_002349,0.9555529892921097,0.9555529892921097,0.0,22,False,False
k02_ent_002350,0.555648610381832,0.555648610381832,0.0,16,False,False
k02_ent_002351,0.8995153887037912,0.8995153887037912,0.0,24,False,False
k02_ent_002352,0.6497653677308134,0.6497653677308134,0.0,20,False,False
k02_ent_002353,1.0193726033282988,1.0193726033282988,0.0,22,False,False
k02_ent_002354,0.9426616803607121,0.9426616803607121,0.0,22,False,False
k02_ent_002355,0.683774862809862,0.683774862809862,0.0,18,False,False
k02_ent_002356,0.743182765784359,0.743182765784359,0.0,17,False,False
k02_ent_002357,0.4766614053547569,0.4766614053547569,0.0,15,False,False
k02_ent_002358,0.4713787445734735,0.4713787445734735,0.0,12,False,False
k02_ent_002359,0.9300691607212626,0.9300691607212626,0.0,26,False,False
k02_ent_002360,0.5192542587333615,0.5192542587333615,0.0,14,False,False
k02_ent_002361,0.9009977575749618,0.9009977575749618,0.0,19,False,False
k02_ent_002362,0.37323948610703594,0.37323948610703594,0.0,12,False,False
k02_ent_002363,0.9428937860017135,0.9428937860017135,0.0,19,False,False
k02_ent_002364,0.8345557248968098,0.8345557248968098,0.0,23,False,False
k02_ent_002365,0.33086365503856985,0.33086365503856985,0.0,10,False,False
k02_ent_002366,0.3190752524877986,0.3190752524877986,0.0,8,False,False
k02_ent_002367,0.8080262706571274,0.8080262706571274,0.0,20,False,False
k02_ent_002368,0.4542317857306623,0.4542317857306623,0.0,14,True,False
k02_ent_002369,0.41949425524250494,0.41949425524250494,0.0,13,False,False
k02_ent_002370,0.33415729436832586,0.33415729436832586,0.0,11,False,False
k02_ent_002371,0.2558183754615043,0.2558183754615043,0.0,7,False,False
k02_ent_002372,0.5064724841407244,0.5064724841407244,0.0,14,True,False
k02_ent_002373,0.41782960790948154,0.41782960790948154,0.0,13,False,False
k02_ent_002374,0.0,0.0,0.0,0,False,True
k02_ent_002375,0.8207302304726675,0.8207302304726675,0.0,19,False,False
k02_ent_002376,0.4967076312813315,0.4967076312813315,0.0,16,False,False
k02_ent_002377,0.4838349751876257,0.4838349751876257,0.0,13,False,False
k02_ent_002378,0.6101676133204949,0.6101676133204949,0.0,14,False,False
k02_ent_002379,0.7097528291596753,0.7097528291596753,0.0,14,False,False
k02_ent_002380,0.7562281888970795,0.7562281888970795,0.0,18,False,False
k02_ent_002381,0.1354636884267371,0.1354636884267371,0.0,4,False,True
k02_ent_002382,0.2323639984714176,0.2323639984714176,0.0,7,False,True
k02_ent_002383,0.38121031185736165,0.38121031185736165,0.0,11,False,False
k02_ent_002384,0.3803066799481145,0.3803066799481145,0.0,10,False,False
k02_ent_002385,0.4488832963273626,0.4488832963273626,0.0,15,False,False
k02_ent_002386,0.2666415067029178,0.2666415067029178,0.0,9,False,False
k02_ent_002387,0.2690682201368608,0.2690682201368608,0.0,8,False,False
k02_ent_002388,0.06263763151455835,0.06263763151455835,0.0,2,False,True
k02_ent_002389,0.4768895578077236,0.4768895578077236,0.0,12,False,False
k02_ent_002390,0.8220564672260822,0.8220564672260822,0.0,21,False,False
k02_ent_002391,0.6516016663428356,0.6516016663428356,0.0,16,False,False
k02_ent_002392,0.6593679272575883,0.6593679272575883,0.0,15,False,False
k02_ent_002393,0.23124139663975654,0.23124139663975654,0.0,8,True,False
k02_ent_002394,0.187337610487847,0.187337610487847,0.0,6,False,True
k02_ent_002395,0.8161872727756122,0.8161872727756122,0.0,22,False,False
k02_ent_002396,0.7171135047931929,0.7171135047931929,0.0,18,True,False
k02_ent_002397,5.21105482310465,0.21105482310465049,5.0,6,True,False
k02_ent_002398,0.3014091663491724,0.3014091663491724,0.0,8,False,False
k02_ent_002399,0.46848458197853743,0.46848458197853743,0.0,15,False,False
k02_ent_002400,0.9044029561007328,0.9044029561007328,0.0,21,False,False
k02_ent_002401,0.7629806038472382,0.7629806038472382,0.0,23,False,False
k02_ent_002402,0.5081428120153371,0.5081428120153371,0.0,14,False,False
k02_ent_002403,0.3589356983916335,0.3589356983916335,0.0,12,False,False
k02_ent_002404,0.4631324264690815,0.4631324264690815,0.0,13,False,False
k02_ent_002405,0.428979950126567,0.428979950126567,0.0,9,False,False
k02_ent_002406,0.4156865535501778,0.4156865535501778,0.0,14,False,False
k02_ent_002407,0.48043608934739945,0.48043608934739945,0.0,14,False,False
k02_ent_002408,0.5340173355379175,0.5340173355379175,0.0,17,False,False
k02_ent_002409,0.5767922383392712,0.5767922383392712,0.0,15,False,False
k02_ent_002410,0.5908992314684673,0.5908992314684673,0.0,19,False,False
k02_ent_002411,0.7438363690989048,0.7438363690989048,0.0,20,False,False
k02_ent_002412,1.0093054872988236,1.0093054872988236,0.0,22,False,False
k02_ent_002413,0.485689914269347,0.485689914269347,0.0,14,False,False
k02_ent_002414,0.18178680160995775,0.18178680160995775,0.0,5,False,True
k02_ent_002415,0.434247983946611,0.434247983946611,0.0,14,False,False
k02_ent_002416,0.19358196301612485,0.19358196301612485,0.0,3,False,True
k02_ent_002417,1.0031169170599161,1.0031169170599161,0.0,24,False,False
k02_ent_002418,0.544133066433424,0.544133066433424,0.0,15,False,False
k02_ent_002419,0.38671366883105085,0.38671366883105085,0.0,11,False,False
k02_ent_002420,0.2334645706907203,0.2334645706907203,0.0,8,False,True
k02_ent_002421,0.8898075168280084,0.8898075168280084,0.0,20,False,False
k02_ent_002422,0.7911132292549218,0.7911132292549218,0.0,19,False,False
k02_ent_002423,0.7575479927954906,0.7575479927954906,0.0,21,True,False
k02_ent_002424,0.34081893493648213,0.34081893493648213,0.0,11,True,False
k02_ent_002425,0.7712273964723919,0.7712273964723919,0.0,22,False,False
k02_ent_002426,5.309690741331873,0.3096907413318731,5.0,10,False,False
k02_ent_002427,0.9244653081391778,0.9244653081391778,0.0,19,False,False
k02_ent_002428,0.931241816226522,0.931241816226522,0.0,21,True,False
k02_ent_002429,0.5468211626208286,0.5468211626208286,0.0,14,False,False
k02_ent_002430,0.5003968847652535,0.5003968847652535,0.0,17,False,False
k02_ent_002431,0.8148477269771652,0.8148477269771652,0.0,19,True,False
k02_ent_002432,0.8327416887725382,0.8327416887725382,0.0,21,True,False
k02_ent_002433,0.37194989205697404,0.37194989205697404,0.0,13,False,False
k02_ent_002434,0.45797244655278563,0.45797244655278563,0.0,12,False,False
k02_ent_002435,0.0,0.0,0.0,0,False,True
k02_ent_002436,0.7970729329365709,0.7970729329365709,0.0,18,False,False
k02_ent_002437,0.5876313599092715,0.5876313599092715,0.0,18,True,False
k02_ent_002438,0.18239625286787034,0.18239625286787034,0.0,5,False,True
k02_ent_002439,5.431015081500868,0.43101508150086776,5.0,14,False,False
k02_ent_002440,5.512499426256303,0.5124994262563027,5.0,13,False,False
k02_ent_002441,0.8459408704052382,0.8459408704052382,0.0,15,False,False
k02_ent_002442,0.43431875780145807,0.43431875780145807,0.0,15,False,False
k02_ent_002443,0.43128692121383,0.43128692121383,0.0,14,False,False
k02_ent_002444,0.4863740747683492,0.4863740747683492,0.0,10,False,False
k02_ent_002445,0.8285701944827565,0.8285701944827565,0.0,19,False,False
k02_ent_002446,0.6938350754514286,0.6938350754514286,0.0,20,False,False
k02_ent_002447,0.4139529484806696,0.4139529484806696,0.0,13,False,False
k02_ent_002448,0.5691510610597882,0.5691510610597882,0.0,15,False,False
k02_ent_002449,0.5758823419289943,0.5758823419289943,0.0,15,True,False
k02_ent_002450,0.935351108758896,0.935351108758896,0.0,21,False,False
k02_ent_002451,0.9969453579637629,0.9969453579637629,0.0,20,False,False
k02_ent_002452,0.5555778696846122,0.5555778696846122,0.0,15,False,False
k02_ent_002453,0.9338208552791977,0.9338208552791977,0.0,21,False,False
k02_ent_002454,0.9980455467702742,0.9980455467702742,0.0,26,False,False
k02_ent_002455,0.8806930134353717,0.8806930134353717,0.0,21,False,False
k02_ent_002456,0.19161328315923182,0.19161328315923182,0.0,6,True,False
k02_ent_002457,0.4481912254791064,0.4481912254791064,0.0,14,False,False
k02_ent_002458,0.9682430066917004,0.9682430066917004,0.0,23,False,False
k02_ent_002459,0.5066843406285253,0.5066843406285253,0.0,16,False,False
k02_ent_002460,0.5585776693080762,0.5585776693080762,0.0,17,False,False
k02_ent_002461,0.5992568863230764,0.5992568863230764,0.0,18,False,False
k02_ent_002462,0.6733147894450121,0.6733147894450121,0.0,19,False,False
k02_ent_002463,5.665701721203709,0.665701721203709,5.0,11,False,False
k02_ent_002464,0.4847991437288053,0.4847991437288053,0.0,15,False,False
k02_ent_002465,0.9170230406557697,0.9170230406557697,0.0,20,False,False
k02_ent_002466,0.23831096238377542,0.23831096238377542,0.0,8,False,False
k02_ent_002467,0.8049575250637168,0.8049575250637168,0.0,22,False,False
k02_ent_002468,0.9679819567068995,0.9679819567068995,0.0,20,False,False
k02_ent_002469,0.45034168584697276,0.45034168584697276,0.0,15,False,False
k02_ent_002470,1.0238448694852649,1.0238448694852649,0.0,22,False,False
k02_ent_002471,0.19953493450709814,0.19953493450709814,0.0,7,False,True
k02_ent_002472,0.31633649030400945,0.31633649030400945,0.0,9,False,False
k02_ent_002473,0.7442349719211804,0.7442349719211804,0.0,20,False,False
k02_ent_002474,0.49299318209038784,0.49299318209038784,0.0,17,False,False
k02_ent_002475,0.35009676910072607,0.35009676910072607,0.0,10,True,False
k02_ent_002476,5.6936518300307455,0.6936518300307457,5.0,19,False,False
k02_ent_002477,1.0225922816319326,1.0225922816319326,0.0,24,False,False
k02_ent_002478,0.6186972681940561,0.6186972681940561,0.0,15,False,False
k02_ent_002479,0.7985954313272178,0.7985954313272178,0.0,18,False,False
k02_ent_002480,5.530285743076308,0.5302857430763084,5.0,16,True,False
k02_ent_002481,0.567949555014149,0.567949555014149,0.0,18,False,False
k02_ent_002482,1.03120764100048,1.03120764100048,0.0,25,False,False
k02_ent_002483,0.8369528791807015,0.8369528791807015,0.0,24,False,False
k02_ent_002484,0.48313116784437715,0.48313116784437715,0.0,15,False,False
k02_ent_002485,0.6744328885814252,0.6744328885814252,0.0,12,False,False
k02_ent_002486,0.5763512395484099,0.5763512395484099,0.0,18,False,False
k02_ent_002487,0.7384068898064239,0.7384068898064239,0.0,17,False,False
k02_ent_002488,0.8027625544134933,0.8027625544134933,0.0,21,False,False
k02_ent_002489,0.5688364601744756,0.5688364601744756,0.0,18,False,False
k02_ent_002490,0.9763971354363903,0.9763971354363903,0.0,27,False,False
k02_ent_002491,0.7488904329266008,0.7488904329266008,0.0,14,False,False
k02_ent_002492,0.9282640375273847,0.9282640375273847,0.0,26,False,False
k02_ent_002493,1.1038032101529878,1.1038032101529878,0.0,24,False,False
k02_ent_002494,0.48873950680462447,0.48873950680462447,0.0,13,False,False
k02_ent_002495,0.3704936025892053,0.3704936025892053,0.0,11,False,False
k02_ent_002496,0.5187256443055963,0.5187256443055963,0.0,17,False,False
k02_ent_002497,0.401823657611099,0.401823657611099,0.0,11,False,False
k02_ent_002498,0.9104665401370149,0.9104665401370149,0.0,24,False,False
k02_ent_002499,0.7411927299663302,0.7411927299663302,0.0,21,False,False
k02_ent_002500,0.636879993322091,0.636879993322091,0.0,19,False,False
k02_ent_002501,0.1427217161877855,0.1427217161877855,0.0,5,False,True
k02_ent_002502,0.8985142565946138,0.8985142565946138,0.0,19,False,False
k02_ent_002503,1.0667902231400006,1.0667902231400006,0.0,19,False,False
k02_ent_002504,1.074581212962969,1.074581212962969,0.0,23,False,False
k02_ent_002505,0.5477223790385514,0.5477223790385514,0.0,16,False,False
k02_ent_002506,0.5461136187834514,0.5461136187834514,0.0,18,False,False
k02_ent_002507,5.762563286029371,0.7625632860293711,5.0,22,False,False
k02_ent_002508,0.8747317243877211,0.8747317243877211,0.0,22,False,False
k02_ent_002509,0.6039138154681843,0.6039138154681843,0.0,14,False,False
k02_ent_002510,0.93933994725017,0.93933994725017,0.0,26,False,False
k02_ent_002511,0.9937015613846373,0.9937015613846373,0.0,24,False,False
k02_ent_002512,0.4434703085069261,0.4434703085069261,0.0,15,False,False
k02_ent_002513,0.6159147770054147,0.6159147770054147,0.0,15,False,False
k02_ent_002514,0.8830911649262058,0.8830911649262058,0.0,24,False,False
k02_ent_002515,0.5543717065347237,0.5543717065347237,0.0,18,False,False
k02_ent_002516,0.6767756041954912,0.6767756041954912,0.0,17,False,False
k02_ent_002517,0.2148106517975291,0.2148106517975291,0.0,7,False,True
k02_ent_002518,0.5536434982499211,0.5536434982499211,0.0,11,False,False
k02_ent_002519,0.20238822085151037,0.20238822085151037,0.0,6,False,True
k02_ent_002520,1.0062604786161242,1.0062604786161242,0.0,23,False,False
k02_ent_002521,0.895592762619722,0.895592762619722,0.0,19,False,False
k02_ent_002522,0.6770684964326846,0.6770684964326846,0.0,17,False,False
k02_ent_002523,0.11439565970411526,0.11439565970411526,0.0,4,False,True
k02_ent_002524,0.5443602531798951,0.5443602531798951,0.0,17,False,False
k02_ent_002525,0.2533741179497393,0.2533741179497393,0.0,5,False,False
k02_ent_002526,0.7643937988763542,0.7643937988763542,0.0,17,False,False
k02_ent_002527,0.4392583880810412,0.4392583880810412,0.0,14,True,False
k02_ent_002528,0.3533967669202481,0.3533967669202481,0.0,12,False,False
k02_ent_002529,0.6964151755629815,0.6964151755629815,0.0,19,False,False
k02_ent_002530,0.4962286985883322,0.4962286985883322,0.0,10,False,False
k02_ent_002531,0.5946296815136468,0.5946296815136468,0.0,17,False,False
k02_ent_002532,0.3674452650132064,0.3674452650132064,0.0,12,True,False
k02_ent_002533,0.8969909655881996,0.8969909655881996,0.0,21,False,False
k02_ent_002534,0.5536201157159869,0.5536201157159869,0.0,18,False,False
k02_ent_002535,0.4025782900454675,0.4025782900454675,0.0,14,False,False
k02_ent_002536,0.8893041332250836,0.8893041332250836,0.0,24,False,False
k02_ent_002537,0.5320642386874019,0.5320642386874019,0.0,15,False,False
k02_ent_002538,0.14588603437791797,0.14588603437791797,0.0,5,False,True
k02_ent_002539,0.5407825276677709,0.5407825276677709,0.0,16,False,False
k02_ent_002540,0.4306179377334932,0.4306179377334932,0.0,14,False,False
k02_ent_002541,0.919402045446617,0.919402045446617,0.0,18,False,False
k02_ent_002542,0.6371652848881258,0.6371652848881258,0.0,16,False,False
k02_ent_002543,0.9220349898471258,0.9220349898471258,0.0,19,False,False
k02_ent_002544,5.29939872920702,0.2993987292070197,5.0,9,False,False
k02_ent_002545,0.31049835204681075,0.31049835204681075,0.0,9,False,False
k02_ent_002546,0.45558936309681985,0.45558936309681985,0.0,15,False,False
k02_ent_002547,0.2669982131527819,0.2669982131527819,0.0,5,False,False
k02_ent_002548,0.37393616337584734,0.37393616337584734,0.0,9,True,False
k02_ent_002549,0.8193515566517403,0.8193515566517403,0.0,23,False,False
k02_ent_002550,0.39811199704739153,0.39811199704739153,0.0,11,False,False
k02_ent_002551,0.41661920996421903,0.41661920996421903,0.0,13,False,False
k02_ent_002552,0.11478503865835624,0.11478503865835624,0.0,4,False,True
k02_ent_002553,0.45733680655764913,0.45733680655764913,0.0,15,False,False
k02_ent_002554,0.17770894714310898,0.17770894714310898,0.0,3,False,True
k02_ent_002555,0.7444755162202316,0.7444755162202316,0.0,19,False,False
k02_ent_002556,1.0609647761855214,1.0609647761855214,0.0,22,True,False
k02_ent_002557,0.2733217865658026,0.2733217865658026,0.0,7,False,False
k02_ent_002558,0.5879319477425157,0.5879319477425157,0.0,17,False,False
k02_ent_002559,0.7365314112611416,0.7365314112611416,0.0,19,False,False
k02_ent_002560,0.5175900748753639,0.5175900748753639,0.0,14,False,False
k02_ent_002561,0.4946734159701105,0.4946734159701105,0.0,11,False,False
k02_ent_002562,0.6670937208320185,0.6670937208320185,0.0,21,False,False
k02_ent_002563,0.9292116372594816,0.9292116372594816,0.0,21,False,False
k02_ent_002564,0.7991733989784084,0.7991733989784084,0.0,23,False,False
k02_ent_002565,0.965103721411689,0.965103721411689,0.0,26,False,False
k02_ent_002566,1.066960780430811,1.066960780430811,0.0,20,False,False
k02_ent_002567,0.4930439539827651,0.4930439539827651,0.0,15,False,False
k02_ent_002568,0.5316699429619133,0.5316699429619133,0.0,17,True,False
k02_ent_002569,0.44106856365787445,0.44106856365787445,0.0,14,False,False
k02_ent_002570,0.337745644676255,0.337745644676255,0.0,9,False,False
k02_ent_002571,5.506585492437505,0.5065854924375048,5.0,16,False,False
k02_ent_002572,0.6819322871262605,0.6819322871262605,0.0,18,False,False
k02_ent_002573,0.9136223892199428,0.9136223892199428,0.0,24,False,False
k02_ent_002574,0.8164598484351632,0.8164598484351632,0.0,22,False,False
k02_ent_002575,0.19830221035658924,0.19830221035658924,0.0,7,False,True
k02_ent_002576,0.332613109155367,0.332613109155367,0.0,8,False,False
k02_ent_002577,0.6183068381358341,0.6183068381358341,0.0,16,False,False
k02_ent_002578,0.7131835924586017,0.7131835924586017,0.0,21,False,False
k02_ent_002579,0.7541258080753346,0.7541258080753346,0.0,20,True,False
k02_ent_002580,0.337701600513055,0.337701600513055,0.0,9,True,False
k02_ent_002581,0.9186169862820633,0.9186169862820633,0.0,19,False,False
k02_ent_002582,0.2745893228895462,0.2745893228895462,0.0,9,True,False
k02_ent_002583,0.6758730608700804,0.6758730608700804,0.0,20,False,False
k02_ent_002584,0.6498902288769707,0.6498902288769707,0.0,18,False,False
k02_ent_002585,0.6006741216433088,0.6006741216433088,0.0,17,False,False
k02_ent_002586,1.0192484961404087,1.0192484961404087,0.0,22,False,False
k02_ent_002587,1.0097929426676704,1.0097929426676704,0.0,21,False,False
k02_ent_002588,0.5277840740529229,0.5277840740529229,0.0,16,False,False
k02_ent_002589,0.9630407346904571,0.9630407346904571,0.0,17,False,False
k02_ent_002590,0.5213985953892983,0.5213985953892983,0.0,14,False,False
k02_ent_002591,0.5426443566487094,0.5426443566487094,0.0,15,False,False
k02_ent_002592,1.1169484509881018,1.1169484509881018,0.0,21,False,False
k02_ent_002593,0.7734266458732315,0.7734266458732315,0.0,21,False,False
k02_ent_002594,0.7906274766891329,0.7906274766891329,0.0,23,False,False
k02_ent_002595,0.7897159212311794,0.7897159212311794,0.0,21,False,False
k02_ent_002596,1.0572104004737077,1.0572104004737077,0.0,25,True,False
k02_ent_002597,0.4684591501728651,0.4684591501728651,0.0,11,False,False
k02_ent_002598,0.5299586246308345,0.5299586246308345,0.0,16,True,False
k02_ent_002599,0.9767370951346077,0.9767370951346077,0.0,23,False,False
k02_ent_002600,0.4275202743143159,0.4275202743143159,0.0,14,False,False
k02_ent_002601,0.9741315788466334,0.9741315788466334,0.0,24,True,False
k02_ent_002602,0.39742826083519084,0.39742826083519084,0.0,8,False,False
k02_ent_002603,0.6301492588431762,0.6301492588431762,0.0,13,False,False
k02_ent_002604,0.6621556842470193,0.6621556842470193,0.0,19,False,False
k02_ent_002605,0.7291399966769723,0.7291399966769723,0.0,20,False,False
k02_ent_002606,1.0361869526995455,1.0361869526995455,0.0,26,False,False
k02_ent_002607,0.5318227415078762,0.5318227415078762,0.0,18,False,False
k02_ent_002608,0.5151781763056823,0.5151781763056823,0.0,12,False,False
k02_ent_002609,0.5490207959280293,0.5490207959280293,0.0,17,False,False
k02_ent_002610,0.8728459552661697,0.8728459552661697,0.0,24,False,False
k02_ent_002611,0.3441217761394374,0.3441217761394374,0.0,9,False,False
k02_ent_002612,0.5668121888013248,0.5668121888013248,0.0,19,False,False
k02_ent_002613,0.6065477701444679,0.6065477701444679,0.0,18,False,False
k02_ent_002614,0.5887279645233433,0.5887279645233433,0.0,18,False,False
k02_ent_002615,0.5759056741550538,0.5759056741550538,0.0,18,False,False
k02_ent_002616,6.074656469565685,1.0746564695656855,5.0,23,True,False
k02_ent_002617,0.4415690706897017,0.4415690706897017,0.0,13,False,False
k02_ent_002618,0.9316268146634473,0.9316268146634473,0.0,22,False,False
k02_ent_002619,0.6121948616231977,0.6121948616231977,0.0,16,False,False
k02_ent_002620,0.6873063275133962,0.6873063275133962,0.0,19,False,False
k02_ent_002621,0.7459759926289611,0.7459759926289611,0.0,22,False,False
k02_ent_002622,1.0898057418352114,1.0898057418352114,0.0,22,False,False
k02_ent_002623,0.3381055552822872,0.3381055552822872,0.0,11,False,False
k02_ent_002624,0.847094096161264,0.847094096161264,0.0,26,False,False
k02_ent_002625,0.2415247805775163,0.2415247805775163,0.0,8,False,False
k02_ent_002626,0.408842148386808,0.408842148386808,0.0,12,False,False
k02_ent_002627,6.068890251734595,1.0688902517345946,5.0,25,False,False
k02_ent_002628,0.9663911210148926,0.9663911210148926,0.0,24,False,False
k02_ent_002629,0.2770354537202154,0.2770354537202154,0.0,7,False,False
k02_ent_002630,0.7071861749163193,0.7071861749163193,0.0,22,False,False
k02_ent_002631,0.5246384700139136,0.5246384700139136,0.0,16,False,False
k02_ent_002632,0.46213655853488206,0.46213655853488206,0.0,14,False,False
k02_ent_002633,0.7274687935193422,0.7274687935193422,0.0,20,False,False
k02_ent_002634,0.7902025313594748,0.7902025313594748,0.0,21,False,False
k02_ent_002635,0.2662701538243048,0.2662701538243048,0.0,9,False,False
k02_ent_002636,0.67271583928591,0.67271583928591,0.0,18,False,False
k02_ent_002637,0.6450921317694588,0.6450921317694588,0.0,19,False,False
k02_ent_002638,0.5373930126616114,0.5373930126616114,0.0,15,False,False
k02_ent_002639,0.8835772636340333,0.8835772636340333,0.0,18,False,False
k02_ent_002640,0.440319821789657,0.440319821789657,0.0,14,False,False
k02_ent_002641,0.8564638723233713,0.8564638723233713,0.0,22,False,False
k02_ent_002642,0.4684881008587939,0.4684881008587939,0.0,13,False,False
k02_ent_002643,0.6049037465823158,0.6049037465823158,0.0,16,False,False
k02_ent_002644,0.6197369424446048,0.6197369424446048,0.0,17,False,False
k02_ent_002645,0.6820742167907524,0.6820742167907524,0.0,20,False,False
k02_ent_002646,0.3231754337305895,0.3231754337305895,0.0,11,False,False
k02_ent_002647,0.2842367422973238,0.2842367422973238,0.0,8,False,False
k02_ent_002648,0.6369785397011657,0.6369785397011657,0.0,18,False,False
k02_ent_002649,0.36677697084081085,0.36677697084081085,0.0,12,False,False
k02_ent_002650,0.4886875079625562,0.4886875079625562,0.0,15,False,False
k02_ent_002651,1.0878494250140762,1.0878494250140762,0.0,24,False,False
k02_ent_002652,0.3884714346137164,0.3884714346137164,0.0,12,False,False
k02_ent_002653,0.5566353016372511,0.5566353016372511,0.0,17,False,False
k02_ent_002654,0.8096209817566268,0.8096209817566268,0.0,23,False,False
k02_ent_002655,0.4836730802279083,0.4836730802279083,0.0,14,False,False
k02_ent_002656,0.5767374410745365,0.5767374410745365,0.0,18,False,False
k02_ent_002657,0.32627595016842753,0.32627595016842753,0.0,10,False,False
k02_ent_002658,0.5081506343374272,0.5081506343374272,0.0,15,False,False
k02_ent_002659,0.18152400642857966,0.18152400642857966,0.0,6,False,True
k02_ent_002660,0.22463014053484187,0.22463014053484187,0.0,7,False,True
k02_ent_002661,0.7789417999357543,0.7789417999357543,0.0,17,False,False
k02_ent_002662,0.3860945982261849,0.3860945982261849,0.0,9,False,False
k02_ent_002663,0.5577872044087061,0.5577872044087061,0.0,16,False,False
k02_ent_002664,0.6553352204748,0.6553352204748,0.0,21,False,False
k02_ent_002665,0.7147828794404975,0.7147828794404975,0.0,21,False,False
k02_ent_002666,0.6742045976040107,0.6742045976040107,0.0,17,False,False
k02_ent_002667,0.9396375378905562,0.9396375378905562,0.0,25,False,False
k02_ent_002668,0.9108710148781617,0.9108710148781617,0.0,26,False,False
k02_ent_002669,0.6808083492776513,0.6808083492776513,0.0,22,True,False
k02_ent_002670,0.2720435708825708,0.2720435708825708,0.0,8,False,False
k02_ent_002671,0.39986314788641986,0.39986314788641986,0.0,12,False,False
k02_ent_002672,0.4914042779609146,0.4914042779609146,0.0,16,False,False
k02_ent_002673,0.30792693673609856,0.30792693673609856,0.0,7,False,False
k02_ent_002674,0.2863224048581339,0.2863224048581339,0.0,7,False,False
k02_ent_002675,0.08840675398114421,0.08840675398114421,0.0,3,False,True
k02_ent_002676,0.39625089168936695,0.39625089168936695,0.0,11,True,False
k02_ent_002677,0.3936523171021828,0.3936523171021828,0.0,13,False,False
k02_ent_002678,0.9837789954810346,0.9837789954810346,0.0,22,False,False
k02_ent_002679,0.7249644820698744,0.7249644820698744,0.0,18,False,False
k02_ent_002680,0.740945233961935,0.740945233961935,0.0,18,False,False
k02_ent_002681,0.8050580946693228,0.8050580946693228,0.0,20,False,False
k02_ent_002682,1.030058033948795,1.030058033948795,0.0,25,False,False
k02_ent_002683,0.30431605880323326,0.30431605880323326,0.0,9,False,False
k02_ent_002684,0.7438386746144953,0.7438386746144953,0.0,20,True,False
k02_ent_002685,0.2509064958060182,0.2509064958060182,0.0,7,False,False
k02_ent_002686,0.49171772030348293,0.49171772030348293,0.0,12,False,False
k02_ent_002687,0.3992074095243403,0.3992074095243403,0.0,12,False,False
k02_ent_002688,0.7745375369434361,0.7745375369434361,0.0,19,False,False
k02_ent_002689,0.635504053237826,0.635504053237826,0.0,17,False,False
k02_ent_002690,0.8943146444727194,0.8943146444727194,0.0,24,False,False
k02_ent_002691,0.4591160897550273,0.4591160897550273,0.0,14,False,False
