entity_id,source,attribute,original_value,reason,knob,level
crossref-25422,crossref,first_page,127,closeness_floor_exhausted_retries,6,medium
crossref-25426,crossref,first_page,16967,closeness_floor_exhausted_retries,6,medium
crossref-25437,crossref,first_page,3725,closeness_floor_exhausted_retries,6,medium
crossref-25467,crossref,first_page,374,closeness_floor_exhausted_retries,6,medium
crossref-25505,crossref,first_page,512,closeness_floor_exhausted_retries,6,medium
crossref-25561,crossref,first_page,567,closeness_floor_exhausted_retries,6,medium
crossref-25616,crossref,first_page,393,closeness_floor_exhausted_retries,6,medium
crossref-25633,crossref,first_page,1786,closeness_floor_exhausted_retries,6,medium
crossref-25717,crossref,first_page,1147,numeric_jitter_exhausted_retries,6,medium
crossref-25723,crossref,first_page,262,closeness_floor_exhausted_retries,6,medium
crossref-25779,crossref,first_page,99,closeness_floor_exhausted_retries,6,medium
crossref-25804,crossref,first_page,1864,closeness_floor_exhausted_retries,6,medium
crossref-25826,crossref,first_page,1873,closeness_floor_exhausted_retries,6,medium
crossref-25841,crossref,first_page,543,closeness_floor_exhausted_retries,6,medium
crossref-25872,crossref,first_page,1,closeness_floor_exhausted_retries,6,medium
crossref-25894,crossref,first_page,8555,closeness_floor_exhausted_retries,6,medium
crossref-25900,crossref,first_page,1917,closeness_floor_exhausted_retries,6,medium
crossref-25923,crossref,first_page,2603,numeric_jitter_exhausted_retries,6,medium
crossref-25940,crossref,first_page,4459,closeness_floor_exhausted_retries,6,medium
crossref-25941,crossref,first_page,685,closeness_floor_exhausted_retries,6,medium
crossref-25958,crossref,first_page,628,closeness_floor_exhausted_retries,6,medium
crossref-26005,crossref,first_page,1976,closeness_floor_exhausted_retries,6,medium
crossref-26015,crossref,first_page,442,closeness_floor_exhausted_retries,6,medium
crossref-26092,crossref,first_page,57,closeness_floor_exhausted_retries,6,medium
crossref-26121,crossref,first_page,630,closeness_floor_exhausted_retries,6,medium
crossref-26135,crossref,first_page,11,closeness_floor_exhausted_retries,6,medium
crossref-26222,crossref,first_page,60,numeric_jitter_exhausted_retries,6,medium
crossref-26246,crossref,first_page,304,closeness_floor_exhausted_retries,6,medium
crossref-26247,crossref,first_page,547,numeric_jitter_exhausted_retries,6,medium
crossref-26309,crossref,first_page,229,closeness_floor_exhausted_retries,6,medium
crossref-26328,crossref,first_page,207,closeness_floor_exhausted_retries,6,medium
crossref-26373,crossref,first_page,90,numeric_jitter_exhausted_retries,6,medium
crossref-26417,crossref,first_page,412,closeness_floor_exhausted_retries,6,medium
crossref-26434,crossref,first_page,27,closeness_floor_exhausted_retries,6,medium
crossref-26529,crossref,first_page,1261,closeness_floor_exhausted_retries,6,medium
crossref-26541,crossref,first_page,496,closeness_floor_exhausted_retries,6,medium
crossref-26550,crossref,first_page,182,closeness_floor_exhausted_retries,6,medium
crossref-26560,crossref,first_page,55,closeness_floor_exhausted_retries,6,medium
crossref-26588,crossref,first_page,1,closeness_floor_exhausted_retries,6,medium
crossref-26597,crossref,first_page,587,closeness_floor_exhausted_retries,6,medium
crossref-26648,crossref,first_page,13,closeness_floor_exhausted_retries,6,medium
crossref-26761,crossref,first_page,1,closeness_floor_exhausted_retries,6,medium
crossref-26797,crossref,first_page,1,closeness_floor_exhausted_retries,6,medium
crossref-26855,crossref,first_page,1,closeness_floor_exhausted_retries,6,medium
crossref-26866,crossref,first_page,1,closeness_floor_exhausted_retries,6,medium
crossref-26884,crossref,first_page,1,closeness_floor_exhausted_retries,6,medium
crossref-26926,crossref,first_page,1,closeness_floor_exhausted_retries,6,medium
crossref-26945,crossref,first_page,1,closeness_floor_exhausted_retries,6,medium
crossref-26970,crossref,first_page,1,closeness_floor_exhausted_retries,6,medium
crossref-26978,crossref,first_page,1,closeness_floor_exhausted_retries,6,medium
crossref-26983,crossref,first_page,1,closeness_floor_exhausted_retries,6,medium
crossref-27012,crossref,first_page,1,closeness_floor_exhausted_retries,6,medium
crossref-27047,crossref,first_page,1,closeness_floor_exhausted_retries,6,medium
crossref-27096,crossref,first_page,1,numeric_jitter_exhausted_retries,6,medium
crossref-27107,crossref,first_page,1,closeness_floor_exhausted_retries,6,medium
crossref-27147,crossref,first_page,1,closeness_floor_exhausted_retries,6,medium
crossref-27157,crossref,first_page,1,closeness_floor_exhausted_retries,6,medium
crossref-27190,crossref,first_page,1,closeness_floor_exhausted_retries,6,medium
crossref-27196,crossref,first_page,1,closeness_floor_exhausted_retries,6,medium
crossref-27203,crossref,first_page,1,closeness_floor_exhausted_retries,6,medium
crossref-27204,crossref,first_page,1,closeness_floor_exhausted_retries,6,medium
crossref-27211,crossref,first_page,1,closeness_floor_exhausted_retries,6,medium
crossref-27230,crossref,first_page,1,closeness_floor_exhausted_retries,6,medium
crossref-27252,crossref,first_page,1,closeness_floor_exhausted_retries,6,medium
crossref-27337,crossref,first_page,419,numeric_jitter_exhausted_retries,6,medium
crossref-27350,crossref,first_page,504,numeric_jitter_exhausted_retries,6,medium
crossref-27374,crossref,first_page,1071,closeness_floor_exhausted_retries,6,medium
crossref-27379,crossref,first_page,1086,numeric_jitter_exhausted_retries,6,medium
crossref-27392,crossref,first_page,54,numeric_jitter_exhausted_retries,6,medium
crossref-27410,crossref,first_page,1878,closeness_floor_exhausted_retries,6,medium
crossref-27471,crossref,first_page,777,closeness_floor_exhausted_retries,6,medium
crossref-27658,crossref,first_page,113,closeness_floor_exhausted_retries,6,medium
crossref-27671,crossref,first_page,417,closeness_floor_exhausted_retries,6,medium
crossref-27752,crossref,first_page,295,closeness_floor_exhausted_retries,6,medium
crossref-27754,crossref,first_page,357,numeric_jitter_exhausted_retries,6,medium
crossref-27778,crossref,first_page,669,closeness_floor_exhausted_retries,6,medium
crossref-27973,crossref,first_page,240,closeness_floor_exhausted_retries,6,medium
crossref-27980,crossref,first_page,1,closeness_floor_exhausted_retries,6,medium
crossref-27993,crossref,first_page,749,closeness_floor_exhausted_retries,6,medium
crossref-28012,crossref,first_page,25259,closeness_floor_exhausted_retries,6,medium
crossref-28070,crossref,first_page,856,closeness_floor_exhausted_retries,6,medium
crossref-28074,crossref,first_page,2288,numeric_jitter_exhausted_retries,6,medium
crossref-28162,crossref,first_page,915,closeness_floor_exhausted_retries,6,medium
crossref-28288,crossref,first_page,131,closeness_floor_exhausted_retries,6,medium
crossref-28306,crossref,first_page,113,closeness_floor_exhausted_retries,6,medium
crossref-28351,crossref,first_page,214,numeric_jitter_exhausted_retries,6,medium
crossref-28402,crossref,first_page,31,closeness_floor_exhausted_retries,6,medium
crossref-28435,crossref,first_page,88,closeness_floor_exhausted_retries,6,medium
crossref-28470,crossref,first_page,373,closeness_floor_exhausted_retries,6,medium
crossref-28533,crossref,first_page,164,numeric_jitter_exhausted_retries,6,medium
crossref-28563,crossref,first_page,295,numeric_jitter_exhausted_retries,6,medium
crossref-28575,crossref,first_page,106,closeness_floor_exhausted_retries,6,medium
crossref-28641,crossref,first_page,17,closeness_floor_exhausted_retries,6,medium
crossref-28660,crossref,first_page,1,closeness_floor_exhausted_retries,6,medium
crossref-28670,crossref,first_page,77,numeric_jitter_exhausted_retries,6,medium
crossref-28676,crossref,first_page,23,closeness_floor_exhausted_retries,6,medium
crossref-28691,crossref,first_page,197,closeness_floor_exhausted_retries,6,medium
crossref-28770,crossref,first_page,1,numeric_jitter_exhausted_retries,6,medium
crossref-28823,crossref,first_page,1,closeness_floor_exhausted_retries,6,medium
crossref-28826,crossref,first_page,1,closeness_floor_exhausted_retries,6,medium
crossref-28831,crossref,first_page,1,closeness_floor_exhausted_retries,6,medium
crossref-28922,crossref,first_page,1291,numeric_jitter_exhausted_retries,6,medium
crossref-28926,crossref,first_page,3144,numeric_jitter_exhausted_retries,6,medium
crossref-28932,crossref,first_page,297,numeric_jitter_exhausted_retries,6,medium
crossref-28934,crossref,first_page,177,closeness_floor_exhausted_retries,6,medium
crossref-29048,crossref,first_page,709,closeness_floor_exhausted_retries,6,medium
crossref-29049,crossref,first_page,276,closeness_floor_exhausted_retries,6,medium
crossref-29096,crossref,first_page,1378,closeness_floor_exhausted_retries,6,medium
crossref-29129,crossref,first_page,7934,closeness_floor_exhausted_retries,6,medium
crossref-29131,crossref,first_page,485,closeness_floor_exhausted_retries,6,medium
crossref-29159,crossref,first_page,391,closeness_floor_exhausted_retries,6,medium
crossref-29166,crossref,first_page,109,closeness_floor_exhausted_retries,6,medium
crossref-29168,crossref,first_page,366,closeness_floor_exhausted_retries,6,medium
crossref-29179,crossref,first_page,1,closeness_floor_exhausted_retries,6,medium
crossref-29203,crossref,first_page,494,closeness_floor_exhausted_retries,6,medium
crossref-29241,crossref,first_page,210,closeness_floor_exhausted_retries,6,medium
crossref-29262,crossref,first_page,1625,numeric_jitter_exhausted_retries,6,medium
crossref-29278,crossref,first_page,333,closeness_floor_exhausted_retries,6,medium
crossref-29296,crossref,first_page,314,closeness_floor_exhausted_retries,6,medium
crossref-29307,crossref,first_page,2099,closeness_floor_exhausted_retries,6,medium
crossref-29324,crossref,first_page,52,numeric_jitter_exhausted_retries,6,medium
crossref-29355,crossref,first_page,1,closeness_floor_exhausted_retries,6,medium
crossref-29394,crossref,first_page,5,closeness_floor_exhausted_retries,6,medium
crossref-29398,crossref,first_page,73,numeric_jitter_exhausted_retries,6,medium
crossref-29439,crossref,first_page,231,numeric_jitter_exhausted_retries,6,medium
crossref-29462,crossref,first_page,553,numeric_jitter_exhausted_retries,6,medium
crossref-29467,crossref,first_page,25,numeric_jitter_exhausted_retries,6,medium
crossref-29478,crossref,first_page,245,closeness_floor_exhausted_retries,6,medium
crossref-29505,crossref,first_page,963,closeness_floor_exhausted_retries,6,medium
crossref-29519,crossref,first_page,308,closeness_floor_exhausted_retries,6,medium
crossref-29524,crossref,first_page,1089,closeness_floor_exhausted_retries,6,medium
crossref-29533,crossref,first_page,1071,closeness_floor_exhausted_retries,6,medium
crossref-29568,crossref,first_page,331,closeness_floor_exhausted_retries,6,medium
crossref-29671,crossref,first_page,61,closeness_floor_exhausted_retries,6,medium
crossref-29677,crossref,first_page,1,closeness_floor_exhausted_retries,6,medium
crossref-29685,crossref,first_page,1,closeness_floor_exhausted_retries,6,medium
crossref-29689,crossref,first_page,1,closeness_floor_exhausted_retries,6,medium
crossref-29714,crossref,first_page,563,closeness_floor_exhausted_retries,6,medium
crossref-29718,crossref,first_page,1,closeness_floor_exhausted_retries,6,medium
crossref-29752,crossref,first_page,169,numeric_jitter_exhausted_retries,6,medium
crossref-29768,crossref,first_page,322,numeric_jitter_exhausted_retries,6,medium
crossref-29772,crossref,first_page,265,closeness_floor_exhausted_retries,6,medium
crossref-29808,crossref,first_page,1,closeness_floor_exhausted_retries,6,medium
crossref-29841,crossref,first_page,1493,closeness_floor_exhausted_retries,6,medium
crossref-29847,crossref,first_page,19,closeness_floor_exhausted_retries,6,medium
crossref-29856,crossref,first_page,1649,closeness_floor_exhausted_retries,6,medium
crossref-29869,crossref,first_page,36,closeness_floor_exhausted_retries,6,medium
crossref-29918,crossref,first_page,2836,closeness_floor_exhausted_retries,6,medium
crossref-29966,crossref,first_page,1,closeness_floor_exhausted_retries,6,medium
crossref-30016,crossref,first_page,183,closeness_floor_exhausted_retries,6,medium
crossref-30017,crossref,first_page,373,closeness_floor_exhausted_retries,6,medium
crossref-30100,crossref,first_page,1550,numeric_jitter_exhausted_retries,6,medium
crossref-30103,crossref,first_page,1,closeness_floor_exhausted_retries,6,medium
crossref-30118,crossref,first_page,1,closeness_floor_exhausted_retries,6,medium
crossref-30119,crossref,first_page,1,closeness_floor_exhausted_retries,6,medium
crossref-30163,crossref,first_page,282,closeness_floor_exhausted_retries,6,medium
crossref-30176,crossref,first_page,38,numeric_jitter_exhausted_retries,6,medium
crossref-30264,crossref,first_page,90,closeness_floor_exhausted_retries,6,medium
crossref-30274,crossref,first_page,74,closeness_floor_exhausted_retries,6,medium
crossref-30279,crossref,first_page,1,closeness_floor_exhausted_retries,6,medium
crossref-30302,crossref,first_page,321,closeness_floor_exhausted_retries,6,medium
crossref-30304,crossref,first_page,139,closeness_floor_exhausted_retries,6,medium
crossref-30306,crossref,first_page,46,numeric_jitter_exhausted_retries,6,medium
crossref-30344,crossref,first_page,47,numeric_jitter_exhausted_retries,6,medium
crossref-30351,crossref,first_page,1677,closeness_floor_exhausted_retries,6,medium
crossref-30356,crossref,first_page,790,closeness_floor_exhausted_retries,6,medium
crossref-30362,crossref,first_page,100865,closeness_floor_exhausted_retries,6,medium
crossref-30425,crossref,first_page,226,numeric_jitter_exhausted_retries,6,medium
crossref-30485,crossref,first_page,218,closeness_floor_exhausted_retries,6,medium
crossref-30535,crossref,first_page,742,closeness_floor_exhausted_retries,6,medium
crossref-30543,crossref,first_page,228,closeness_floor_exhausted_retries,6,medium
crossref-30557,crossref,first_page,963,closeness_floor_exhausted_retries,6,medium
crossref-30578,crossref,first_page,107,closeness_floor_exhausted_retries,6,medium
crossref-30585,crossref,first_page,198,numeric_jitter_exhausted_retries,6,medium
crossref-30594,crossref,first_page,74,numeric_jitter_exhausted_retries,6,medium
crossref-30669,crossref,first_page,150,numeric_jitter_exhausted_retries,6,medium
crossref-30682,crossref,first_page,1,closeness_floor_exhausted_retries,6,medium
crossref-30698,crossref,first_page,129,closeness_floor_exhausted_retries,6,medium
crossref-30704,crossref,first_page,1396,closeness_floor_exhausted_retries,6,medium
crossref-30789,crossref,first_page,493,closeness_floor_exhausted_retries,6,medium
crossref-30805,crossref,first_page,55,closeness_floor_exhausted_retries,6,medium
crossref-30855,crossref,first_page,307,closeness_floor_exhausted_retries,6,medium
crossref-30859,crossref,first_page,12,closeness_floor_exhausted_retries,6,medium
crossref-30913,crossref,first_page,427,numeric_jitter_exhausted_retries,6,medium
crossref-30934,crossref,first_page,764,closeness_floor_exhausted_retries,6,medium
crossref-30993,crossref,first_page,436,numeric_jitter_exhausted_retries,6,medium
crossref-30999,crossref,first_page,1619,closeness_floor_exhausted_retries,6,medium
crossref-31025,crossref,first_page,1626,numeric_jitter_exhausted_retries,6,medium
crossref-31085,crossref,first_page,117,closeness_floor_exhausted_retries,6,medium
crossref-31091,crossref,first_page,2157,numeric_jitter_exhausted_retries,6,medium
crossref-31112,crossref,first_page,81,closeness_floor_exhausted_retries,6,medium
crossref-31126,crossref,first_page,2341,closeness_floor_exhausted_retries,6,medium
crossref-31303,crossref,first_page,470,closeness_floor_exhausted_retries,6,medium
crossref-31325,crossref,first_page,4408,closeness_floor_exhausted_retries,6,medium
crossref-31326,crossref,first_page,160,numeric_jitter_exhausted_retries,6,medium
crossref-31331,crossref,first_page,8754,numeric_jitter_exhausted_retries,6,medium
crossref-31341,crossref,first_page,8328,closeness_floor_exhausted_retries,6,medium
crossref-31348,crossref,first_page,7241,closeness_floor_exhausted_retries,6,medium
crossref-31434,crossref,first_page,4691,numeric_jitter_exhausted_retries,6,medium
crossref-31495,crossref,first_page,31267,closeness_floor_exhausted_retries,6,medium
crossref-31499,crossref,first_page,3638,numeric_jitter_exhausted_retries,6,medium
crossref-31516,crossref,first_page,4253,closeness_floor_exhausted_retries,6,medium
crossref-31573,crossref,first_page,5805,closeness_floor_exhausted_retries,6,medium
crossref-31586,crossref,first_page,265,closeness_floor_exhausted_retries,6,medium
crossref-31587,crossref,first_page,5733,numeric_jitter_exhausted_retries,6,medium
crossref-31590,crossref,first_page,2262,numeric_jitter_exhausted_retries,6,medium
crossref-31609,crossref,first_page,7715,closeness_floor_exhausted_retries,6,medium
crossref-31645,crossref,first_page,898,numeric_jitter_exhausted_retries,6,medium
crossref-31678,crossref,first_page,155,closeness_floor_exhausted_retries,6,medium
crossref-31708,crossref,first_page,1241,closeness_floor_exhausted_retries,6,medium
crossref-31818,crossref,first_page,251,closeness_floor_exhausted_retries,6,medium
crossref-31820,crossref,first_page,696,numeric_jitter_exhausted_retries,6,medium
crossref-31889,crossref,first_page,676,closeness_floor_exhausted_retries,6,medium
crossref-31907,crossref,first_page,3275,closeness_floor_exhausted_retries,6,medium
crossref-32043,crossref,first_page,2585,closeness_floor_exhausted_retries,6,medium
crossref-32045,crossref,first_page,305,closeness_floor_exhausted_retries,6,medium
crossref-32084,crossref,first_page,8539,closeness_floor_exhausted_retries,6,medium
crossref-32098,crossref,first_page,4303,closeness_floor_exhausted_retries,6,medium
crossref-32107,crossref,first_page,1,closeness_floor_exhausted_retries,6,medium
crossref-32164,crossref,first_page,1,closeness_floor_exhausted_retries,6,medium
crossref-32185,crossref,first_page,41,closeness_floor_exhausted_retries,6,medium
crossref-32288,crossref,first_page,306,numeric_jitter_exhausted_retries,6,medium
crossref-32293,crossref,first_page,5722,closeness_floor_exhausted_retries,6,medium
crossref-32337,crossref,first_page,3548,numeric_jitter_exhausted_retries,6,medium
crossref-32346,crossref,first_page,1,closeness_floor_exhausted_retries,6,medium
crossref-32362,crossref,first_page,181,closeness_floor_exhausted_retries,6,medium
crossref-32391,crossref,first_page,21,closeness_floor_exhausted_retries,6,medium
crossref-32458,crossref,first_page,1,closeness_floor_exhausted_retries,6,medium
crossref-32477,crossref,first_page,428,closeness_floor_exhausted_retries,6,medium
crossref-32496,crossref,first_page,69,closeness_floor_exhausted_retries,6,medium
crossref-32500,crossref,first_page,11,closeness_floor_exhausted_retries,6,medium
crossref-32514,crossref,first_page,1141,closeness_floor_exhausted_retries,6,medium
crossref-32539,crossref,first_page,2333,closeness_floor_exhausted_retries,6,medium
crossref-32554,crossref,first_page,441,closeness_floor_exhausted_retries,6,medium
crossref-32617,crossref,first_page,166,closeness_floor_exhausted_retries,6,medium
crossref-32635,crossref,first_page,148,closeness_floor_exhausted_retries,6,medium
crossref-32690,crossref,first_page,204,closeness_floor_exhausted_retries,6,medium
crossref-32829,crossref,first_page,18,closeness_floor_exhausted_retries,6,medium
crossref-32858,crossref,first_page,2237,closeness_floor_exhausted_retries,6,medium
crossref-32865,crossref,first_page,208,closeness_floor_exhausted_retries,6,medium
crossref-32903,crossref,first_page,103252,numeric_jitter_exhausted_retries,6,medium
crossref-32920,crossref,first_page,113076,closeness_floor_exhausted_retries,6,medium
crossref-32982,crossref,first_page,137,numeric_jitter_exhausted_retries,6,medium
crossref-33040,crossref,first_page,1,closeness_floor_exhausted_retries,6,medium
crossref-33078,crossref,first_page,374,closeness_floor_exhausted_retries,6,medium
crossref-33110,crossref,first_page,3474,closeness_floor_exhausted_retries,6,medium
crossref-33153,crossref,first_page,3675,closeness_floor_exhausted_retries,6,medium
crossref-33154,crossref,first_page,35,closeness_floor_exhausted_retries,6,medium
crossref-33159,crossref,first_page,3482,closeness_floor_exhausted_retries,6,medium
crossref-33161,crossref,first_page,3496,closeness_floor_exhausted_retries,6,medium
crossref-33177,crossref,first_page,147,closeness_floor_exhausted_retries,6,medium
crossref-33206,crossref,first_page,1883,closeness_floor_exhausted_retries,6,medium
crossref-33209,crossref,first_page,1681,numeric_jitter_exhausted_retries,6,medium
crossref-33212,crossref,first_page,235,closeness_floor_exhausted_retries,6,medium
crossref-33233,crossref,first_page,1085,closeness_floor_exhausted_retries,6,medium
crossref-33327,crossref,first_page,956,closeness_floor_exhausted_retries,6,medium
crossref-33333,crossref,first_page,966,closeness_floor_exhausted_retries,6,medium
crossref-33340,crossref,first_page,198,closeness_floor_exhausted_retries,6,medium
crossref-33388,crossref,first_page,75,closeness_floor_exhausted_retries,6,medium
crossref-33417,crossref,first_page,872,closeness_floor_exhausted_retries,6,medium
crossref-33504,crossref,first_page,1982,closeness_floor_exhausted_retries,6,medium
crossref-33554,crossref,first_page,781,closeness_floor_exhausted_retries,6,medium
crossref-33602,crossref,first_page,3698,closeness_floor_exhausted_retries,6,medium
crossref-33634,crossref,first_page,1,closeness_floor_exhausted_retries,6,medium
crossref-33649,crossref,first_page,216,closeness_floor_exhausted_retries,6,medium
crossref-33687,crossref,first_page,551,numeric_jitter_exhausted_retries,6,medium
crossref-33704,crossref,first_page,347,closeness_floor_exhausted_retries,6,medium
crossref-33722,crossref,first_page,1110,closeness_floor_exhausted_retries,6,medium
crossref-33782,crossref,first_page,1,closeness_floor_exhausted_retries,6,medium
crossref-33788,crossref,first_page,1,numeric_jitter_exhausted_retries,6,medium
crossref-33825,crossref,first_page,814,closeness_floor_exhausted_retries,6,medium
crossref-33929,crossref,first_page,100976,closeness_floor_exhausted_retries,6,medium
crossref-33933,crossref,first_page,91,closeness_floor_exhausted_retries,6,medium
crossref-34044,crossref,first_page,189,numeric_jitter_exhausted_retries,6,medium
crossref-34067,crossref,first_page,118,closeness_floor_exhausted_retries,6,medium
crossref-34095,crossref,first_page,147,closeness_floor_exhausted_retries,6,medium
crossref-34108,crossref,first_page,117,closeness_floor_exhausted_retries,6,medium
crossref-34156,crossref,first_page,467,closeness_floor_exhausted_retries,6,medium
crossref-34179,crossref,first_page,15,numeric_jitter_exhausted_retries,6,medium
crossref-34181,crossref,first_page,51,numeric_jitter_exhausted_retries,6,medium
crossref-34226,crossref,first_page,1,closeness_floor_exhausted_retries,6,medium
crossref-34245,crossref,first_page,233,closeness_floor_exhausted_retries,6,medium
crossref-34277,crossref,first_page,104892,closeness_floor_exhausted_retries,6,medium
crossref-34279,crossref,first_page,100,numeric_jitter_exhausted_retries,6,medium
crossref-34288,crossref,first_page,1372,closeness_floor_exhausted_retries,6,medium
crossref-34297,crossref,first_page,276,closeness_floor_exhausted_retries,6,medium
crossref-34298,crossref,first_page,321,closeness_floor_exhausted_retries,6,medium
crossref-34311,crossref,first_page,765,closeness_floor_exhausted_retries,6,medium
crossref-34356,crossref,first_page,1,closeness_floor_exhausted_retries,6,medium
crossref-34362,crossref,first_page,77,numeric_jitter_exhausted_retries,6,medium
crossref-34384,crossref,first_page,282,closeness_floor_exhausted_retries,6,medium
crossref-34452,crossref,first_page,3799,numeric_jitter_exhausted_retries,6,medium
crossref-34472,crossref,first_page,2067,closeness_floor_exhausted_retries,6,medium
crossref-34513,crossref,first_page,6835,closeness_floor_exhausted_retries,6,medium
crossref-34542,crossref,first_page,3833,closeness_floor_exhausted_retries,6,medium
crossref-34564,crossref,first_page,101,numeric_jitter_exhausted_retries,6,medium
crossref-34602,crossref,first_page,3866,closeness_floor_exhausted_retries,6,medium
crossref-34625,crossref,first_page,36,closeness_floor_exhausted_retries,6,medium
crossref-34641,crossref,first_page,1,closeness_floor_exhausted_retries,6,medium
crossref-34721,crossref,first_page,873,closeness_floor_exhausted_retries,6,medium
crossref-34727,crossref,first_page,2103,closeness_floor_exhausted_retries,6,medium
crossref-34734,crossref,first_page,96,closeness_floor_exhausted_retries,6,medium
crossref-34820,crossref,first_page,13,closeness_floor_exhausted_retries,6,medium
crossref-34831,crossref,first_page,1156,closeness_floor_exhausted_retries,6,medium
crossref-34848,crossref,first_page,251,numeric_jitter_exhausted_retries,6,medium
crossref-34957,crossref,first_page,3969,closeness_floor_exhausted_retries,6,medium
crossref-34993,crossref,first_page,2213,closeness_floor_exhausted_retries,6,medium
crossref-35089,crossref,first_page,1611,closeness_floor_exhausted_retries,6,medium
crossref-35125,crossref,first_page,70,numeric_jitter_exhausted_retries,6,medium
crossref-35128,crossref,first_page,307,closeness_floor_exhausted_retries,6,medium
crossref-35136,crossref,first_page,144,closeness_floor_exhausted_retries,6,medium
crossref-35160,crossref,first_page,6043,closeness_floor_exhausted_retries,6,medium
crossref-35171,crossref,first_page,57,closeness_floor_exhausted_retries,6,medium
crossref-35195,crossref,first_page,7451,closeness_floor_exhausted_retries,6,medium
crossref-35216,crossref,first_page,37,numeric_jitter_exhausted_retries,6,medium
crossref-35271,crossref,first_page,8173,closeness_floor_exhausted_retries,6,medium
crossref-35287,crossref,first_page,59,numeric_jitter_exhausted_retries,6,medium
crossref-35300,crossref,first_page,1,closeness_floor_exhausted_retries,6,medium
crossref-35319,crossref,first_page,2257,closeness_floor_exhausted_retries,6,medium
crossref-35338,crossref,first_page,4217,closeness_floor_exhausted_retries,6,medium
crossref-35369,crossref,first_page,471,numeric_jitter_exhausted_retries,6,medium
crossref-35389,crossref,first_page,364,closeness_floor_exhausted_retries,6,medium
crossref-35425,crossref,first_page,91,closeness_floor_exhausted_retries,6,medium
crossref-35429,crossref,first_page,172,closeness_floor_exhausted_retries,6,medium
crossref-35530,crossref,first_page,149,closeness_floor_exhausted_retries,6,medium
crossref-35567,crossref,first_page,211,closeness_floor_exhausted_retries,6,medium
crossref-35576,crossref,first_page,69,closeness_floor_exhausted_retries,6,medium
crossref-35649,crossref,first_page,79,closeness_floor_exhausted_retries,6,medium
crossref-35683,crossref,first_page,516,numeric_jitter_exhausted_retries,6,medium
crossref-35696,crossref,first_page,2617,closeness_floor_exhausted_retries,6,medium
crossref-35814,crossref,first_page,588,closeness_floor_exhausted_retries,6,medium
crossref-35832,crossref,first_page,732,closeness_floor_exhausted_retries,6,medium
crossref-35871,crossref,first_page,338,closeness_floor_exhausted_retries,6,medium
crossref-35957,crossref,first_page,140,closeness_floor_exhausted_retries,6,medium
crossref-35981,crossref,first_page,708,closeness_floor_exhausted_retries,6,medium
crossref-35999,crossref,first_page,11,closeness_floor_exhausted_retries,6,medium
crossref-36012,crossref,first_page,1142,closeness_floor_exhausted_retries,6,medium
crossref-36046,crossref,first_page,2679,closeness_floor_exhausted_retries,6,medium
crossref-36099,crossref,first_page,27,closeness_floor_exhausted_retries,6,medium
crossref-36251,crossref,first_page,3673,closeness_floor_exhausted_retries,6,medium
crossref-36303,crossref,first_page,2372,numeric_jitter_exhausted_retries,6,medium
crossref-36344,crossref,first_page,1,closeness_floor_exhausted_retries,6,medium
crossref-36363,crossref,first_page,80,closeness_floor_exhausted_retries,6,medium
crossref-36430,crossref,first_page,411,closeness_floor_exhausted_retries,6,medium
crossref-36534,crossref,first_page,1,closeness_floor_exhausted_retries,6,medium
crossref-36612,crossref,first_page,351,closeness_floor_exhausted_retries,6,medium
crossref-36638,crossref,first_page,1093,closeness_floor_exhausted_retries,6,medium
crossref-36639,crossref,first_page,805,closeness_floor_exhausted_retries,6,medium
crossref-36648,crossref,first_page,253,closeness_floor_exhausted_retries,6,medium
crossref-36684,crossref,first_page,53,closeness_floor_exhausted_retries,6,medium
crossref-36769,crossref,first_page,322,closeness_floor_exhausted_retries,6,medium
crossref-36778,crossref,first_page,87,closeness_floor_exhausted_retries,6,medium
crossref-36841,crossref,first_page,1,closeness_floor_exhausted_retries,6,medium
crossref-36853,crossref,first_page,1,closeness_floor_exhausted_retries,6,medium
crossref-36867,crossref,first_page,951,numeric_jitter_exhausted_retries,6,medium
crossref-36871,crossref,first_page,1,closeness_floor_exhausted_retries,6,medium
crossref-36881,crossref,first_page,1581,closeness_floor_exhausted_retries,6,medium
crossref-36925,crossref,first_page,779,closeness_floor_exhausted_retries,6,medium
crossref-36931,crossref,first_page,3447,closeness_floor_exhausted_retries,6,medium
crossref-36952,crossref,first_page,2643,closeness_floor_exhausted_retries,6,medium
crossref-36960,crossref,first_page,41,closeness_floor_exhausted_retries,6,medium
crossref-36976,crossref,first_page,452,numeric_jitter_exhausted_retries,6,medium
crossref-36980,crossref,first_page,2508,operator_case_corrupt_no_effect,6,medium
crossref-36992,crossref,first_page,2506,closeness_floor_exhausted_retries,6,medium
crossref-37005,crossref,first_page,430,closeness_floor_exhausted_retries,6,medium
crossref-37073,crossref,first_page,245,closeness_floor_exhausted_retries,6,medium
crossref-37100,crossref,first_page,2531,closeness_floor_exhausted_retries,6,medium
crossref-37133,crossref,first_page,313,numeric_jitter_exhausted_retries,6,medium
crossref-37192,crossref,first_page,2266,closeness_floor_exhausted_retries,6,medium
crossref-37278,crossref,first_page,100190,closeness_floor_exhausted_retries,6,medium
crossref-37294,crossref,first_page,103606,closeness_floor_exhausted_retries,6,medium
crossref-37296,crossref,first_page,35,closeness_floor_exhausted_retries,6,medium
crossref-37298,crossref,first_page,61,closeness_floor_exhausted_retries,6,medium
